index,sentence,ner
1637,"Objavil je več katalogov muzejskih zbirk , ki so vključevali celovite razprave o skupinah živali in opise novih vrst .",O O O O O O O O O O O O O O O O O O O O
1429,Po vsaj štirih tednih so mladi poganjki pripravljeni za sajenje na vrt .,O O O O O O O O O O O O O
437,Vojno se je bojevalo tudi na morju .,O O O O O O O O
1095,"Ena ura je razdeljena na 60 minut , ena minuta pa na 60 sekund .",O O O O O O O O O O O O O O O
1166,Osebe z bolj izraženimi negativnimi simptomi so bile pred pojavom motnje pogosto slabo prilagodljive in njihov odziv na zdravila je pogosto omejen .,O O O O O O O O O O O O O O O O O O O O O O O
1154,"Tito je bil v času hladne vojne znan po tem , da je vodil nevtralno zunanjo politiko in vzpostavil tesne vezi z državami v razvoju .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O
684,V tretjem nadstropju naj bi oblikovali ideje za bolj miroljubno prihodnost .,O O O O O O O O O O O O
1732,Do zgodnjih jutranjih ur je bila vsa Grčija v rokah polkovnikov .,O O O O O O O B-LOC O O O O
898,V času industrijske revolucije je skokovito narastla pričakovana življenjska doba otrok .,O O O O O O O O O O O O
1102,Velja za prvi nizozemski rock'n'roll album .,O O O O O O O
2016,Naselitev Atrebatov v Britaniji ni bila množična selitev prebivalstva .,O B-PER O B-LOC O O O O O O
1458,"Domneva se , da je na nekaterih področjih prizadetih do 25 % ljudi .",O O O O O O O O O O O O O O
311,"Zaloge so pristale v Rangunu ( zdaj Jangon ) , nato pa so jih po železnici poslali v Lašo , kjer se je cesta začela v Burmi .",O O O O B-LOC O O B-LOC O O O O O O O O O O B-LOC O O O O O O O B-LOC O
308,"Ljudje nimajo pravice okrniti tega bogastva in raznolikosti , razen da zadovoljijo nujne potrebe .",O O O O O O O O O O O O O O O
771,"Tabula Peutingeriana ( Peutingerjeva tabla ) je itinerarij , ki prikazuje cursus publicus , cestno omrežje v rimskem imperiju .",B-MISC I-MISC O B-MISC I-MISC O O O O O O O O O O O O O O O
231,Prve igre so potekale leta 1965 v Brazzavillu v Kongu .,O O O O O O O B-LOC O B-LOC O
134,"Januarja 2003 se je vpisala na Univerzo v Stockholmu , kjer je začela s študijem umetnostne zgodovine .",O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O
1579,"Organizmi se laže širijo , če so prisotni dejavniki tveganja .",O O O O O O O O O O O
230,Maja 2013 so igralci Mladinskega nogometnega kluba Maribor ( Slovenija ) odigrali dobrodelno prijateljsko tekmo s kamboškimi otroki .,O O O O B-ORG I-ORG I-ORG I-ORG O B-LOC O O O O O O O O O
967,"Grenlandija je prvič pomislila na to , da bi imela lastno zastavo , leta 1973 , ko je pet Grenlandcev predlagalo zeleno , belo in modro zastavo .",B-LOC O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O
394,"Gre za najmanjši in hkrati edini grad Ludvika II. , ki je bil v času njegovega življenja dokončan .",O O O O O O O B-PER I-PER O O O O O O O O O O
1700,Odgovarjajoča ideja v mehaniki je načelo najmanjše akcije .,O O O O O O O O O
362,Uran ima 27 znanih naravnih satelitov .,B-LOC O O O O O O
159,"Tako je projekt združil mlade igralce štirih kontinentov – Afrike , Evrazije , Severne in Južne Amerike .",O O O O O O O O O B-LOC O B-LOC O B-LOC I-LOC I-LOC I-LOC O
1655,"Številne države jih uporabljajo kot uradno valuto , v mnogih drugih pa je de facto valuta .",O O O O O O O O O O O O O O O O O
1663,"Parno programiranje je agilna metoda razvoja programske opreme , kjer dva programerja delata skupaj na eni delovni postaji .",O O O O O O O O O O O O O O O O O O O
997,Jezusa snamejo s križa in ga pokopljejo .,B-PER O O O O O O O
791,"Ta načrtovani strukturni življenjski cikel je postopoma dvignil nivo mest , tako da so bila višje od okoliške ravnice .",O O O O O O O O O O O O O O O O O O O O
1219,"V Iraku je znano kot » mesto mošej « zaradi več kot 200 mošej , ki jih najdemo v mestu in bližnjih vaseh .",O B-LOC O O O O O O O O O O O O O O O O O O O O O O
24,Do konca leta je še 357 dni ( 358 v prestopnih letih ) .,O O O O O O O O O O O O O O
1275,"Osončje je relativno dobro proučeno ; sprva so ga preučevali s teleskopi , pozneje pa z vesoljskimi plovili .",O O O O O O O O O O O O O O O O O O O
448,Pljučnice bakterijskega in virusnega izvora običajno kažejo podobne simptome .,O O O O O O O O O O
1054,"Standardno platno IMAX je široko 22 m in visoko 16 m , vendar obstajajo platna , ki so še večja .",O O B-MISC O O O O O O O O O O O O O O O O O O
2008,"Ona se mora izogibati jezikovnim presežkom , on pa ne sme preveč zlahka zaupati njeni starosti ali pobožnosti .",O O O O O O O O O O O O O O O O O O O
566,"Znanstveniki agencije USGS preučujejo pokrajino ZDA , njene naravne vire in naravne nevarnosti , ki jo ogrožajo .",O O B-ORG O O B-LOC O O O O O O O O O O O O
1486,"Zgodovina poselitve Gaze sega nazaj 5.000 let , kar pomeni , da je eno najstarejših mest na svetu .",O O B-LOC O O O O O O O O O O O O O O O O
801,Pri otrocih je zdrava telesna masa odvisna od starosti in spola .,O O O O O O O O O O O O
1957,"Friderika so ujeli leta 1281 , toda po dolgi vojni je njegov oče leta 1289 priznal pravice bratov .",B-PER O O O O O O O O O O O O O O O O O O
728,Trenutno se večina berilija pridobi z redukcijo berilijevega fluorida s prečiščenim magnezijem .,O O O O O O O O O O O O O
449,"Zelo redek dogodek v astronomiji , če gledamo z Zemlje , je prehod enega planeta pred drugim ( okultacija ) .",O O O O O O O O O B-LOC O O O O O O O O O O O
474,"Tinitus ni bolezen , temveč simptom , ki je lahko posledica različnih vzrokov .",O O O O O O O O O O O O O O
1821,"Je tudi prilagodljiv , tako da uporabniki lahko spremenijo temo urejevalnika , bližnjice na tipkovnici in nastavitve .",O O O O O O O O O O O O O O O O O O
705,"Približno od 30 do 60 % oseb , izpostavljenih primarnemu ali sekundarnemu sifilisu , se z boleznijo okuži .",O O O O O O O O O O O O O O O O O O O
1772,"Glavni povzročitelj obeh vrst obolenja je Escherichia coli , v redkih primerih pa tudi druge bakterije , virusi ali glive .",O O O O O O O O O O O O O O O O O O O O O
1410,"Je ena izmed največjih zvezd , ki jih poznamo .",O O O O O O O O O O
1478,Arno je reka v deželi Toskana v Italiji .,B-LOC O O O O B-LOC O B-LOC O
799,"Hitro je popravil škodo do te mere , da je lahko opazoval veliki komet decembra leta 1680 .",O O O O O O O O O O O O O O O O O O
1614,"Čeprav Brunelovi projekti niso bili vedno uspešni , so pogosto vsebovali izvirne rešitve za stare inženirske probleme .",O B-PER O O O O O O O O O O O O O O O O
1711,Poleg anime nanizanke je Studio Pierrot razvil enajst filmov in enajst izvirnih video animacij ( OVA ) .,O O O O B-ORG I-ORG O O O O O O O O O O O O
461,"Popocatépetl se nahaja sedemdeset kilometrov jugovzhodno od Ciudada de México , od koder se ga vidi , če so ugodni vremenski pogoji .",B-LOC O O O O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O O
283,"Povedano drugače , Danska se je modernizirala , kar je prineslo nove zahteve za monarhijo .",O O O B-LOC O O O O O O O O O O O O
1776,Generalna skupščina Organizacije združenih narodov sprejme Splošno deklaracijo človekovih pravic .,B-ORG I-ORG I-ORG I-ORG I-ORG O B-MISC I-MISC I-MISC I-MISC O
286,"Pogoltnil je 13.200 hiš , 87 podružničnih cerkva , katedralo svetega Pavla in večino poslopij mestne uprave .",O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O
1024,"Republika je svojo najnižjo točko dosegla v letih od 1499 do 1528 , ko je bila pod skoraj nenehno francosko nadvlado .",O O O O O O O O O O O O O O O O O O O O O O
964,"Ruski pomorščak Vasilij Golovnin je leta 1811 skušal kartirati in raziskati otok , vendar so ga japonske oblasti prijele in dve leti je preživel v zaporu .",O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O
514,Zračni pritisk znaša okoli tisočino pritiska na morski gladini .,O O O O O O O O O O
432,Okoli 2733 km² delte je strogo varovano območje .,O O O O O O O O O
250,Sgt. Pepper's Lonely Hearts Club Band je osmi studijski album angleške rock skupine The Beatles .,B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O B-ORG I-ORG O
244,Film se precej razlikuje od knjige .,O O O O O O O
766,"Radikali so pomembni pri procesu gorenja , atmosferski kemiji , polimerizaciji , plazemski kemiji , biokemiji in mnogih drugih kemičnih procesih .",O O O O O O O O O O O O O O O O O O O O O O
160,"Medtem ko se strategijo določa na nivoju EU , so za izvajanje financiranja ESS odgovorne države članice EU in regije .",O O O O O O O B-ORG O O O O O B-ORG O O O B-ORG O O O
747,Prav tako se je dramatično spremenila gospodarska narava družbe .,O O O O O O O O O O
1927,"Bizmutov subsalicilat , netopen kompleks trivalentnega bizmuta in salicilata , se lahko uporablja pri blagih do zmernih primerih , vendar pa teoretično lahko pride do zastrupitve s salicilatom .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
701,"Območje je danes redko poseljeno in tisti , ki živijo tukaj , se preživljajo predvsem z vzrejo drobnice , na primer ovc in koz .",O O O O O O O O O O O O O O O O O O O O O O O O O
723,"Hart je pričel objavljati kopije besedil klasičnih del , kot so Biblija in dela Homerja , Williama Shakespeara in Marka Twaina .",B-PER O O O O O O O O O O B-MISC O O B-PER O B-PER I-PER O B-PER I-PER O
1196,Med majem in septembrom v Izraelu le redko dežuje .,O O O O O B-LOC O O O O
396,"Zveza NATO je uvedla sarin kot standardno kemično orožje , tako Sovjetska zveza kot Združene države Amerike so proizvajale sarin za vojaške namene .",O B-ORG O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC I-LOC O O O O O O O
1640,Krščen je bil 9. aprila 1899 v palači Sorgenfri .,O O O O O O O O B-LOC O
1963,"Vsakič ko ji odrežejo glavo , zrasteta dve novi .",O O O O O O O O O O
67,"OR lahko oblikuje mnenje tudi na lastno pobudo , kar mu omogoča , da na dnevni red EU uvršča točke .",B-ORG O O O O O O O O O O O O O O O O B-ORG O O O
1424,Ti vrtovi so pozneje pripadli cesarjem .,O O O O O O O
1089,Južnovietnamske sile so z ameriško podporo vdrle v Laos .,O O O O O O O O B-LOC O
599,Razumevanje strukture in funkcije celic je bistveno za vse biološke vede .,O O O O O O O O O O O O
556,Jessica Stanley je Bellina sošolka in njena prva prijateljica v Forksu .,B-PER I-PER O B-PER O O O O O O B-LOC O
190,"Mehanizem izmenjave uporablja sezname vnaprej prevedenih vprašanj in odgovorov , ki so na voljo v vseh jezikih EU .",O O O O O O O O O O O O O O O O O B-ORG O
538,"Leta 1964 je prejela častni doktorat Univerze Columbia in leta 1968 Univerze v Kopenhagnu , kot tudi številna druga častna članstva .",O O O O O O B-ORG I-ORG O O O B-ORG I-ORG I-ORG O O O O O O O O
844,Cepiva so raziskovali kot vzročne dejavnike ; vendar večina raziskav ni pokazala nobene povezave z okoljskimi dejavniki tveganja .,O O O O O O O O O O O O O O O O O O O
1010,"Onkocerkiaza , znana tudi kot rečna slepota , je bolezen , ki jo povzroča okužba z zajedavcem , črvom Onchocerca volvulus .",O O O O O O O O O O O O O O O O O O O O O O
1045,Podobno kot sumatranski nosorog tudi on v svoji prehrani potrebuje sol .,O O O O O O O O O O O O
1691,Po petih ali več letih lahko večje površine kože odmrejo in pustijo brazgotino .,O O O O O O O O O O O O O O
1873,"Izvajal je rekvieme za divjad , vključno za kalifornijskega rjavega pelikana , na vrhu sipine ob morju , kjer je žival poginila .",O O O O O O O O O O O O O O O O O O O O O O O
1672,Kmalu so nadzirali celoten otok .,O O O O O O
165,Konvergenčni cilj : spodbujati rast in zaposlovanje v najmanj razvitih regijah .,O O O O O O O O O O O O
241,"Srednje velika rumena pritlikavka , kot je Sonce , ostane v glavnem nizu okoli 10 milijard let .",O O O O O O O B-LOC O O O O O O O O O O
96,"Cervantesov vpliv na španski jezik je bil tako velik , da se jezik velikokrat imenuje la lengua de Cervantes ( » Cervantesov jezik « ) .",B-PER O O O O O O O O O O O O O O O O O B-PER O O B-PER O O O O
1766,V Evropi ga uporabljajo povsod razen na Islandiji .,O B-LOC O O O O O B-LOC O
1575,"Ličinke gredo nato drugič skozi želodec v črevesje , kjer gliste dokončno dorastejo .",O O O O O O O O O O O O O O
1961,"Estonija je leta 2001 zmagala na tekmovanju , in sicer s pesmijo Everybody , ki so jo izvajali Tanel Padar , Dave Benton in 2XL .",B-LOC O O O O O O O O O O O B-MISC O O O O O B-PER I-PER O B-PER I-PER O B-ORG O
172,"O strategiji ESS in proračunu se pogajajo države članice EU , Evropski parlament in Evropska komisija .",O O B-ORG O O O O O O B-ORG O B-ORG I-ORG O B-ORG I-ORG O
1113,"Prostornina enotske kocke v tridimenzionalnem prostoru je enaka 1 kubični enoti , njena površina pa je 6 kvadratnih enot .",O O O O O O O O O O O O O O O O O O O O
614,"Kljub temu očitki niso načeli Periklejeve morale , četudi je bruhnil v jok , da zaščiti Aspazijo , ko so jo obtožili pohujšanja atenske družbe .",O O O O O B-PER O O O O O O O O O O B-PER O O O O O O O O O
938,"Aktivna je ponoči , podnevi pa se zadržuje v razpokah ali pod kamenjem .",O O O O O O O O O O O O O O
1824,"Ocenjujejo , da do sinusitisa pride pri 8 % in do vnetja ušes pri 30 % primerov .",O O O O O O O O O O O O O O O O O O
1902,Sodeč po Guinnessovi knjigi rekordov iz leta 1996 je to najdaljša beseda v nemščini .,O O B-MISC I-MISC I-MISC O O O O O O O O O O
987,"Ko mu želi prikazati delovanje časovnega stroja , Doc nastavi datum na 5. november 1955 , na dan , ko je izumil napravo za potovanje skozi čas .",O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O
942,Neprebavljene ostanke izpljune skozi usta .,O O O O O O
640,"Pri otrocih kašelj v 35 – 40 % primerov traja dlje kot 10 dni , pri 10 % pa se nadaljuje dlje kot 25 dni .",O O O O O O O O O O O O O O O O O O O O O O O O O O
1144,"Prognoza astme je običajno dobra , še posebej pri otrocih z blago obliko bolezni .",O O O O O O O O O O O O O O O
962,Tu je odkril svoje literarno poslanstvo .,O O O O O O O
1891,"Ta svet je zelo podoben Zemlji , na kateri živijo ljudje , vendar z nekaj izjemami .",O O O O O B-LOC O O O O O O O O O O O
1370,Diagnoza za gripi podobno bolezen se lahko postavi na podlagi znakov in simptomov ; vendar pa je za potrditev okužbe z influenco potrebno testiranje .,O O O O O O O O O O O O O O O O O O O O O O O O O
1011,Aktivni so predvsem ponoči in ponavadi živijo sami .,O O O O O O O O O
607,Fermentirani mlečni izdelki ( na primer jogurt ) so prav tako blagodejni .,O O O O O O O O O O O O O
859,"Platforma skupaj z orodji podjetja za strojno učenje omogoča ustvarjanje pogovornih robotov , ki lahko analizirajo namene uporabnikov .",O O O O O O O O O O O O O O O O O O O
393,Malavi je celinska država v jugovzhodni Afriki .,B-LOC O O O O O B-LOC O
789,"Dve leti pozneje je Konstantin umrl in Juriju je bilo dovoljeno , da se vrne k Vladimirju .",O O O O B-PER O O B-PER O O O O O O O O B-PER O
1896,"Te značajske lastnosti so veliko prispevale k temu , da je bil slaven potem , ko je umrl .",O O O O O O O O O O O O O O O O O O O
1162,Leta 1968 se je poročila z grškim ladijskim mogotcem Aristotlom Onassisom .,O O O O O O O O O B-PER I-PER O
469,Dolgo let je bil najdaljši poznani dinozaver .,O O O O O O O O
367,"Regije , ki izpolnjujejo pogoje za trenutno programsko obdobje ESS ( 2007 – 2013 ) , so prikazane na zemljevidu .",O O O O O O O O O B-ORG O O O O O O O O O O O
707,Sistem IMI je bil vzpostavljen februarja 2008 .,O B-MISC O O O O O O
1235,"Mislim , da bi bilo življenje brez napetosti dolgočasno in neuporabno .",O O O O O O O O O O O O
1506,Najpogosteje se pojavi jeseni .,O O O O O
1501,"EuroBillTracker ( EBT ) je spletna stran , ki je namenjena spremljanju evrskih bankovcev .",B-MISC O B-MISC O O O O O O O O O O O O
583,"Plutarh je pripomnil , da je bila Artemida preveč zaposlena z rojstvom Aleksandra , da bi rešila goreči tempelj .",B-PER O O O O O O B-PER O O O O B-PER O O O O O O O
1740,"Rudolf Virchow je izjavil , da vse celice nastanejo iz že obstoječih celic s celično delitvijo ( omnis cellula ex cellula ) .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
1263,Njen vpliv na moža je bil velik in na splošno koristen .,O O O O O O O O O O O O
1723,Zaradi tega je Sandomierz izgubil vlogo upravnega središča .,O O O B-LOC O O O O O
1270,"In sprašuješ , če delamo kaj na tem , da ne bo izbruhnila vojna .",O O O O O O O O O O O O O O O
315,"Predstavnike držav so povabili , da se sestanejo v Philadelphii in razpravljajo o izboljšavah zvezne vlade .",O O O O O O O O O B-LOC O O O O O O O
637,"Od decembra 2017 je več kot 30 milijonov končnih uporabnikov uporabilo pogovorne robote , ustvarjene na platformi SnatchBot .",O O O O O O O O O O O O O O O O O B-MISC O
105,Palazzo je danes največji muzejski kompleks v Firencah .,B-ORG O O O O O O B-LOC O
125,"Nihče v naši državi – ne delavci , kmetje , pisatelji ali zdravniki , ne odrasli ne otroci niti člani vlade – si ne želi niti velike niti » majhne « vojne .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
906,Kljub temu sta bili univerza in srednja šola leto kasneje nacionalizirani .,O O O O O O O O O O O O
370,"Podatkovna skladišča IMI so zbirke podatkov , v katerih se hranijo specifične informacije iz določenih političnih področij .",O O B-MISC O O O O O O O O O O O O O O O
257,"Prvo izmed obeh vesoljskih plovil , ki je obiskalo planet , je bilo Mariner 10 , ki je v letih 1974 in 1975 kartiral od 40 % do 45 % površja .",O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O
1695,Leta 1975 in leta 2012 nagrade niso podelili .,O O O O O O O O O
178,"Ekonomski dejavniki vključujejo ekonomsko rast , obrestne mere , menjalne tečaje in stopnjo inflacije .",O O O O O O O O O O O O O O O
1474,"Vodja države je predsednik , ki ga izvolijo za dobo pet let .",O O O O O O O O O O O O O
1959,Po vojni je bila cerkev obnovljena .,O O O O O O O
1379,Program lahko deluje na računalnikih Apple Macintosh z uporabo programske opreme za virtualizacijo Parallels ali VirtualBox za Mac .,O O O O O B-MISC I-MISC O O O O O O B-MISC O B-MISC O B-MISC O
454,Temperaturna razlika med poletjem in zimo je razmeroma visoka zaradi celinske geografske lege .,O O O O O O O O O O O O O O
839,"V zgodovini je bilo običajno , da je imela uveljavljena gejša danno oziroma pokrovitelja .",O O O O O O O O O O O O O O O
695,"Prirojeni sifilis je bolezen , ki se je prenesla med nosečnostjo ali ob rojstvu .",O O O O O O O O O O O O O O O
1500,"Komisija imenuje poročevalca , ki pripravi mnenje Odbora .",O O O O O O O B-ORG O
1823,"Prva številka Daily Couranta , prvega dnevnega časopisa v Londonu , je izšla na ulici Fleet Street .",O O O O O O O O O B-LOC O O O O O B-LOC I-LOC O
1443,Rimljani so tam zgradili vojaško utrdbo .,B-PER O O O O O O
369,Tri slušne koščice posredujejo zvok iz zunanjega ušesa v notranje uho .,O O O O O O O O O O O O
591,Pretirana poraba s sladkorjem sladkanih pijač je povezana s povišanim tveganjem .,O O O O O O O O O O O O
1573,Pljučnica je bila pogosta bolezen v vsej človeški zgodovini .,O O O O O O O O O O
413,"Domnevajo , da so simptomi prehlada prvenstveno povezani z imunsko reakcijo na virus .",O O O O O O O O O O O O O O
1806,30 % vseh samomorov po svetu povzroči zastrupitev s pesticidi .,O O O O O O O O O O O
246,Angleški prevod je bil objavljen v časopisu Galpin Society Journal leta 1961 .,O O O O O O O B-ORG I-ORG I-ORG O O O
1867,"Če se simptomi ne izboljšajo v dveh ali treh dneh , je potrebno dodatno diagnostično testiranje .",O O O O O O O O O O O O O O O O O
516,"Milni mehurčki so navadno obstojni le nekaj trenutkov , preden se razpočijo sami od sebe ali pa zaradi stika z drugim predmetom .",O O O O O O O O O O O O O O O O O O O O O O O
402,Navadni prehlad je virusna infekcija zgornjega dihalnega trakta .,O O O O O O O O O
1177,Eden od možnih stranskih učinkov zdravljenja je Jarisch - Herxheimerjeva reakcija .,O O O O O O O B-MISC I-MISC I-MISC I-MISC O
1624,"Izvorno je bila licenca uporabljena za Berkeley Software Distribution ( BSD ) , operacijski sistem , podoben Unixu .",O O O O O O B-MISC I-MISC I-MISC O B-MISC O O O O O O B-MISC O
310,"Dvig je naredil potoke in rečne struge bolj strme , kar je vodilo do nastanka globokih , ozkih sotesk .",O O O O O O O O O O O O O O O O O O O O
570,"Tuberkuloza je bila razlog za globoko zaskrbljenost javnosti v 19. in zgodnjem 20. stoletju , saj je postala razširjena med revnim urbanim prebivalstvom .",O O O O O O O O O O O O O O O O O O O O O O O O
478,"Leta 2000 je bila cerkev prenovljena , tako znotraj kot zunaj .",O O O O O O O O O O O O
1532,"Vitice se nanašajo na mašno vino , evharistični simbol Kristusove krvi .",O O O O O O O O O B-PER O O
1311,Dušan je odprl nove trgovske poti in okrepil gospodarstvo države .,B-PER O O O O O O O O O O
918,"Najzgodnejši dokumentiran zapis o njem je iz leta 1690 , ko ga je John Flamsteed opazil vsaj šestkrat in ga katalogiziral kot 34 Tauri .",O O O O O O O O O O O O O B-PER I-PER O O O O O O O B-LOC I-LOC O
627,"Prvi odmerek cepiva je treba dati dojenčkom , ko so stari od 6 do 15 tednov .",O O O O O O O O O O O O O O O O O
386,"To zmanjšanje atomskega polmera tudi povzroča , da se ionizacijska energija po periodi od leve proti desni povečuje .",O O O O O O O O O O O O O O O O O O O
1706,V sedmem poskusu ji je uspelo čez Pireneje priti v Španijo .,O O O O O O O B-LOC O O B-LOC O
577,"V tridesetih letih prejšnjega stoletja je Komatsu za japonsko vojsko proizvajal traktorje , pa tudi buldožerje , tanke in havbice .",O O O O O O B-ORG O O O O O O O O O O O O O O
1712,"ChemSpider je podatkovna zbirka kemikalij , ki je v lasti Kraljeve kemijske družbe .",B-MISC O O O O O O O O O B-ORG I-ORG I-ORG O
823,Njegove veličastne ruševine so cela stoletja navdihovale domišljijo popotnikov in piscev .,O O O O O O O O O O O O
519,"Leta 1972 so ZDA pričele izvajati program Landsat , najbolj obsežen program za pridobivanje posnetkov Zemlje iz vesolja .",O O O B-LOC O O O B-MISC O O O O O O O B-LOC O O O
1049,Končalo bi se z Napoleonovim popolnim porazom .,O O O O B-PER O O O
1360,V mnogih državah preveliki odmerki drog predstavljajo približno 60 % samomorov med ženskami in 30 % med moškimi .,O O O O O O O O O O O O O O O O O O O
812,"Periklej je imel tako velik vpliv na atensko družbo , da ga je Tukidid , sodobnik in zgodovinar , imenoval » prvi meščan Aten « .",B-PER O O O O O O O O O O O O B-PER O O O O O O O O O B-LOC O O
1023,Družina živi v New Yorku .,O O O B-LOC I-LOC O
302,"Oblika zaprisege , ki so jo od 3. stoletja pr. n. št. dalje dali vsi meščani , se je ohranila vse do danes .",O O O O O O O O O O O O O O O O O O O O O O O O
1967,Aleksandra je bila v sanktpeterburški družbi znana po svoji duhovitosti in živahni osebnosti .,B-PER O O O O O O O O O O O O O
124,"Heyerdahl je predlagal teorijo , po kateri naj bi bili Kanarski otoki antična pomorska baza za plovbo med Ameriko in Mediteranom .",B-PER O O O O O O O O O B-LOC I-LOC O O O O O O B-LOC O B-LOC O
1760,"Drugi lokusi , na primer HLA - C554 in HLA - DRB1 * 11 , so pokazali zaščitni učinek .",O O O O O O O O O O O O O O O O O O O O
988,Dve manjši figuri sta izrezani v prednji del prestola ob njegovih nogah : to sta njegova žena Tiye in mati Mutemwiya .,O O O O O O O O O O O O O O O O O B-PER O O B-PER O
39,Venus Express je prva raziskovalna odprava na Venero Evropske vesoljske agencije ( ESA ) .,B-MISC I-MISC O O O O O B-LOC B-ORG I-ORG I-ORG O B-ORG O O
205,Njuno družinsko življenje ni bilo srečno .,O O O O O O O
1445,Visoka je 45 metrov in tehta več kot 25 ton .,O O O O O O O O O O O
709,"Ime templja dobesedno pomeni tempelj petega kralja , ki se nahaja blizu palače Dusit .",O O O O O O O O O O O O O B-LOC O
1602,"Do okužbe pride z uživanjem hrane ali pijače , okužene z jajci Ascaris v blatu .",O O O O O O O O O O O O O O O O
826,"Nadangel Gabriel se prikaže Mariji in ji sporoči , da bo rodila Božjega sina .",O B-PER O O B-PER O O O O O O O B-PER I-PER O
1281,"Nekatere metode kontracepcije se lahko začne uporabljati takoj po porodu , druge pa šele po največ šestih mesecih .",O O O O O O O O O O O O O O O O O O O
1273,Seznam letno objavlja revija Fortune .,O O O O B-ORG O
957,"Velika uganka sezone je umor žensk , ki so povezane s Sookiejinim bratom Jasonom .",O O O O O O O O O O O B-PER O B-PER O
973,Znanstveno delo Henriette Leavitt na Harvardu so pogosto ovirale zdravstvene težave in družinske obveznosti .,O O B-PER I-PER O B-ORG O O O O O O O O O
1623,Kralj je bil na pohodu po Edvinovih posestih zgradil grad v Warwicku .,O O O O O O B-PER O O O O B-LOC O
144,"Nekateri astronomi verjamejo da obročaste galaksije nastanejo , ko gre manjša galaksija skozi središče večje galaksije .",O O O O O O O O O O O O O O O O O
549,Odkril je povezavo med rdečim premikom galaksije in njeno oddaljenostjo .,O O O O O O O O O O O
1615,"Ti simptomi so lahko blagi , pa tudi hudi , in pri zdravih ženskah trajajo povprečno šest dni .",O O O O O O O O O O O O O O O O O O O
1456,Podatek o številu mrtvih ni znan .,O O O O O O O
1366,"Prva različica za trg , Android 1.0 , je izšla 23. septembra 2008 .",O O O O O B-MISC I-MISC O O O O O O O
1671,"Poznejše vojaške in gospodarske napetosti med Veliko Britanijo in Nemčijo so bile med večjimi vzroki za prvo svetovno vojno , med katero so se Britanci zelo zanesli na svoj imperij .",O O O O O O B-LOC I-LOC O B-LOC O O O O O O O O O O O O O O B-PER O O O O O O
1834,Od leta 2015 je tekmovanje zamenjal pokal WTA Elite .,O O O O O O O B-MISC I-MISC O
497,Poleg tega lahko uporabijo ščit .,O O O O O O
876,Deli Dartmoorja so v uporabi kot vojaška strelišča že več kot 200 let .,O B-LOC O O O O O O O O O O O O
247,"Italijanska vojna med letoma 1521 in 1526 , znana tudi kot štiriletna vojna , je bila del italijanskih vojn .",O O O O O O O O O O O O O O O O O O O O
633,"SnatchBot pomaga uporabnikom , da ustvarijo robote za Facebook Messenger , Skype , Slack , SMS , Twitter in druge platforme družbenih omrežij .",B-MISC O O O O O O O B-MISC I-MISC O B-MISC O B-MISC O O O B-MISC O O O O O O
1230,Poškodba ga je iz igre izločila za eno leto in pol .,O O O O O O O O O O O O
769,"Najpogosteje so prizadeti otroci , v tej starostni skupini pa okužba lahko povzroči tudi nezadostno pridobivanje teže , podhranjenost in težave pri učenju .",O O O O O O O O O O O O O O O O O O O O O O O O
1164,"Albume v živo lahko posnamejo na enem koncertu , lahko pa vsebujejo posnetke , ki so nastali na več koncertih .",O O O O O O O O O O O O O O O O O O O O O
1139,"FIAT 3000 je bil prvi tank v seriji , ki so ga izdelali v Italiji .",B-MISC I-MISC O O O O O O O O O O O O B-LOC O
1604,"Če je nekaj krepostno , dobro , pravilno , zaželeno , k temu težimo .",O O O O O O O O O O O O O O O
1499,"Te politične odločitve vplivajo na ekonomske , tehnološke in ideološke strukture .",O O O O O O O O O O O O
1205,"To je temeljnega pomena za nekatere filozofske teorije zgodovine , na primer za Heglovo in Marxovo .",O O O O O O O O O O O O O B-PER O B-PER O
1323,Med restavracijo so rokopis fotografirali v Belgijskem kraljevem inštitutu za kulturno dediščino .,O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
689,"V starih časih je bila astronomija le opazovanje in napoved gibanja teles , vidnih s prostim očesom .",O O O O O O O O O O O O O O O O O O
1356,Ta ureditev zmanjšuje možnost samooploditve .,O O O O O O
204,"Za krup se je iskalo tudi druge oblike zdravljenja , vendar njihove uporabe ne podpira dovolj dokazov .",O O O O O O O O O O O O O O O O O O
1619,Od kod so podatki na odprtem portalu EU ?,O O O O O O O B-ORG O
