sentence,ner
"Župani občin , v katerih so omenjena čudesa , pa so dobili certifikate .",O O O O O O O O O O O O O O
"Zunanji minister Rupel na Brdu pri Kranju gosti zunanje ministre Velike Britanije , Francije , Nemčije in Italije .",O O B-PER O B-LOC I-LOC I-LOC O O O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O
"Preučili naj bi najnovejši razvoj v razpravi o Kosovu .",O O O O O O O O B-LOC O
"Sestanka slovenskega predsedstva s člani kontaktne skupine iz EU se bodo udeležili zunanji ministri Velike Britanije , Francije , Nemčije in Italije , ki se jim bosta pridružila tudi komisar za širitev Olli Rehn in visoki zunanjepolitični predstavnik EU Javier Solana .",O O O O O O O O B-ORG O O O O O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O O O O O O O O O O B-PER I-PER O O O O B-ORG B-PER I-PER O
"Kot so sporočili z MZZ , bo slovenski zunanji minister in predsedujoči Svetu za splošne zadeve in zunanje odnose Dimitrij Rupel tako gostil zunanje ministre Velike Britanije Davida Millibanda , Francije Bernarda Kouchnerja , Nemčije Franka - Walterja Steinmeierja in Italije Massima D'Alemo .",O O O O B-ORG O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG B-PER I-PER O O O O B-LOC I-LOC B-PER I-PER O B-LOC B-PER I-PER O B-LOC B-PER I-PER I-PER I-PER O B-LOC B-PER I-PER O
"Srečanje bo potekalo za tesno zaprtimi vrati , predvidena pa nista niti čas za fotografiranje niti izjava za javnost .",O O O O O O O O O O O O O O O O O O O O
"Prebojnih odločitev ni pričakovati",O O O O
"Na srečanju bodo preučili najnovejši razvoj v razpravi o Kosovu , vendar prebojnih odločitev ni pričakovati , so pred dnevi pojasnili diplomatski viri v Bruslju .",O O O O O O O O O B-LOC O O O O O O O O O O O O O O B-LOC O
"Po pričakovanjih naj bi ministri sicer govorili predvsem o tem , kdaj naj bi se EU odločila o napotitvi svoje civilne misije na Kosovo , ki pa ji Beograd ostro nasprotuje .",O O O O O O O O O O O O O O O B-ORG O O O O O O O B-LOC O O O O B-LOC O O O
"Politično odločitev o tem je Unija sprejela decembra lani .",O O O O O B-ORG O O O O
"Premier Janša je ministru Erjavcu in predsedniku SLS Bojanu Šrotu sporočil , naj s svojimi izjavami o privatizaciji Triglava in Telekoma ne razpihujeta že tako "" vročih "" razmer na slovenski borzi .",O B-PER O O B-PER O O B-ORG B-PER I-PER O O O O O O O O B-ORG O B-ORG O O O O O O O O O O O O
"Janša se je tako odzval na pismo obrambnega ministra Karla Erjavca in prvaka SLS Bojana Šrota , v katerem ga oba pozivata , naj čim prej skliče sestanek koalicijskih strank .",B-PER O O O O O O O O B-PER I-PER O O B-ORG B-PER I-PER O O O O O O O O O O O O O O O
"Na sestanku bi poskušali poenotiti stališča v vladni koaliciji glede privatizacije Zavarovalnice Triglav in prodaje Telekoma Slovenije .",O O O O O O O O O O O B-ORG I-ORG O O B-ORG I-ORG O
"Erjavec verjame , da bo pobuda dobro sprejeta , saj je premier javno povedal , da pobudo lahko poda vsak partner .",B-PER O O O O O O O O O O O O O O O O O O O O O
"V DeSUS so mnenja , da se mora tretjinski delež Zavarovalnice Triglav steči v pokojninsko blagajno , medtem ko naj Telekom doseže čim boljšo ceno , država pa naj ohrani kontrolni delež v državi .",O B-ORG O O O O O O O O B-ORG I-ORG O O O O O O O O B-ORG O O O O O O O O O O O O O O
"Pomembno je , da Telekom ne postane zgolj "" ena od podružnic močnega strateškega partnerja "" .",O O O O B-ORG O O O O O O O O O O O O
"Šrot je ponovil stališče svoje stranke , da je nesmiselno prodajati najboljša državna podjetja .",B-PER O O O O O O O O O O O O O O
""" Naj nas prepričajo z argumenti , preprosto ne sprejemamo trditev , da je država v principu slab gospodar , "" je še pojasnil prvak SLS .",O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O
"Mislim , da se z eno kavico ne da povzročiti borzne krize .",O O O O O O O O O O O O O
"Karl Erjavec",B-PER I-PER
"Privatizacija naj ne bo hitra",O O O O O
"Generalni sekretar DeSUS Pavel Brglez je za zurnal24.si povedal , da v poslanski skupini DeSUS še vedno menijo , da s privatizacijo dobrih slovenskih podjetij ne gre hiteti .",O O B-ORG B-PER I-PER O O B-ORG O O O O O O B-ORG O O O O O O O O O O O O O O
"Možne kupce je treba preveriti in si za odločitev vzeti dovolj časa .",O O O O O O O O O O O O O
"Vodja poslanske skupine Franc Žnidaršič je že pred dnevi dejal , da ne vidi potrebe po hitri prodaji državnih deležev v podjetjih .",O O O B-PER I-PER O O O O O O O O O O O O O O O O O O
"V stranki verjamejo , da bodo s svojim predlogom uspeli , in računajo na "" razumnost in treznost drugih članov "" .",O O O O O O O O O O O O O O O O O O O O O O
"Podporo imajo tudi v poslanski skupini SLS .",O O O O O O B-ORG O
"Petkov sestanek",O O
"Kdaj bo sestanek vodij koalicijskih strank , se še ne ve , mogoče pa bo o tem govora na petkovem sestanku , ko se bodo glede vojne zakonodaje zbrali vsi predsedniki parlamentarnih strank .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"DeSUS in SLS enotnega mnenja",B-ORG O B-ORG O O
"Kot je znano , Bojan Šrot in Karl Erjavec menita , da je prodaja državnih podjetij preuranjena .",O O O O B-PER I-PER O B-PER I-PER O O O O O O O O O
"Če z drugimi koalicijskimi partnerji ne bodo našli skupnega jezika , se lahko zgodi , da bo koalicija razpadla .",O O O O O O O O O O O O O O O O O O O O
"Iz premierjevega kabineta so se že odzvali na Šrotove in Erjavčeve izjave ter vse koalicijske stranke pozvali , naj ne dajejo neodgovornih izjav o privatizaciji .",O O O O O O O O B-PER O B-PER O O O O O O O O O O O O O O O
"Srečanje vodij strank naj bi bilo takoj , ko bo to mogoče .",O O O O O O O O O O O O O
"Evropski poslanec Hannes Swoboda je po sobotnem srečanju slovenskega in hrvaškega zunanjega ministra opozoril , da je treba najti paket rešitev za slovensko - hrvaške probleme , Mesić pa predlaga posebni zakon .",O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O
"Posebni poročevalec Evropskega parlamenta za Hrvaško Hannes Swoboda je v Bruslju pozdravil preboj v ribiškem sporu med Hrvaško in Slovenijo .",O O B-ORG I-ORG O B-LOC B-PER I-PER O O B-LOC O O O O O O B-LOC O B-LOC O
"Poudaril je , da je bilo srečanje med zunanjima ministroma Dimitrijem Ruplom in Gordanom Jandrokovićem dober znak za nov začetek v odnosih med državama in nujni korak za podporo procesu pogajanj med Hrvaško in EU .",O O O O O O O O O O B-PER I-PER O B-PER I-PER O O O O O O O O O O O O O O O O O B-LOC O B-ORG O
"Srečanje je zdaj po poslančevih besedah treba nadgraditi in čim prej najti pot do odprtja poglavja o ribištvu , ki ga Slovenija blokira zaradi hrvaške uveljavitve zaščitne ekološko - ribolovne cone ( ERC ) v Jadranu za države članice EU .",O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O B-LOC O O B-LOC O O O B-ORG O
"Ministra sta v soboto po Ruplovih besedah govorila o reševanju vprašanja meje med državama , glede katere sta se premierja Janez Janša in Ivo Sanader avgusta lani na Bledu "" dogovorila , da jo je treba reševati s pomočjo tretjega "" .",O O O O O B-PER O O O O O O O O O O O O O O B-PER I-PER O B-PER I-PER O O O B-LOC O O O O O O O O O O O O O
"Vodja slovenske diplomacije je v soboto še dejal , da se morajo stvari čim prej premakniti z mrtve točke .",O O O O O O O O O O O O O O O O O O O O
"Poleg tega sta Rupel in Jandroković v soboto po besedah hrvaškega ministra tudi ugotovila , da na obeh straneh obstaja pripravljenost na čimprejšnjo rešitev vprašanja ERC , za kar bodo v prihodnjem obdobju storili potrebne korake .",O O O B-PER O B-PER O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O
"Treba se je pogovarjati s Slovenijo in Italijo o tem , kaj jih konkretno moti pri ERC .",O O O O O B-LOC O B-LOC O O O O O O O O B-LOC O
"Treba je videti , ali lahko tudi v času uveljavitve ERC v Jadranu gremo z nekim lex specialis ter uredimo omenjeno vprašanje , da bi na ta način vgradili evropske standarde , ki bodo v veljavi čez dve leti , dokler Hrvaška ne bo v EU .",O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O B-ORG O
"Stipe Mesić",B-PER I-PER
"Mesić za posebni zakon",B-PER O O O
"Hrvaški predsednik Stipe Mesić pa je medtem za Hrvaški radio dejal , da bi za rešitev problema hrvaške cone v Jadranu lahko Hrvaška sprejela poseben zakon , vendar se je treba predvsem pogovarjati .",O O B-PER I-PER O O O O B-ORG I-ORG O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O
"Ocenil je , da v primeru Slovenije ne gre za očitke glede ERC , temveč da je Ljubljana nezadovoljna predvsem s kopensko in morsko mejno črto med državama .",O O O O O O B-LOC O O O O O B-LOC O O O O B-LOC O O O O O O O O O O O
"Mesić je predlagal , naj se ministri usedejo in pogledajo , kaj se da storiti , lahko pa se srečajo tudi predsedniki .",B-PER O O O O O O O O O O O O O O O O O O O O O O
"Ponovil je , da se je morala Hrvaška pogovarjati s sosedi , preden je uveljavila ERC tudi za članice EU , ne glede na svoje pravice glede mednarodnih konvencij .",O O O O O O O B-LOC O O O O O O O B-LOC O O O B-ORG O O O O O O O O O O
"Tretja razvojna os bo potekala od meje z Avstrijo , prek Koroške , Savinjske doline , Dolenjske in Bele krajine do meje s Hrvaško .",O O O O O O O O B-LOC O O B-LOC O B-LOC I-LOC O B-LOC O B-LOC I-LOC O O O B-LOC O
"Državne prostorske načrte za njeno umestitev še pripravljajo .",O O O O O O O O O
"Nekateri govorijo o petnajstih letih , drugi štiripasovno hitro cesto , imenovano tretja razvojna os , postavljajo v še bolj oddaljeno obdobje .",O O O O O O O O O O O O O O O O O O O O O O O
"Da pa se bistveno v zvezi z načrtovanjem njene trase dogaja prav zdaj , dokazujejo burne razprave , ki so pred časom odmevale v Beli krajini , zdaj pa so najglasnejše na Koroškem .",O O O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O B-LOC O
"Novomeški različici",O O
"© Žurnal24 grafika",O B-ORG O
"Da se stvari odvijajo tudi v novomeški občini , dokazuje gradivo , ki so ga svetniki prejeli za sklic seje sveta prihodnji četrtek .",O O O O O O O O O O O O O O O O O O O O O O O O
"Pod točko o dopolnjenem osnutku odloka o občinskem prostorskem načrtu mestne občine Novo mesto je mogoče najti tudi karto , iz katere je razvidna uskladitev poselitve z različicami poteka koridorja tretje razvojne osi .",O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O
"Mestna občina je namreč za uskladitev državne prometne mreže s strateškimi razvojnimi načrti lani naročila izdelavo prometne študije Novega mesta .",O O O O O O O O O O O O O O O O O O B-LOC I-LOC O
""" Rezultati kažejo , da je upravičena gradnja nove vzhodne in zahodne državne ceste , ki bosta skupaj z obstoječo državno cestno mrežo tvorili nov cestni obroč mesta .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Vzhodna in zahodna cesta pa prometno ne bosta enakovredni .",O O O O O O O O O O
"Ena izmed tras bo prevzela vlogo tretje razvojne osi in bo zato morala zagotavljati možnost izgradnje štiripasovne hitre ceste , "" pove Izidor Jerala z oddelka za prostor na mestni občini .",O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O
"Kot smo izvedeli neuradno , naj bi bila to vzhodna cesta .",O O O O O O O O O O O O
"Sevniški in belokranjski Y",O O O O
"Štiripasovno hitro cesto , ki prinaša razvoj , bi si seveda želeli marsikje .",O O O O O O O O O O O O O O
"Sevnica bi na primer prek Mirnske doline nujno potrebovala hitrejšo navezavo na avtocesto proti Ljubljani , kar bi na južni polovici osi pomenilo prvi Y , drugega pa si želijo v Beli krajini , tako da bi hitro cesto dobili obe središči – Metlika in Črnomelj .",B-LOC O O O O B-LOC I-LOC O O O O O O O B-LOC O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O B-LOC O B-LOC O
""" Želimo si , da bi šla tretja razvojna os prek Mirnske doline , kar bi bilo idealno tudi za našo industrijsko - obrtno cono , za ta potek pa je še najbolj zainteresirana Sevnica .",O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O B-LOC O
"Ni pa še dorečeno , če bo tretja os tu sploh potekala , "" pravi Rupert Gole , župan občine Šentrupert .",O O O O O O O O O O O O O O O B-PER I-PER O O O B-LOC O
""" Gotovo je , da tovrstno cestno povezavo najbolj potrebujeta Bela krajina in na drugi strani Koroška , nam nekega velikega razvoja ne bi prinesla , čeprav bi bila dobrodošla , "" razmišlja župan občine , ki si veliko obeta predvsem od razvoja turizma .",O O O O O O O O O O B-LOC I-LOC O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O
""" Prepričan sem , da tovrstna cesta ne bi kaj bistveno pripomogla k razvoju turizma , saj je ta bolj kot od cestnih povezav odvisen od kakovostne vsebine in programov . """,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kot dodaja , je tretja os pomembnejša tam , kjer bo prinesla razvoj , in ne tam , kjer bo zgolj za nekaj minut skrajšala pot .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Urban Cerar je Jošku Jorasu zagrozil s tožbo in odškodnino , če Joras zemljišča , ki ga je Cerarju prodalo mesto Buje , do 30. marca ne bo izpraznil in odstranil predmetov , ki jih ima na zemljišču .",B-PER I-PER O B-PER I-PER O O O O O O O B-PER O O O O O B-PER O O B-LOC O O O O O O O O O O O O O O O O O
"Odvetniška pisarna Zupan , Martelanc , Ilič , Puc iz Ljubljane je v imenu solastnika Casinoja Mulino Urbana Cerarja Jošku Jorasu zagrozila s tožbo in odškodnino , če Joras zemljišča , ki ga je Cerarju prodalo mesto Buje , do 30. marca ne bo izpraznil in odstranil predmetov , ki jih ima na zemljišču .",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-LOC O O O O B-ORG I-ORG B-PER I-PER B-PER I-PER O O O O O O O B-PER O O O O O B-PER O O B-LOC O O O O O O O O O O O O O O O O O
"Kmetijska zemljišča na območju ob Dragonji pri Kaštelu je konec februarja prodala ali dala v najem mestna občina Buje .",O O O O O B-LOC O B-LOC O O O O O O O O O O B-LOC O
"Hrvaška stran zatrjuje , da so bila vsa omenjena zemljišča v lasti Hrvaške .",O O O O O O O O O O O O B-LOC O
"Pogodbe o nakupu so sklenili s slovenskimi državljani , ki imajo prebivališče na Hrvaškem .",O O O O O O O O O O O O O B-LOC O
"To so po njegovih besedah Urban Cerar iz Škrilj , sicer lastnik igralnice Mulino , ki je kupil hektar in sedem arov , Valter Krastić iz Kaštela , ki je kupil 18 arov , ter Maria Umer iz Plovanije , ki je poleg nakupa nekaj manj kot desetih arov zemljišča v najem vzela tudi 15 arov zemljišča .",O O O O O B-PER I-PER O B-LOC O O O O B-ORG O O O O O O O O O B-PER I-PER O B-LOC O O O O O O O O B-PER I-PER O B-LOC O O O O O O O O O O O O O O O O O O O
"Gre predvsem za vinograde in njive ter manjše območje pašnikov .",O O O O O O O O O O O
"Slovenija prodajo označila za nično",B-LOC O O O O
"Slovenija je takrat pri Zagrebu z noto protestirala zaradi nezakonite prodaje slovenskih zemljišč na levem bregu Dragonje , ki jo je označila za poseg na ozemlje Slovenije in za nično .",B-LOC O O O B-LOC O O O O O O O O O O O B-LOC O O O O O O O O O B-LOC O O O O
"Hrvaška je v odgovoru ponovila , da je območje "" nesporno hrvaško "" , in pozvala k srečanju meddržavnih komisij za meje .",B-LOC O O O O O O O O O O O O O O O O O O O O O O
"Joško Joras pa je povedal , da bo v torek notranjemu ministru Dragutinu Mateju prek odvetnika poslal vprašanje , zakaj se je odrekel območju na levem bregu Dragonje .",B-PER I-PER O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O B-LOC O
""" Zakon pravi , da mora policija varovati celotno slovensko območje , "" pravi Joras in dodaja , da je "" v kazenskem zakoniku kot kaznivo dejanje navedeno tudi , če nekdo s svojim nedelovanjem pomaga , da si tuja sila ali tuja država prilasti območje "" .",O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Penn , Schoen in Berland Association , podjetje Marka J. Penna , stratega volilne kampanje ameriške predsedniške kandidatke Hillary Clinton , bo pripravljalo predvolilno strategijo tudi za Boruta Pahorja in socialdemokrate .",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O B-PER I-PER I-PER O O O O O O O B-PER I-PER O O O O O O O B-PER I-PER O O O
"Po naših informacijah je ekipa strokovnjakov že začela pregledovati slovenske javnomnenjske raziskave , nato pa bo za SD pripravila strateški okvir kampanje .",O O O O O O O O O O O O O O O O O B-ORG O O O O O
"Kdo je Mark J. Penn ?",O O B-PER I-PER I-PER O
""" Najmočnejši človek v Washingtonu , za katerega niste slišali , "" Pahorjevega novega stratega opisuje Washington Post .",O O O O B-LOC O O O O O O O B-PER O O O B-ORG I-ORG O
"Penn je svetoval tudi Tonyju Blairu , bil je glavni svetovalec Billa Gatesa in Microsofta , najbolj znan pa je kot politični svetovalec in analitik javnomnenjskih raziskav predsednika ZDA Billa Clintona .",B-PER O O O B-PER I-PER O O O O O B-PER I-PER O B-ORG O O O O O O O O O O O O O B-LOC B-PER I-PER O
"Z družino Clinton je tesno povezan in tako od februarja 2007 svetuje tudi Hillary Clinton .",O O B-PER O O O O O O O O O O B-PER I-PER O
"Sodelovanje z najmočnejšo slovensko levo stranko se je začelo šele po preobratu v Teksasu , kjer je Clintonova v tekmi za demokratskega predsedniškega kandidata premagala Obamo .",O O O O O O O O O O O O O B-LOC O O O B-PER O O O O O O O B-PER O
"Spopad “ spin doktorjev ” ?",O O O O O O
"Letošnja predvolilna bitka bo torej silno zanimiva .",O O O O O O O O
"Mednarodno pomoč ima namreč tudi desnica .",O O O O O O O
"Bushevi republikanci ( Mednarodni republikanski inštitut ) pripravljajo strokovne seminarje tudi za člane SDS , ki se s SD bojuje za zmago na volitvah .",B-PER O O B-ORG I-ORG I-ORG O O O O O O O B-ORG O O O O B-ORG O O O O O O
"Stranka sicer zanika , da bi v kampanji sodelovala z marketinškim gurujem P. J. Maro , ki je na oblast pomagal nekaj evropskim desnim strankam , tudi hrvaškemu premierju Sanaderju , premierjev kabinet pa vprašanja , ali je P. J. Mara Janšev svetovalec , še vedno "" ne komentira "" .",O O O O O O O O O O O O B-PER I-PER I-PER O O O O O O O O O O O O O O B-PER O O O O O O O O B-PER I-PER I-PER B-PER O O O O O O O O O
"Slovenski ribiči so opolnoči odšli lovit na morje , kar je prvič od razglasitve zaščitne ekološko - ribolovne cone ( ERC ) za članice EU 1. januarja .",O O O O O O O O O O O O O O O O O O O O B-LOC O O O B-ORG O O O
"Poveljnik Ribe 1 Leon Čebulj je dejal , da so ribiči nameravali na morje že prejšnjo noč , a zaradi slabega vremena tega niso storili .",O B-ORG I-ORG B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
"Povedal je , da so občutki mešani , ter izrazil upanje , da bodo kaj ulovili .",O O O O O O O O O O O O O O O O O
"Na morje naj bi se odpravili približno 30 navtičnih milj zahodno od otoka Susak , gre pa za mednarodno morje v ERC , ki je zdaj zamrznjena .",O O O O O O O O O O O O O B-LOC O O O O O O O B-LOC O O O O O O
"Do tja naj bi potrebovali najmanj sedem ur vožnje .",O O O O O O O O O O
"Če bodo ujeli dovolj , se bodo zvečer vrnili domov , sicer bodo prespali in lovljenje nadaljevali v torek .",O O O O O O O O O O O O O O O O O O O O
"V najboljšem primeru ribiči nalovijo od 10 do 12 ton rib , najmanj šest ton pa morajo uloviti , da se jim pot izplača .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Gre za velik izpad dohodka .",O O O O O O
"Predvidevam , da smo izgubili najmanj od 100 do 120 ton rib .",O O O O O O O O O O O O O
"Leon Čebulj",B-PER I-PER
"Ribičem je sicer žal , da niso mogli loviti ravno ta dva meseca in pol , ko je ulov navadno zelo dober .",O O O O O O O O O O O O O O O O O O O O O O O
"Vse skupaj se je po Čebuljevih besedah precej poznalo na ulovu in dohodku .",O O O O O B-PER O O O O O O O O
"Pojasnil je , da bodo tokrat lovili plavo ribo .",O O O O O O O O O O
"Zamrznitev od sobote",O O O
"Hrvaška v skladu s četrtkovo odločitvijo sabora , da zamrzne izvajanje ERC za članice Evropske unije , od sobote ne izvaja več strogega ekološkega in ribolovnega režima v svoji coni za Italijo in Slovenijo .",B-LOC O O O O O O O O O O B-LOC O O B-ORG I-ORG O O O O O O O O O O O O O O O B-LOC O B-LOC O
"Na ta način je Hrvaška vrnila stanje v svoji coni v Jadranu , kakršno je veljalo pred novim letom .",O O O O B-LOC O O O O O O B-LOC O O O O O O O O
"Zagreb je sicer napovedal nadaljevanje pogovorov z Rimom , Ljubljano in Brusljem glede ERC .",B-LOC O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O
"Vatikan kot mediator",B-LOC O O
"Dr. Jožef Kunič , član Mednarodnega inštituta za bližnjevzhodne in balkanske študije ( IFIMES ) ter predsednik Slovenskega društva za mednarodne odnose ( SDMO ) je v svojem članku opozoril na možnost overitve reševanja mejnega spora med Hrvaško in Slovenijo Vatikanu .",O B-PER I-PER O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O B-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O B-LOC O B-LOC I-LOC O
"Pri tem še dodaja , da je učinkovito rešeni spor med Čilom in Argentino dokaz , da bi bilo potrebno razmisliti tudi v tej smeri .",O O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O O
"Vatikan bi bil po njegovih besedah zainteresiran za tako posredovanje , glede na to , da sta tako Slovenija kot Hrvaška državi z večinoma katoliškim prebivalstvom .",B-LOC O O O O O O O O O O O O O O O O O B-LOC O B-LOC O O O O O O
"Vzhodni del Slovenije je nekoliko presenetil sneg tudi po nižinah , saj vremenoslovci nanj niso opozarjali .",O O B-LOC O O O O O O O O O O O O O O
"Poleg tega pa je povzročil motnje tudi v oskrbi z električno energijo .",O O O O O O O O O O O O O
"Na območju Slovenije , ki ga z električno energijo oskrbuje Elektro Celje , je bila ob 11.30 motena oskrba z električno energijo .",O O B-LOC O O O O O O O B-ORG I-ORG O O O O O O O O O O O
"Poleg tega je na območju Laškega ( DV Jurklošter ) brez elektrike ostalo 335 odjemalcev , na območju Krškega pa 150 odjemalcev .",O O O O O B-LOC O B-LOC I-LOC O O O O O O O O O B-LOC O O O O
"Glavni vzrok za motnje v oskrbi z električno energijo je moker in težek sneg , ki se oprijema žic , te pa se trgajo pod njegovo težo , so sporočili z Elektra Celje .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O
"Po zadnjih podatkih je oskrba z električno energijo motena le še na območju Laškega .",O O O O O O O O O O O O O B-LOC O
"Brez električne energije je tako še približno 300 odjemalcev .",O O O O O O O O O O
"Sneg presenetil Celjane",O O B-PER
"Na Celjskem je tako po podatkih tamkajšnje zimske službe zapadlo od pet centimetrov snega na območju Celja do 20 centimetrov na nekaterih višjeležečih območjih širšega celjskega območja .",O B-LOC O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O
"Zaradi mokrega in težkega snega , ki se je oprijemal žic , te pa so se pod njegovo težo trgale , je bilo največ težav pri oskrbi z električno energijo na območju Celja , Laškega , Šentjurja , Podloga , Selc , Krškega , Brestanice in Planine .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O
"Na Celjskem je brez elektrike dopoldne ostalo približno 1488 odjemalcev .",O B-LOC O O O O O O O O O
"Sicer pa so z Elektra Celje sporočili , da so na območju , ki ga oskrbujejo z električno energijo , ob 14.30 odpravili vse motnje na srednjenapetostnem omrežju , ki jih je povzročilo jutranje sneženje .",O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Medtem pa na območju Maribora in na Koroškem sneg ne povzroča večjih težav , saj je pobelil le višjeležeče predele .",O O O O B-LOC O O B-LOC O O O O O O O O O O O O O
"S Kop tako poročajo , da je zapadlo od 20 do 25 centimetrov novega snega , na območju Črne na Koroškem pa je od 10 do 15 centimetrov .",O B-LOC O O O O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O O O
"Ljubljana dočakala sneg",B-LOC O O
"Najmanj snega je zapadlo na Gorenjskem .",O O O O O B-LOC O
"© BOBO",O B-ORG
"Po skoraj zeleni zimi je sneg dočakala tudi Ljubljana , kjer je v višjeležečih predelih zapadlo do okoli deset centimetrov snega , na območju Viča v Ljubljani pa pet .",O O O O O O O O B-LOC O O O O O O O O O O O O O O O B-LOC O B-LOC O O O
"Večjih težav v prometu pa v prestolnici ni .",O O O O O O O O O
"Sneženje bo sicer po napovedih vremenoslovcev ponehalo v popoldanskih urah .",O O O O O O O O O O O
"Novo "" pošiljko "" snega pa lahko spet pričakujemo med velikonočnimi prazniki .",O O O O O O O O O O O O O
"Več o vremenu si lahko preberete tukaj .",O O O O O O O O
"Gorenjska z manjšimi snežnimi padavinami",B-LOC O O O O
"Sneg , ki je ponoči in danes zjutraj pobelil Slovenijo , na Gorenjskem ni povzročal težav .",O O O O O O O O O B-LOC O O B-LOC O O O O
"Po nižinah je zapadlo le do dva centimetra snega , še vedno pa ponekod rahlo sneži .",O O O O O O O O O O O O O O O O O
"Ceste so normalno prevozne tudi na višjih območjih , kjer je zapadlo okrog deset centimetrov snega , ki ga je cestno podjetje že splužilo s cest .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Čeprav od 15. marca zimska oprema za vozila ni več obvezna in nekateri vozniki svojih vozil nimajo več opremljenih s snežnimi pnevmatikami , na gorenjskih cestah danes ne beležijo nobenih prometnih nesreč , ki bi jih povzročil sneg .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Stanje na cestah",O O O
"Po podatkih prometno - informacijskega centra ponekod po Sloveniji še vedno rahlo sneži .",O O O O O O O O B-LOC O O O O O
"Ceste so mokre , zato priporočamo previdno vožnjo .",O O O O O O O O O
"Zaradi burje je med Podnanosom in Vipavo prepovedan promet za kamp prikolice , hladilnike in vozila s ponjavami do osem ton .",O O O O B-LOC O B-LOC O O O O O O O O O O O O O O O
"Na mejnem prehodu Obrežje je pri izstopu iz države čakalna doba za tovorna vozila štiri ure , na Gruškovju pa dve uri .",O O O B-LOC O O O O O O O O O O O O O O B-LOC O O O O
"Na obisku v Sloveniji je visoki komisar ZN za begunce Antonio Guterres , ki se je z zunanjim ministrom Dimitrijem Ruplom pogovarjal o azilni politiki in sodelovanju med uradom ZN in EU .",O O O B-LOC O O O B-ORG O O B-PER I-PER O O O O O O O B-PER I-PER O O O O O O O O B-ORG O B-ORG O
"Kot je povedal Rupel , sta z gostom govorila predvsem o tem , kaj je z vidika slovenskega predsedovanja EU mogoče storiti na relaciji med EU in uradom ZN za begunce .",O O O B-PER O O O O O O O O O O O O O O O B-ORG O O O O O B-ORG O B-ORG I-ORG I-ORG I-ORG O
""" Poznamo problem beguncev .",O O O O O
"Videli smo del te problematike , tudi pred kratkim na obisku na Bližnjem vzhodu , "" je dejal Rupel in dodal , da EU in urad ZN za begunce druži tudi zanimanje za medkulturni dialog .",O O O O O O O O O O O O B-LOC I-LOC O O O O B-PER O O O O B-ORG O B-ORG I-ORG I-ORG I-ORG O O O O O O O
""" Gosta sem med drugim vprašal , kako ocenjuje idejo Unije za Sredozemlje in kako je mogoče to idejo uporabiti za izboljšanje statusa rešitev problemov na tem področju . """,O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O
""" EU specifičen problem """,O B-ORG O O O
