sentence,ner
"Viljemove posesti so bile razdeljene po njegovi smrti : Normandijo je dobil najstarejši sin Robert II. , njegov drugi preživeli sin Viljem Rufus pa je dobil Anglijo .",B-PER O O O O O O O O B-LOC O O O O B-PER I-PER O O O O O B-PER I-PER O O O B-LOC O
"Mesto je vzdržalo 18 dni in ko je padlo , je Viljem tam zgradil grad , da bi si zagotovil nadzor .",O O O O O O O O O O O B-PER O O O O O O O O O O
"Objavil je več katalogov muzejskih zbirk , ki so vključevali celovite razprave o skupinah živali in opise novih vrst .",O O O O O O O O O O O O O O O O O O O O
"Številski sistem palic je pozicijski številski sistem , ki ga Kitajci uporabljajo v matematiki .",O O O O O O O O O O B-PER O O O O
"Na Aljaski obeležujejo nakup zvezne države vsak zadnji ponedeljek v marcu , ki je znan kot Sewardov dan .",O B-LOC O O O O O O O O O O O O O O B-MISC I-MISC O
"Krščen je bil 9. aprila 1899 v palači Sorgenfri .",O O O O O O O O B-LOC O
"Težka voda se uporablja kot moderator nevtronov in hladilno sredstvo v atomskih reaktorjih .",O O O O O O O O O O O O O O
"Eritreja je uradno postala kolonija Italije .",B-LOC O O O O B-LOC O
"Visokogorske ceste so preostanek leta zaprte .",O O O O O O O
"Sončni veter v stiku z Zemljino magnetosfero na primer povzroči Birkelandove tokove in polarni sij .",O O O O O B-LOC O O O O B-MISC I-MISC O O O O
"Še isto poletje je skupina že igrala na pomembnejših festivalih na Finskem in v tujini .",O O O O O O O O O O O B-LOC O O O O
"Glede na vse razpoložljive vire je umrl v 59. letu vladanja .",O O O O O O O O O O O O
"Priestley je obiskal Lavoisiera in mu opisal svoj poskus in kako je sprostil nov plin .",B-PER O O B-PER O O O O O O O O O O O O
"V helenističnem obdobju so nekatere mestne države ustanovile javne šole .",O O O O O O O O O O O
"V naslednjih dveh desetletjih so mesta prefekture nadomestila veliko večino kitajskih prefektur ; to se še vedno dogaja .",O O O O O O O O O O O O O O O O O O O
"Bombardiranje , ki je bilo natančno usmerjeno s pomočjo letalskih fotografij , se je pričelo 22. septembra .",O O O O O O O O O O O O O O O O O O
"Partnerstvo za mir je Natov program , katerega namen je ustvariti zaupanje med Natom in drugimi državami v Evropi in v bivši Sovjetski zvezi .",O O O O B-ORG O O O O O O O O B-ORG O O O O B-LOC O O O B-LOC I-LOC O
"Torej morajo biti H II regije območja , v katerih se rojevajo zvezde .",O O O O O O O O O O O O O O
"Nova italijanska vlada se je odločila , da bo zasegla veliko posesti Cerkve , med njimi tudi knjižnico Collegio .",O O O O O O O O O O O O B-ORG O O O O O B-ORG O
"Odslej me bodo blagrovali vsi rodovi , kajti velike reči mi je storil Mogočni in njegovo ime je sveto .",O O O O O O O O O O O O O B-PER O O O O O O
"Številne države jih uporabljajo kot uradno valuto , v mnogih drugih pa je de facto valuta .",O O O O O O O O O O O O O O O O O
"Zaradi finančnih in scenarističnih razlogov so film posneli v dveh delih , ki sta bila posneta en za drugim .",O O O O O O O O O O O O O O O O O O O O
"Po doktoratu je Payne preučevala zvezde z velikim izsevom , da bi razumela strukturo Rimske ceste .",O O O B-PER O O O O O O O O O O B-LOC I-LOC O
"Leta 1885 se je Jane Toppan začela usposabljati za medicinsko sestro v bolnišnici Cambridge .",O O O O B-PER I-PER O O O O O O B-ORG I-ORG O
"Zaprtje je simptom in ne bolezen .",O O O O O O O
"Jupiter je običajno četrto najsvetlejše nebesno telo ( po Soncu , Mesecu in Veneri ) ; včasih se Mars zdi svetlejši od Jupitra .",B-LOC O O O O O O O O B-LOC O B-LOC O B-LOC O O O O B-LOC O O O B-LOC O
"Po Ruprehtovi smrti leta 1410 , je bilo njegovo ozemlje razdeljeno med njegove štiri sinove .",O B-PER O O O O O O O O O O O O O O
"Med drugo svetovno vojno so sistem predorov uporabljali pariški člani francoskega odporniškega gibanja .",O O O O O O O O O O O O O O
"Parno programiranje je agilna metoda razvoja programske opreme , kjer dva programerja delata skupaj na eni delovni postaji .",O O O O O O O O O O O O O O O O O O O
"Luanda je prestolnica in največje mesto Angole .",B-LOC O O O O O B-LOC O
"Ogrska je preživela tudi invazijo Mongolov leta 1285 .",B-LOC O O O O B-PER O O O
"Tu naredijo načrt , kako se bodo pošalili s svojo žrtvijo .",O O O O O O O O O O O O
"Če mu spodleti , bo uničen .",O O O O O O O
"Črka I je v latinski abecedi deveta po vrsti .",O O O O O O O O O O
"To delo se je kasneje razširilo na Magellanove oblake , kar je prispevalo dodatna 2.000.000 opazovanj spremenljivih zvezd .",O O O O O O O B-LOC I-LOC O O O O O O O O O O
"Njegov sin Tit je ostal v Judeji , da zatre judovski upor .",O O B-PER O O O B-LOC O O O O O O
"Poznejše vojaške in gospodarske napetosti med Veliko Britanijo in Nemčijo so bile med večjimi vzroki za prvo svetovno vojno , med katero so se Britanci zelo zanesli na svoj imperij .",O O O O O O B-LOC I-LOC O B-LOC O O O O O O O O O O O O O O B-PER O O O O O O
"Kmalu so nadzirali celoten otok .",O O O O O O
"Windows NT 3.1 je izšel v dveh različicah : Windows NT 3.1 za delovne postaje in Windows NT Advanced Server za serverje .",B-MISC I-MISC I-MISC O O O O O O B-MISC I-MISC I-MISC O O O O B-MISC I-MISC I-MISC I-MISC O O O
"Na evklidski prostor lahko gledamo kot na množico točk , za katere veljajo določene zveze , ki jih lahko izrazimo s pomočjo razdalj ali kotov .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ne ločuje jasno med filozofijo in teologijo , saj misli , da se obe ukvarjata z isto temo .",O O O O O O O O O O O O O O O O O O O
"Leta 1994 je bila Lizbona evropska prestolnica kulture .",O O O O B-LOC O O O O
"Policijske enote za obvladovanje izgredov so v Pragi zatrle miren študentski protest .",O O O O O O O B-LOC O O O O O
"Izrael in Vatikan sta vzpostavila diplomatske stike .",B-LOC O B-LOC O O O O O
"V zadnjih letih življenja si je zdravje uničil z zlorabo alkohola .",O O O O O O O O O O O O
"New Yorker je ameriška revija , ki vsebuje novinarske članke , komentarje , kritike , eseje , leposlovje , satiro , karikature in poezijo .",B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O
"Potem je preučevala spremenljive zvezde in s svojimi asistenti opravila 1.250.000 opazovanj .",O O O O O O O O O O O O O
"Berkeley Software Distribution , poznan tudi kot BSD , je Unixova izpeljanka , ki jo je od 1970. let naprej razširjala Univerza Berkeley v Kaliforniji .",B-MISC I-MISC I-MISC O O O O B-MISC O O B-MISC O O O O O O O O O O B-ORG I-ORG O B-LOC O
"Njeno ozemlje je obsegalo večino današnjih belgijskih provinc Liège in Limburg ter nekaj enklav v drugih delih Belgije in Nizozemske .",O O O O O O O O B-LOC O B-LOC O O O O O O B-LOC O B-LOC O
"Svetlobno leto je razdalja , ki jo svetloba opravi v vakuumu v enem letu .",O O O O O O O O O O O O O O O
"Verjetno je bil zaključen najpozneje do leta 1100 , ko je bil tam zaprt škof Ranulf Flambard .",O O O O O O O O O O O O O O O B-PER I-PER O
"Hitler je odobraval uporabo španskih prostovoljcev .",B-PER O O O O O O
"Bil je prvi vzhodni cesar , ki je izdajal zakone v grškem in ne latinskem jeziku .",O O O O O O O O O O O O O O O O O
"Zlata medalja Catherine Wolfe Bruce je znanstvena nagrada , ki jo vsako leto podeljuje Tihomorsko astronomsko društvo za izjemne življenjske dosežke na področju astronomije .",B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O
"Prvi korak k rešitvi je naredil Carl Friedrich Gauss in po njem se problem tudi imenuje .",O O O O O O B-PER I-PER I-PER O O O O O O O O
"Pojav je najbolj očiten na Japonskem , do neke mere pa se pojavlja tudi v drugih državah .",O O O O O B-LOC O O O O O O O O O O O O
"Po petih ali več letih lahko večje površine kože odmrejo in pustijo brazgotino .",O O O O O O O O O O O O O O
"Francoska mornarica je zasedla mesto , da bi Britancem preprečila zavzetje tega območja .",O O O O O O O O B-PER O O O O O
"Vsaka država je imela 10 članov žirije ; vsak je podelil 1 točko svoji najljubši pesmi .",O O O O O O O O O O O O O O O O O
"Ura ima še svojo originalno srednjeveško številčnico .",O O O O O O O O
"Leta 1975 in leta 2012 nagrade niso podelili .",O O O O O O O O O
"Cooper je sprva upošteval le primer nastanka izoliranega para v kovini .",B-PER O O O O O O O O O O O
"Umetni horizontalni prenos genov je oblika genskega inženiringa .",O O O O O O O O O
"Uživalo je podporo številnih bogatih in vplivnih podpornikov .",O O O O O O O O O
"Njegov učenec , Hares iz Lindosa , je postavil Rodoški kolos , eno od sedmih čudes antičnega sveta .",O O O B-PER O B-LOC O O O B-LOC I-LOC O O O O O O O O
"Odgovarjajoča ideja v mehaniki je načelo najmanjše akcije .",O O O O O O O O O
"Nizozemska kolonialna naselbina Novi Amsterdam je pozneje postala New York .",O O O B-LOC I-LOC O O O B-LOC I-LOC O
"Problem je poimenovan po Baslu , rojstnemu mestu Eulerja in družine Bernoulli , ki je neuspešno reševala problem .",O O O O B-LOC O O O B-PER O O B-PER O O O O O O O
"V Švici je v okviru zvezne države 26 neodvisnih kantonov .",O B-LOC O O O O O O O O O
"Leži ob reki Mekong .",O O O B-LOC O
"Fizik z Berkeleyja , profesor J. Robert Oppenheimer , je bil leta 1942 imenovan na mesto znanstvenega vodje projekta Manhattan .",O O B-ORG O O B-PER I-PER I-PER O O O O O O O O O O O B-MISC O
"V sedmem poskusu ji je uspelo čez Pireneje priti v Španijo .",O O O O O O O B-LOC O O B-LOC O
"Enajst dni po smrti Klemena VIII. je 60 kardinalov vstopilo v konklave .",O O O O B-PER I-PER O O O O O O O
"Tudi samo mesto najverjetneje izvira iz tistih časov .",O O O O O O O O O
"Z Viljemovo smrtjo se je končala personalna unija med Združenim kraljestvom in Hannovrom , ki je trajala od leta 1714 .",O B-PER O O O O O O O B-LOC I-LOC O B-LOC O O O O O O O O
"V dveh letih po smrti Umma - Khana se je kanat prostovoljno predal Rusom .",O O O O O B-PER I-PER I-PER O O O O O B-PER O
"Poleg anime nanizanke je Studio Pierrot razvil enajst filmov in enajst izvirnih video animacij ( OVA ) .",O O O O B-ORG I-ORG O O O O O O O O O O O O
"ChemSpider je podatkovna zbirka kemikalij , ki je v lasti Kraljeve kemijske družbe .",B-MISC O O O O O O O O O B-ORG I-ORG I-ORG O
"Film je bil splošno priznan in dobro sprejet po celem svetu .",O O O O O O O O O O O O
"Njihov drugi glasbeni album , A Year Without Rain , je izšel 17. septembra 2010 .",O O O O O B-MISC I-MISC I-MISC I-MISC O O O O O O O
"Mešanica dušikove in klorovodikove kisline je bila znana kot aqua regia ( kraljeva voda ) , ki je bila cenjena zaradi svoje zmožnosti raztapljanja zlata , kralja kovin .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Da , ta zid bo padel po vsej Evropi .",O O O O O O O O B-LOC O
"Normanska osvojitev Londona se je odrazila ne le v novem vladajočem razredu , temveč tudi v načinu , kako je bilo mesto strukturirano .",O O B-LOC O O O O O O O O O O O O O O O O O O O O O
"Aprila 2017 je pesem dobila angleški remiks , pri katerem je sodeloval Kanadčan Justin Bieber .",O O O O O O O O O O O O B-PER I-PER I-PER O
"Napako v Daltonovi teoriji je leta 1811 popravil Amedeo Avogadro .",O O B-PER O O O O O B-PER I-PER O
"Nova povojna vojska , Reichswehr , je bila ustanovljena 23. marca 1921 .",O O O O B-ORG O O O O O O O O
"Bolezen je poimenovana po britanskem zdravniku Johnu Langdonu Downu , ki je leta 1866 ta sindrom prvi opisal .",O O O O O O B-PER I-PER I-PER O O O O O O O O O O
"Odstranjena je bila tudi združljivost z operacijskim sistemom Windows 2000 .",O O O O O O O O B-MISC I-MISC O
"Zaradi tega je Sandomierz izgubil vlogo upravnega središča .",O O O B-LOC O O O O O
"Ker je bila večina stolnice zgrajena v samo 38 letih , je le v enem slogu , in sicer v zgodnji angleški gotiki .",O O O O O O O O O O O O O O O O O O O O O O O O
"Kraljico je ranil njen bivši častnik in verjetno psihično nezdrav Robert Pate .",O O O O O O O O O O B-PER I-PER O
"V podobnem napadu je brezposeln Irec , William Hamilton , sprožil s smodnikom napolnjeno pištolo proti Viktorijini kočiji , ko se je vozila po cesti Constitution Hill v Londonu .",O O O O O B-PER O B-PER I-PER O O O O O O O B-PER O O O O O O O O B-LOC I-LOC O B-LOC O
"Skrajno notranji oddelek je bil preoblikovan , stavbe palače pa so bile odstranjene .",O O O O O O O O O O O O O O
"Na ta dan izkažemo spoštovanje pokojnim .",O O O O O O O
"Kmalu so spoznali , da Kolumb ni dosegel Azije , ampak je našel novo celino , Ameriko .",O O O O O B-PER O O B-LOC O O O O O O O B-LOC O
"Istega mnenja so bili tudi zahodni učenjaki .",O O O O O O O O
"Wangari Maathai je bila kenijska okoljska in politična aktivistka ter Nobelova nagrajenka .",B-PER I-PER O O O O O O O O O O O
"Do zgodnjih jutranjih ur je bila vsa Grčija v rokah polkovnikov .",O O O O O O O B-LOC O O O O
"Prvič v zgodovini turnirja niso razglasili zmagovalca .",O O O O O O O O
"Tam so zgradili koče in šotne hiše za prezimovanje .",O O O O O O O O O O
"Pojavi se samo v knjigah .",O O O O O O
"Bolj verjetno je , da je to dan , ko je bil pokopan .",O O O O O O O O O O O O O O
"V zadnjih letih se je Nueva Germania spremenila v bolj prijetno destinacijo , s prenočišči , ki nudijo zajtrk in s provizoričnim zgodovinskim muzejem .",O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O
"Na poti ven jih opazuje neznanec .",O O O O O O O
"Vsak vojak je moral sam nabaviti svoje orožje , oklep , konja in hrano .",O O O O O O O O O O O O O O O
"Rudolf Virchow je izjavil , da vse celice nastanejo iz že obstoječih celic s celično delitvijo ( omnis cellula ex cellula ) .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
"Zelo rad ima svojega sina .",O O O O O O
"Romunska vojska je vseeno napadla .",O O O O O O
"Potniki vseh državljanstev , ki z letalsko družbo Qatar Airways prečkajo Katar , lahko zaprosijo za brezplačen 96 - urni tranzitni vizum .",O O O O O O O O B-ORG I-ORG O B-LOC O O O O O O O O O O O
"Stopnjevalnost : ta sistem bi moral učinkovito delovati celo s tisočimi ali milijoni vozlišč .",O O O O O O O O O O O O O O O
"Četudi je bil v osnovi radijski program , so imeli v studiu tudi kamere , za tistih nekaj Evropejcev , ki so imeli televizijo .",O O O O O O O O O O O O O O O O O O B-PER O O O O O O
"Oleskiw je Genika vprašal , če bi lahko spremljal in vodil njegov drugi kontingent Ukrajincev na njihovem potovanju v Kanado in jim pomagal , da se naselijo .",B-PER O B-PER O O O O O O O O O O O B-PER O O O O B-LOC O O O O O O O O
"Posledica tega je bila , da so jo za tekstopisko najeli pevci , kot so Britney Spears , New Kids on the Block , Fergie in Pussycat Dolls .",O O O O O O O O O O O O O O O B-PER I-PER O B-ORG I-ORG I-ORG I-ORG I-ORG O B-PER O B-ORG I-ORG O
"Občasno so lahko prisotne multiple razjede ( ~ 40 % ) , pri čemer so pogostejše pri bolnikih s sočasno okužbo z virusom HIV .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Ustavna ureditev Sovjetske zveze je bila federacija .",O O B-LOC I-LOC O O O O
"Dogajanje v Ulmu se je zdaj bližalo koncu .",O O B-LOC O O O O O O
"Domači oglaševalski trg sestavljajo medijski projekti .",O O O O O O O
"Leta 1990 je z Edoardom Bennato pela » Un'estate Italiana « , uradno pesem svetovnega nogometnega prvenstva leta 1990 , ki jo je napisal Giorgio Moroder .",O O O O B-PER I-PER O O B-MISC I-MISC O O O O O O O O O O O O O O B-PER I-PER O
"Septembra 1996 so talibani osvojili Kabul .",O O O O O B-LOC O
"Konan Barbar je lik , ki ga je ustvaril Robert E. Howard .",B-PER I-PER O O O O O O O B-PER I-PER I-PER O
"Jonas Brothers so priredili dve uspešnici britanske glasbene skupine Busted – » Year 3000 « in » What I Go to School For « .",B-ORG I-ORG O O O O O O O B-ORG O O B-MISC I-MISC O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O
"Dobitniki nagrade EBBA nastopijo v živo na prireditvi in na festivalu .",O O B-MISC O O O O O O O O O
"Zdi se , da so se ukvarjali s peko kruha .",O O O O O O O O O O O
"Obe zastavi morata biti na isti višini in enake velikosti .",O O O O O O O O O O O
"Da bi ponovno osvojil Španijo , je Napoleon proti Madridu korakal s 40.000 možmi .",O O O O B-LOC O O B-PER O B-LOC O O O O O
"Drugi lokusi , na primer HLA - C554 in HLA - DRB1 * 11 , so pokazali zaščitni učinek .",O O O O O O O O O O O O O O O O O O O O
"Svet se je moral skrbno premikati med Nemci , katerih čete so bile prisotne v Litvi , in zahtevami Litovcev .",O O O O O O O B-PER O O O O O O O B-LOC O O O B-PER O
"Tisti , ki je gluh , ne more slišati glasbe .",O O O O O O O O O O O
"Njune hčerke so se poročile v številne zahodnoevropske kraljeve in knežje družine .",O O O O O O O O O O O O O
"Nekateri so tekmovali v različnih težnostnih kategorijah .",O O O O O O O O
"Višji sesalci so ena najuspešnejših živalskih skupin .",O O O O O O O O
"V Evropi ga uporabljajo povsod razen na Islandiji .",O B-LOC O O O O O B-LOC O
"To je znano kot geocentrični model vesolja ali Ptolemejski sistem , ki je poimenovan po Ptolemeju .",O O O O O O O O B-MISC I-MISC O O O O O B-PER O
"Departma Essonne je bil ustanovljen 1. januarja 1968 iz južnega dela nekdanjega departmaja Seine - et - Oise .",O B-LOC O O O O O O O O O O O B-LOC I-LOC I-LOC I-LOC I-LOC O
"Kozmonavt Aleksej Arhipovič Leonov za 12 minut zapusti plovilo Voshod 2 in postane prvi človek , ki se sprehaja po vesolju .",O B-PER I-PER I-PER O O O O O B-MISC I-MISC O O O O O O O O O O O
"Pri primarni TB ( pri okoli 1 – 5 % primerov ) pride do tega po začetni okužbi .",O O O O O O O O O O O O O O O O O O O
"Ta glotalna zapora ni nikoli zapisana na začetku besede .",O O O O O O O O O O
"Glavni povzročitelj obeh vrst obolenja je Escherichia coli , v redkih primerih pa tudi druge bakterije , virusi ali glive .",O O O O O O O O O O O O O O O O O O O O O
"Primer tega je programski jezik Java .",O O O O O B-MISC O
"Temelji na standardu , ki ga je v Atenah leta 1912 uvedel Kongres orientalistov .",O O O O O O O O B-LOC O O O B-ORG I-ORG O
"Predstavniki vlade in protivladnih upornikov v Gvatemali podpišejo sporazum , s katerim končajo 36 let trajajočo državljansko vojno .",O O O O O O B-LOC O O O O O O O O O O O O
"Generalna skupščina Organizacije združenih narodov sprejme Splošno deklaracijo človekovih pravic .",B-ORG I-ORG I-ORG I-ORG I-ORG O B-MISC I-MISC I-MISC I-MISC O
"Vprašanje je bolj zapleteno za duhovnike .",O O O O O O O
"Zakon , ki je Hitlerju zakonito podelil diktatorska pooblastila , je bil sprejet 23. marca 1933 .",O O O O B-PER O O O O O O O O O O O O
"Ne podpira formata OpenDocument .",O O O B-MISC O
"Rimski koledar je bil oblikovan okrog verskih obredov .",O O O O O O O O O
"Vsebuje metodo za določanje približka korena enačbe , ki jo danes poznamo kot Newton – Raphsonovo metodo .",O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O
"Gre za vsoto točk , ki ji je dodeljenih pet dejavnikov : stopnja zavesti , cianoza , stridor , vstop zraka in retrakcija .",O O O O O O O O O O O O O O O O O O O O O O O O
"Leta 1988 se je začelo s cepljenjem otrok proti Haemophilus influenzae tipa B , kar je kmalu potem privedlo do močnega upada števila obolelih .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Zakonik je vseboval burgundsko običajno pravo in je značilen germanski zakonik iz tistega obdobja .",O O O O O O O O O O O O O O O
"Če bi prišlo do inflacije , bi bila velika območja vesolja zaradi eksponentne širitve potisnjena onkraj našega vidnega obzorja .",O O O O O O O O O O O O O O O O O O O O
"Delitev Gotov je prvič omenjena leta 291 .",O B-PER O O O O O O
"Leta 2008 bo podjetje WestNet zgradilo nakladalno točko za promet z železno rudo .",O O O O B-ORG O O O O O O O O O
"Ko pridejo do poslednjih vrat , ugotovijo , da so jih zaklenili s ključavnico .",O O O O O O O O O O O O O O O
"Ljudje imajo pravico zaprositi varuha človekovih pravic za posredovanje .",O O O O O O O O O O
"Njeni starši so aktivni člani lokalne republikanske politične stranke .",O O O O O O O O O O
"Ker se spektri takšnih zvezd zaradi Dopplerjevega pojava spreminjajo , se imenujejo spektroskopska dvozvezdja .",O O O O O O B-MISC I-MISC O O O O O O O
"Herz je verjel v slogovno obnovo , vendar jo je izvajal zmerno , z mero dobrega okusa in zdrave pameti .",B-PER O O O O O O O O O O O O O O O O O O O O
"Da bi Nemčija Osmanskemu cesarstvu preprečila pridružitev antanti , je spodbudila Romunijo in Bolgarijo , da se pridružita centralnim silam .",O O B-LOC I-LOC I-LOC O O O O O O B-LOC O B-LOC O O O O O O O
"Leon je poskušal ponovno osvojiti severno Afriko , ki so jo zasedli Vandali , vendar mu to ni uspelo .",B-PER O O O O O B-LOC O O O O O B-PER O O O O O O O
"Četudi je nekaj starejših mineralnih zrn dokazano iz geološkega obdobja had , so najstarejše kamnine na Zemljinem površju iz obdobja arhaika .",O O O O O O O O O O O O O O O O B-LOC O O O O O
"Še en dirigent , ki je nanj naredil močan vtis , je bil Hans Knappertsbusch .",O O O O O O O O O O O O O B-PER I-PER O
"V preteklosti so bile zelenjavne jedi bistvenega pomena , toda poraba mesa se je povečala .",O O O O O O O O O O O O O O O O
"Najstarejša knjiga je Sveto pismo v latinščini iz leta 1491 .",O O O B-MISC I-MISC O O O O O O
"Državi z največjim absolutnim številom samomorov sta Kitajska in Indija , v katerih se zgodi več kot polovica vseh samomorov .",O O O O O O O B-LOC O B-LOC O O O O O O O O O O O
"Kot njegov predhodnik je Windows 98 hibridni 16 - in 32 - bitni monoliten izdelek , ki temelji na kodi MS - DOS .",O O O O B-MISC I-MISC O O O O O O O O O O O O O O B-MISC I-MISC I-MISC O
"Klub je bil ustanovljen 22. maja 1898 kot NK Olympia Darmstadt .",O O O O O O O O B-ORG I-ORG I-ORG O
"IRC je odprt protokol , ki uporablja TCP in včasih tudi TLS .",B-MISC O O O O O O B-MISC O O O B-MISC O
"Peter Pan se je prvič pojavil v Barriejevem delu The Little White Bird , ki je bilo leta 1902 napisano za odrasle bralce .",B-PER I-PER O O O O O B-PER O B-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O
"Datum bitke , 15. junij , se na Danskem še vedno obeležuje kot Valdemarsdag ( državni » dan zastave « ) .",O O O O O O O O B-LOC O O O O B-MISC O O O O O O O O
"Člani skupine Monty Python so ga zelo občudovali .",O O B-ORG I-ORG O O O O O
"30 % vseh samomorov po svetu povzroči zastrupitev s pesticidi .",O O O O O O O O O O O
"Pri zmernem ali hudem poslabšanju se temu zdravljenju doda peroralno odmerjanje kortikosteroidov .",O O O O O O O O O O O O O
"Vojna je privedla do številnih resnih premikov na jugoslovanski strani .",O O O O O O O O O O O
"Pogon je na sprednjih kolesih .",O O O O O O
"Nagrado EBBA je uvedla Evropska komisija kot priznanje Evropske unije .",O B-MISC O O B-ORG I-ORG O O B-ORG I-ORG O
"Paviljon Arc stoji na meji med gozdom in poljem .",B-LOC I-LOC O O O O O O O O
"Zato so tudi zavrnili budizem in taoizem .",O O O O O O O O
"Njegovo zgodnje delo je pod vplivom ekspresionizma .",O O O O O O O O
"1 je najboljša ocena , 6 pa najslabša .",O O O O O O O O O
"Členi 40 – 50 urejajo ratifikacijo , začetek veljavnosti in spremembe konvencije .",O O O O O O O O O O O O O
"Imel je tudi svojo založbo in knjigarno .",O O O O O O O O
"V istem letu doživi osebno tragedijo , ko ji umre sin .",O O O O O O O O O O O O
"Zaradi nesreče pri ribarjenju je Hestur izgubil tretjino svojih mož .",O O O O O B-PER O O O O O
"Finančne težave so ga prisilile , da je opustil študij .",O O O O O O O O O O O
"Realna števila se posplošijo v kompleksna števila .",O O O O O O O O
"Je tudi prilagodljiv , tako da uporabniki lahko spremenijo temo urejevalnika , bližnjice na tipkovnici in nastavitve .",O O O O O O O O O O O O O O O O O O
"Svojo kariero je pričel v Švici kot lokalni rabin judovske skupnosti v mestu Biel , dvojezičnem nemško - francoskem mestu .",O O O O O B-LOC O O O O O O O B-LOC O O O O O O O
"Prva številka Daily Couranta , prvega dnevnega časopisa v Londonu , je izšla na ulici Fleet Street .",O O O O O O O O O B-LOC O O O O O B-LOC I-LOC O
"Ocenjujejo , da do sinusitisa pride pri 8 % in do vnetja ušes pri 30 % primerov .",O O O O O O O O O O O O O O O O O O
"Prvi umetniški vodja gledališke skupine Rahmonberdi Madazimov je bil ustanovitelj in organizator gledališkega gibanja v Kirgizistanu .",O O O O O B-PER I-PER O O O O O O O O B-LOC O
"8 – 10 dni pozneje se virus razširi v druga tkiva , med drugim v komarjeve slinavke , od koder se začne sproščati v komarjevo slino .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Sovražnost med Filipom in Johnom se je takoj nadaljevala .",O O B-PER O B-PER O O O O O
"Bakterije iz iste družine povzročajo tudi tuberkulozo in gobavost .",O O O O O O O O O O
"V vmesnem času so povečali pravice aktualnega predsednika .",O O O O O O O O O
"Le če izoliramo sile , ki delujejo na določeno telo , se pojavi potencial za napredek .",O O O O O O O O O O O O O O O O O
"Brez diskriminacije oseb ali skupin Licenca ne sme diskriminirati nobene osebe ali skupine oseb .",O O O O O B-MISC O O O O O O O O O
"Do leta 1556 so ga uporabljali kot mestno hišo .",O O O O O O O O O O
"Zdravljenje in odziv na zdravljenje sta si tudi podobna .",O O O O O O O O O O
"Od leta 2015 je tekmovanje zamenjal pokal WTA Elite .",O O O O O O O B-MISC I-MISC O
"Verjamejo , da je cerkveni stolp iz istega časovnega obdobja .",O O O O O O O O O O O
"Sklepali so , da je okrog Urana sistem obročev .",O O O O O O B-LOC O O O
"Ko so odkrili 1000. asteroid , so ga njemu na čast poimenovali 1000 Piazzia .",O O O O O O O O O O O O B-LOC I-LOC O
"Denga včasih vpliva na številne druge sisteme v telesu , bodisi samostojno ali skupaj s klasičnimi simptomi mrzlice denge .",O O O O O O O O O O O O O O O O O O O O
"Močno so odvisni od vode in med poletjem morajo piti na vsaka dva ali tri dni .",O O O O O O O O O O O O O O O O O
"Prvi let je bil 4. aprila 2009 .",O O O O O O O O
"S helminti se okuži okoli 800 milijonov ljudi po vsem svetu .",O O O O O O O O O O O O
"Zaradi tega sta danes obala in park na Debelem rtiču tudi zavarovana .",O O O O O O O O B-LOC I-LOC O O O
"Lasje mu segajo čez oči .",O O O O O O
"Viden je bil s prostim očesom celih 18 mesecev , kar je bilo dvakrat toliko , kot je bil viden Veliki komet iz leta 1811 .",O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O
"Kmalu zatem je začel objavljati svojo glasbo na YouTubu in SoundCloudu .",O O O O O O O O B-MISC O B-MISC O
"Proučeval je galaksije s pomočjo Schmidtovega teleskopa na Observatoriju Karla Schwarzschilda v Tautenburgu v Nemčiji .",O O O O O B-MISC I-MISC O B-LOC I-LOC I-LOC O B-LOC O B-LOC O
"Imenuje se po Louisu Néelu , ki je za svoje delo na tem podočju leta 1970 prejel Nobelovo nagrado za fiziko .",O O O B-PER I-PER O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O
"Vsak sistem MESMA stane približno 50 – 60 milijonov ameriških dolarjev .",O O B-MISC O O O O O O O O O
"Zaradi teh razlogov je bil sumljiv novim komunističnim oblastem .",O O O O O O O O O O
"Blok s periodnega sistema elementov sestavljajo elementi iz prve in druge skupine elementov ( alkalijske kovine in alkalijske zemeljske kovine ) ter vodik in helij .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"In vendar rejenosti ne poznata ne grška ne rimska umetnost , verjetno zaradi njunih idealov zmernosti .",O O O O O O O O O O O O O O O O O
"Sodobna zahodna kultura ima prekomerno težo za neprivlačno in debelost je pogosto povezana z različnimi negativnimi stereotipi .",O O O O O O O O O O O O O O O O O O
