sentence,ner
"Vystudoval FF UK v Praze .",O B-ORG I-ORG I-ORG I-ORG O
"Její myšlenkový obzor byl velmi úzký , přemnohé věci nechápala a strýc by byl potřeboval někoho , kdo by byl rozuměl žertu .",O O O O O O O O O O O O O O O O O O O O O O O
"Přesto neváhá sázet znovu na Dušana Hanáka , jehož pokládá za velkou osobnost evropského filmu .",O O O O O B-PER I-PER O O O O O O O O O
"Nešetři mě , vyptávej se mě , zpovídej mě a řeknu ti všecko .",O O O O O O O O O O O O O O
"97 8.50 Svět 97 9.05 Carusošou 9.55 Dámská jízda 11.10 Milagros - Nekonečné obzory ( 35 ) 12.00 Kaskadéři ( 12 ) 12.50 Kámen snů ( 21 ) 13.15 Huckleberry Finn ( 12 ) 13.40 SOS 16.25 Top 40 16.55 Terno 17.05 Vesmírní detektivové ( 3 ) 17.30 Dobrý večer 18.00 Párty 18.50 Minuty regionu 19.00 Televizní deník 19.15 Akta 97 19.30 Muž v domácnosti ( 57 ) 20.00 Kristián , česká komedie 21.35 V žáru noci ( 11 ) 22.20 Zprávy 22.25 Akta plus 22.50 Hasiči ( 9 ) 23.40 Top 40",O O B-MISC I-MISC O B-MISC O B-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC O O O O B-MISC O O O O B-MISC I-MISC O O O O B-MISC I-MISC O O O O B-MISC O B-MISC I-MISC O B-MISC O B-MISC I-MISC O O O O B-MISC I-MISC O B-MISC O B-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC I-MISC O O O O B-MISC O O O O B-MISC I-MISC I-MISC O O O O B-MISC O B-MISC I-MISC O B-MISC O O O O B-MISC I-MISC
"Na tvářích se jí objevilo vousaté chmýří a tmavé bradavice s křovinatými vousisky , rozcuchané vlasy , to všechno přispívalo k tomu , že její vzhled byl až démonický .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Četba ( 6 ) - 23.10 Večerní Club 3 . program - VLTAVA - 6.05 Partitury - 8.20 Matiné 9.30 Jazz notes - 11.45 Zrcadlení - 12.05 Hudební menu - 13.30 Hudební galerie - 15.35 Čtvero písní obrozeneckých - 17.00 Křižovatky vědy - 18.30 Merovejci aneb totální rodina .",B-MISC O O O O O B-MISC I-MISC O O O O B-MISC O O B-MISC O O B-MISC O B-MISC I-MISC O O B-MISC O O B-MISC I-MISC O O B-MISC I-MISC O O B-MISC I-MISC I-MISC O O B-MISC I-MISC O O B-MISC I-MISC I-MISC I-MISC O
"Obě ženy měly modré uniformy vcelku s atreidským sokolem v červeném věnci na levé straně prsou .",O O O O O O O O O O O O O O O O O
"Helena Šikolová běh na lyžích 5 km 1972 Sapporo Květa Jeriová běh na lyžích 5 km 1980 Lake Placid",B-PER I-PER O O O O B-MISC O B-LOC B-PER I-PER O O O O B-MISC O B-LOC I-LOC
"Nehrála to - bolest byla skutečná , opravdu ji cítila .",O O O O O O O O O O O
"Navíc ženské mají na věci jiný pohled , a to může být přínosem , "" dodává s úsměvem Marie Veselá .",O O O O O O O O O O O O O O O O O O B-PER I-PER O
"Obligace zaplatí obligacemi BRNO - Rada města Brna doporučila zastupitelstvu , které bude jednat o rozpočtu města na příští rok , vypořádat první emisi komunálních obligací v hodnotě 1.2 mld . korun vydáním nových obligací v této hodnotě .",O O O B-LOC O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Bylo slyšet jen slabé plesknutí .",O O O O O O
"Irácká opozice a spolu s ní iduchovní ze sousedního šíitského Íránu ze Sadrovy vraždy obvinili agenty irácké tajné služby .",O O O O O O O O O O B-LOC O B-PER O O O O O O O
"Četl jste nějaké české kritiky na film Je třeba zabít Sekala ?",O O O O O O O B-MISC I-MISC I-MISC I-MISC O
"Jeho manželka neopouštěla hnízdo a podrážděně čiřikala , ale choť odmítal brát život vážně .",O O O O O O O O O O O O O O O
"Výlet Bledule v Pekle ( vlakem z Liberce v 8.12 ) ;",O B-ORG I-ORG I-ORG O O O B-LOC O O O O
"Vstává , myje si ruce , rychle se obléká .",O O O O O O O O O O
"Historii Havlova končí pan inženýr ve svých vzpomínkách lakonickým",O O O O O O O O O
"Zde prožil Benno dvouměsíční letní prázdniny , zatímco jejich stejně starý syn Mirek ztrávil podobně na Žatecku prázdniny jako chlapec na statku , s tím rozdílem , že Benno se česky zdokonaloval a obohacoval , kdežto Mirek tak intenzivní možnost neměl , protože Markusova rodina mluvila s Mirkem spíše česky .",O O B-PER O O O O O O O O O B-PER O O O B-LOC O O O O O O O O O O O B-PER O O O O O O O B-PER O O O O O O B-PER O O O B-PER O O O
"Všichni , ať jsme černí nebo bílí , budeme mít zase stejnou svobodu .",O O O O O O O O O O O O O O
"Nejprve jsem mu dopodrobna a názorně popsal , co to jsou zlaté rybičky , a nato mi Spiros odpověděl , že mou žádost nemůže splnit ;",O O O O O O O O O O O O O O O O O B-PER O O O O O O O O
"A v době Soudců tady Filištínští rozsévali hrůzu mezi Hebrejci .",O O O B-MISC O B-PER O O O B-PER O
"Proč by například váš manžel nepomohl tomu chudákovi Hippolytovi od Zlatého lva ?",O O O O O O O O B-PER O B-ORG I-ORG O
"Jsem další z Winthropových obětí , "" řekl Branch záštiplně , "" jako Mullerovi .",O O O B-PER O O O O B-PER O O O O B-PER O
"Tamto - to je cizí paní , možná dobrý člověk , ale cizí .",O O O O O O O O O O O O O O
"Ned Beaumont řekl zpříma : "" Vyjádři se . """,B-PER I-PER O O O O O O O O
"Psovod Gerža Seděli jsme v montážní hale a čekali na vejplatu .",O B-PER O O O O O O O O O O
"Tam na té podlaze , kde se prve skácel , i když se vztekám , i když sebou chruji .",O O O O O O O O O O O O O O O O O O O O
"Senátor Fletcher : Ten nebyl vůbec spuštěn na vodu ?",O B-PER O O O O O O O O
"Zahnal je tam zadkem a boky koně dragoun , který vjel i s kobylou na chodník .",O O O O O O O O O O O O O O O O O
"Internetový obchod Globtrotero , Havlíčkova 7 , 541 01 Trutnov , Česká republika , tel.: +420 607492150 , Provozovatel: Marek Bejr , IČ: 73995711 , kamenná prodejna: Globtrotero , Štefánikova 976 , 530 02 Pardubice , Česká republika",O O B-ORG O B-LOC O O O O B-LOC O B-LOC I-LOC O O O O O O B-PER I-PER O O O O O O B-ORG O B-LOC O O O O B-LOC O B-LOC I-LOC
"Na Mezihrách v roce 1906 nastoupilo v týmu Řecka pět hráčů jménem Whitthal , ale není věrohodně doloženo , že by šlo o bratry .",O B-ORG O O O O O O B-LOC O O O B-PER O O O O O O O O O O O O
"Ach , to se není čemu divit , že dáma nemá nervy v pořádku .",O O O O O O O O O O O O O O O
"Al Capone prý dokonce chodil pravidelně do kostela",B-PER I-PER O O O O O O
"Znovu opakujeme , že Japonsko má svojí relativní sociální vyrovnaností ve světě specifický ráz .",O O O O B-LOC O O O O O O O O O O
"Když se mne ptáte , zda teorie chování , například výzkum malých skupin na základě teorie učení , jak se rozvíjel v padesátých letech v Americe , se může "" oženit "" s nějakým přístupem teorie jednání , ať je to Parsonsovská nebo marxistická sociologie , řekl bych : Ne .",O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O
"Město ještě dospávalo , pod koly auta se měkce rozprskávaly závěje mokrého sněhu .",O O O O O O O O O O O O O O
"Otakar Dušánek - MS Hubert Homole , Vladimír Titěra - MS Zálesák , Jaroslav Šmatlán - MS Domoradice , František Martínek - MS Dlouhá Třebová , Mojmír John - MS Lázně Kynžvart , Josef Šnokhaus - MS Nové Hrady , Jaroslav Uhlíř - MS Na zlatém potoce , Měnín , Miroslav Záboj - MS Sebranice , František Vavřinec - MS Houštka, Nový Vestec , MVDr .",B-PER I-PER O B-ORG I-ORG I-ORG O B-PER I-PER O B-ORG I-ORG O B-PER I-PER O B-ORG I-ORG O B-PER I-PER O B-ORG I-ORG I-ORG O B-PER I-PER O B-ORG I-ORG I-ORG O B-PER I-PER O B-ORG I-ORG I-ORG O B-PER I-PER O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-PER I-PER O B-ORG I-ORG O B-PER I-PER O B-ORG I-ORG I-ORG I-ORG O B-PER I-PER
"Vnější lapač pěny Obložení ze čtvercové dlažby",O O O O O O O
"Ještě se svíjím a tiše sténám při trapné vzpomínce .",O O O O O O O O O O
"( nebo druhý disk ) , který podporuje komunikační protokol jiný ( např . jen PIO - 4 ) , je dobré připojit tato různě rychlá zařízení k samostatným kanálům řadiče EIDE ( na základní desce bývá zpravidla umístěn řadič EIDE se dvěma kanály ) , neboť rychlost komunikace každého kanálu EIDE je limitována rychlostí nejpomalejšího zařízení připojeného k tomuto kanálu .",O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O B-MISC O O O O O O O O B-MISC O O O O O O O O O O B-MISC O O O O O O O O O O
"Dornier Do 17Z - 2 Dvoumotorový bombardér , který s Heinkely a Junkersy tvořil páteř německých bombardovacích sil .",B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O B-MISC O B-MISC O O O O O O
"Ale publikum je - hrozně nevděčný , víš ?",O O O O O O O O O
"Voda se také stala nejrozšířenějším zdrojem pohonných elementů generátorů vyvinutých v roce 1866 Wernerem von Siemensem a podnítila rozmach výroby malých a středních vodních elektráren ve Švýcarsku .",O O O O O O O O O O O O O B-PER I-PER I-PER O O O O O O O O O O B-LOC O
"Pro TEST testovala Státní zkušebna zemědělských , potravinářských a lesnických strojů , pobočka Brno",O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Leckterá bárka se potopí , ale první budu já .",O O O O O O O O O O
"Sigmund Freud zjistil , že u některých jeho pacientů vyústila pohlavní zdrženlivost až do chorobných příznaků .",B-PER I-PER O O O O O O O O O O O O O O O
"Stanislav Křeček : Ochrana majetku systémy průmyslové televize",B-PER I-PER O O O O O O
"26 Orel ( babička ) příjezd 10.40 obr . 4.10 oběd odjezd 12.00",O O O O O O O O O O O O O
"Já za to nemůžu , že se bojíte .",O O O O O O O O O
"V Galerii Domu U Jonáše v Pardubicích jsou do 15 . března vystaveny obrazy Lenky Dobešové a opuky Jiřího Vašici .",O B-ORG I-ORG I-ORG I-ORG O B-LOC O O O O O O O B-PER I-PER O O B-PER I-PER O
"Ve skvělém hereckém obsazení téměř tříhodinového opusu dále uvidíme Michaela Keatona v roli paličatého policisty a Bridget Fondovou , jež ztvárnila věčně zfetovanou Louisovu milenku .",O O O O O O O O O B-PER I-PER O O O O O B-PER I-PER O O O O O B-PER O O
"Pozná v něm však muže , který ho na ulici srazil , a oplatí mu to . - Společníci uplatí děti v parku a ti Antona postříkají drahou voňavkou .",O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O
"Pro součty jednotlivých sloupců je vhodnější místo funkce SUMA použít funkci SUBTOTAL , protože funkce SUMA sčítá i skryté řádky , kdežto funkce SUBTOTAL nikoliv .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Takhle rozohněn nebyl už dlouhé roky .",O O O O O O O
"Z velkých převodů u významnějších společností jmenujme například Mlékárnu Klatovy s podílem 35.95 % emise nebo Banku Haná s 24.57 procenta .",O O O O O O O O B-ORG I-ORG O O O O O O B-ORG I-ORG O O O O
"V Německu chtějí prodloužit pracovní týden Svaz německých obchodních komor ( DIHT ) naléhá na to , aby se mzdoví vyjednávači pokusili o prodloužení pracovní doby , zatímco přední výzkumný ústav tvrdí , že mzdové náklady je nutno snížit o 20 procent .",O B-LOC O O O O B-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Foto LN - Petr Kubín Hovory z Lán",O B-ORG O B-PER I-PER B-MISC I-MISC I-MISC
"Jaká zabedněnost ostatně vede rozumáře stále znova k témuž bludnému kameni pověr , že se tato malá koule hlíny a kamení , na níž se naparují , může domáhat v obrovském kolotoči vesmíru práva na to , být nahlížena jako uzavřený systém ?",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Od roku 1979 posílá Červený kříž a jiné pomocné organizace na Východní Timor potravinovou pomoc .",O O O O B-ORG I-ORG O O O O O B-LOC I-LOC O O O
"V roce 1970 odváděly tyto ropovody 10 % nafty z Perského zálivu , ale dnes činí jejich podíl přes 50 % .",O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O
"Podle J . Kormendyho , který objev učinil spolu s profesorem D . Richstonem , je černá díra uprostřed galaxie NGC 3115 ve vzdálenosti 30 miliónů světelných let od Země .",O B-PER I-PER I-PER O O O O O O O B-PER I-PER I-PER O O O O O O B-LOC I-LOC O O O O O O O B-LOC O
"Uvnitř jseš pořád ta stejná , fantastická , správná holka , jaká jsi vždycky byla .",O O O O O O O O O O O O O O O O
"Organizátoři zaslali po skončení demonstrace dopisy prezidentům Ruska , USA , JAR a generálnímu tajemníkovi OSN s prosbou o pomoc při nastolení míru v Angole .",O O O O O O O B-LOC O B-LOC O B-LOC O O O B-ORG O O O O O O O O B-LOC O
"Michel uviděl plakát upozorňující na přednášku Sergeje Voronova .",B-PER O O O O O B-PER I-PER O
"Drobný král to nevydržel , odstrčil osobní strážce a sám se postavil davu tváří v tvář .",O O O O O O O O O O O O O O O O O
""" V některých zemích je státní podpora soukromých škol běžná , ale například v Anglii a v USA nedostávají soukromé školy od státu nic .",O O O O O O O O O O O O O O B-LOC O O B-LOC O O O O O O O
"Třetí kolo burzovní hry o 1000 dolarů / strana 7 Názor :",O O O O O O O O O O O O
"Neměla sílu číst text , prohlížela si jen fotografie , které byly barevné a bylo jich mnoho .",O O O O O O O O O O O O O O O O O O
"Tenis Davisův pohár - finále : Německo - Austrálie 3 : 1 ( Stich , Kühnen - Woodfoorde , Woodbridge 7 : 6 ( 7 : 4 ) , 4 : 6 , 6 : 3 , 7 : 6 ( 7 : 4 ) , Stich - Fromberg 6 : 4",O B-ORG I-ORG O O O B-LOC O B-LOC O O O O B-PER O B-PER O B-PER O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O B-PER O O O
"Klause zklamala Mečiarova reakce",B-PER O B-PER O
"Dřív nebo později se na to stejně každý zeptá .",O O O O O O O O O O
"Svým způsobem je Nekvasilova omluva geniální .",O O O B-PER O O O
"Já budu hodnej ,Zeptal jsem se , co těhotná smí a co ne .",O O O O O O O O O O O O O O
"Vynalézavě strukturovaná a vytříbeně natočená koláž ( kamera Don Burgess ) je prodchnuta všelijakými citacemi a odkazy ( od Frajera Luka přes Půlnočního kovboje po vlnu snímků o vietnamském traumatu ) a napěchována ukázkami nejrůznějších dobových hitů .",O O O O O O O O B-PER I-PER O O O O O O O O O B-MISC I-MISC O B-MISC I-MISC O O O O O O O O O O O O O O
"Vydala se do kuchyně , a když procházela za pohovkou , zastavila se , sehnula se a prohlížela si něco , co bylo skryté ve stínu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Pivoňka s Bondrou přispěli svými střelami k remíze Washingtonu s Philadelphií 3 : 3 .",B-PER O B-PER O O O O O B-ORG O B-ORG O O O O
"Trenér Emil Brzózska nepředpokládá další vzpěračské rekordy Havířov ( jsl ) - Po jedenácti českých rekordech , které vzpěrači vytvořili v květnu na ME v Sokolově , trenér reprezentace Emil Brzózska nepředpokládá , že by další padly na mistrovství republiky v Havířově .",O B-PER I-PER O O O O B-LOC O O O O O O O O O O O O O O O B-ORG O B-LOC O O O B-PER I-PER O O O O O O O O O O B-LOC O
"Velcí nazí ptáci postávají a polehávají na syrové , zorané zemi a jejich lidské hlavy na dlouhých krcích se pružně pohupují .",O O O O O O O O O O O O O O O O O O O O O O
"Při obrátce na 800 m mu naměřili rozhodčí čas 7 : 46.00 , který byl o 0.6 vt . lepší než jeho výkon ze Sydney v únoru 1992 .",O O O O B-MISC O O O O O O O O O O O O B-MISC I-MISC O O O O O B-LOC O O O O
"Jícha na stůl hodil další fotografii .",B-PER O O O O O O
"I ministr Jan Ruml přitom poukazuje na to , že členem komise byl i poslanec parlamentu Josef Pavela .",O O B-PER I-PER O O O O O O O O O O O O B-PER I-PER O
"Měl jsem se tam setkat s lidmi , kteří koordinují rozprodej výzbroje bývalé sovětské armády .",O O O O O O O O O O O O O O O O
"To vše už dnes může pan doktor také tisknout , protože jistý pan Karel Čapek mu nedávno dodal i poslední arménský screenfont .",O O O O O O O O O O O O O B-PER I-PER O O O O O O O O
"PRAHA ( bak , čtk ) - V situaci , která nastala po obvinění Bezpečnostní informační služby místopředsedou vlády a předsedou ODA Janem Kalvodou , se ODS plně snaží dál pracovat a připravuje se na řadu seriózních jednání , která by měla posunout vnitropolitickou či vnitroekonomickou situaci .",B-LOC O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O B-ORG B-PER I-PER O O B-ORG O O O O O O O O O O O O O O O O O O O O O
"Tak už si dej říct a nech to jednou na mně .",O O O O O O O O O O O O
"Eric Cantona učil fotbal MANCHESTER - Francouzský fotbalista Eric Cantona absolvoval 120 hodin veřejně prospěšných prací , jež byly součástí trestu za lednové napadení fanouška v zápase Manchesteru United s Crystal Palacem .",B-PER I-PER O O B-LOC O O O B-PER I-PER O O O O O O O O O O O O O O O O O B-ORG I-ORG O B-ORG I-ORG O
"Dosavadní praxi , kdy převod zbývajících finančních prostředků závisel na dohodě mezi Radou fondu a Ministerstvem financí , v nedávné době kritizoval NKÚ .",O O O O O O O O O O O O B-ORG I-ORG O B-ORG I-ORG O O O O O B-ORG O
"Vybavoval si v duchu svou dosavadní cestu .",O O O O O O O O
"Informoval o tom její tajemník Martin Čejka .",O O O O O B-PER I-PER O
"PRAHA ( ČTA ) - O privatizaci tří letišť uvažuje ministr dopravy V . Budinský ( ODS ) .",B-LOC O B-ORG O O O O O O O O O B-PER I-PER I-PER O B-ORG O O
"V běhu ztěžka oddychuje , sípá , jako by právě sežral nedělní vepřo knedlo zelo .",O O O O O O O O O O O O O O O O
"638 - J . bez boje obsazen muslimskými vojsky v rámci porážky byzantské armády , chalífa Umar nevstupuje do Chrámu Božího hrobu a nařizuje , že nesmí být znesvěceny židovské a křesťanské objekty .",O O B-LOC I-LOC O O O O O O O O O O O O B-PER O O B-ORG I-ORG I-ORG O O O O O O O O O O O O
"K úhrnnému trestu odnětí svobody na 13.5 roku do věznice se zvýšenou ostrahou včera odsoudil Krajský soud v Brně bývalého policistu Norberta Predikanta z Břeclavska za vraždu o rok staršího podnikatele Pavla Gaďourka .",O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O B-PER I-PER O B-LOC O O O O O O B-PER I-PER O
"Koule pomalu stoupala nad náměstí , leskla se jim v očích , kapsáři měli pré .",O O O O O O O O O O O O O O O O
"Smlouvu mezi Českou republikou a Slovenskou republikou o vymezení státních hranic podepsali na zámku v Židlochovicích u Brna ministři vnitra obou zemí Jan Ruml a Łudovít Hudek .",O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O B-LOC I-LOC I-LOC O O O O B-PER I-PER O B-PER I-PER O
"Premiér Václav Klaus o ekologii mluví jako o levicové ideologii , a podle toho občas přistupoval i ke svému ekologickému ministrovi .",O B-PER I-PER O O O O O O O O O O O O O O O O O O O
"Příslušné studie budou společně s podmínkami a kritérii výběru vyvěšeny u firmy Navatyp v Revoluční ulici .",O O O O O O O O O O O O B-ORG O B-LOC I-LOC O
"Uhladila jí vlasy , i když to nebylo zapotřebí , a políbila ji ; jen proto ji volala .",O O O O O O O O O O O O O O O O O O O
"Je zhruba stejně dlouhá jako třeba Honda Accord nebo Mazda 626 , ale asi o deset centimetrů kratší než například Audi A6 , Opel Omega či Nissan Maxima .",O O O O O O B-MISC I-MISC O B-MISC I-MISC O O O O O O O O O B-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC O
"Předseda parlamentu Milan Uhde vyhlásil stav legislativní nouze .",O O B-PER I-PER O O O O O
"Ta osoba je osobou , od níž pocházejí vaše vyhlídky , a toto tajemství zná jedině ta osoba a já .",O O O O O O O O O O O O O O O O O O O O O
""" Dotace slouží k nutným opravám a ze zhruba stejně velkého zisku ze vstupného financujeme provoz , "" dodal Váňa .",O O O O O O O O O O O O O O O O O O O B-PER O
"Sotva o tři hodiny později do něho strkala sestra .",O O O O O O O O O O
"PRAHA - Třiadvacetiletý student Jiří Zounek , kterého policisté smrtelně zranili 15 . června při přestřelce v tramvaji v Praze 4 - Nuslích , provedl letos v lednu ozbrojené přepadení prodejny Večerka v Drahobejlově ulici v Praze 9 .",B-LOC O O O B-PER I-PER O O O O O O O O O O O O O B-LOC I-LOC I-LOC I-LOC O O O O O O O O B-ORG O B-LOC I-LOC O B-LOC I-LOC O
""" Přišel se podívat bývalý majitel , "" komentuje Milan Kukla neviditelnou návštěvu , ale není v tom špetka strachu .",O O O O O O O O O B-PER I-PER O O O O O O O O O O
"Hned budu hotová .",O O O O
"7.15 Večerníky 8.00 Krtek Marek 5 . a 6 8.10 WAS ?",O B-MISC O B-MISC I-MISC O O O O O B-MISC I-MISC
"Trenér Uhrin zatím vyřkl pouhá dvě jména",O B-PER O O O O O
"Kýval hlavou , jako by přitakával svým vlastním myšlenkám .",O O O O O O O O O O
"Proti Mělníku působil jistě a nedostal branku , "" vyjádřil se ke klíčovému postu sportovní manažer Admiry Josef Jarolím .",O B-ORG O O O O O O O O O O O O O O B-ORG B-PER I-PER O
"Sokol Vyšehrad porazil také po boji Slavoj Litoměřice především díky přesné ruce Petra Kroupy , který zaznamenal 23 bodů .",B-ORG I-ORG O O O O B-ORG I-ORG O O O O B-PER I-PER O O O O O O
"Avšak podle amerických zdrojů nepřijela Albrightová na Blízký východ jen proto , aby uhasila požár : podle svého vlastního přesvědčení je prý schopna obnovit mírové jednání a přímý dialog mezi Benjaminem "" Bibim "" Netanjahuem a Jásirem Arafátem .",O O O O O B-PER O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O B-PER I-PER I-PER I-PER I-PER O B-PER I-PER O
"Nejhorší ze všeho je ten nesmysl .",O O O O O O O
"Britská humanitární pracovnice Sally Beckerová , známá ze svého předchozího působení v Bosně a Hercegovině jako Mostarský anděl , byla srbskými úřady v Kosovu odsouzena ke 30dennímu odnětí svobody .",O O O B-PER I-PER O O O O O O O B-LOC I-LOC I-LOC O B-PER I-PER O O O O O B-LOC O O O O O O
"Jeho tvář celá zbrunátněla .",O O O O O
"V tomto týdnu s ním podepíšeme smlouvu a okamžitě sem budou toulaví psi umísťováni po odchytu městskou policií , "" uvedl včera starosta Žatce Bohuslav Kuneš .",O O O O O O O O O O O O O O O O O O O O O O O B-LOC B-PER I-PER O
"Zároveň však chce zrušit vše , čím se vláda kancléře Helmuta Kohla pokusila omezit sociální výdaje .",O O O O O O O O O O B-PER I-PER O O O O O
"Ale vždyť sis ho sama vybrala , ozýval se jí neodbytný hlásek v hlavě .",O O O O O O O O O O O O O O O
"Teprve začínám zjišťovat , co by mě jako obyčejnou zajatkyni bylo čekalo .",O O O O O O O O O O O O O
"Policii shořelo na dvoře auto Vlašim - Přímo na dvoře vlašimské policie vzplál v neděli ráno osobní automobil Škoda Octavia .",O O O O O B-LOC O O O O O O O O O O O O B-MISC I-MISC O
"Chvíli nám trvalo , než jsme se dostali do pohody , "" řekl Tenkrát .",O O O O O O O O O O O O O B-PER O
"Starosta Emil Růžička ( nezávislý ) Právu potvrdil , že se v letošním roce počítá i s dalšími podobnými investičními akcemi : "" Z rozpočtu jsme na rekonstrukci dolnodvořišťských komunikací vyčlenili 1500000 korun , opravíme je i v osadě Budákov .",O B-PER I-PER O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
"Opět ucítila jak jí divoce buší srdce , když se natahovala pro pistoli , která spadla na zem .",O O O O O O O O O O O O O O O O O O O
"Už ve 2 . min . napřáhl zdálky Scholes a Mondragon s obtížemi vyrážel .",O O O O O O O O B-PER O B-PER O O O O
"Během tohoto pětidenního děsivého mučení odpadne obvykle padesát procent účastníků výcviku .",O O O O O O O O O O O O
""" Mám doklady o tom , že ministerstvo uvažovalo o vystoupení z nadace již za ministra Martina Stropnického , a to ve stejné souvislosti , v jaké jsme to učinili my : zbývajícími dvěma zřizovateli , městem Karlovy Vary a Grandhotelem Pupp , bylo totiž zcela oficiálně řečeno , že se nadace bude transformovat na akciovou společnost , a podle zákona ministerstvo nesmí být akcionářem .",O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O
"Měl moc přátel na vysokejch místech .",O O O O O O O
"Zdaleka ne na všechny ovšem udělalo propuštění Wang Tana takový dojem jako na představitele administrativy prezidenta Clintona .",O O O O O O O B-PER I-PER O O O O O O O B-PER O
"Oldřich Janota , 1 . vydání , 120 stran , dop . cena 109 Kč .",B-PER I-PER O O O O O O O O O O O O B-MISC O
"Ale určitě mi dáte za pravdu , když řeknu , že definovat ony kvality je velmi nesnadné .",O O O O O O O O O O O O O O O O O O
"Podobně jako např . souběžně probíhající výstava Ivana Voseckého ( Die Kunst ist unser Leben ;",O O O O O O O B-PER I-PER O B-ORG I-ORG I-ORG I-ORG I-ORG O
"Nonstop dispečink tel.: 226 231 250 Prodej: 601 333 894 Fax: 226 231 251 Email: info(at)aeropartner.cz , sales(at)aeropartner.cz",O O O O O O O O O O O O O O O B-ORG O B-ORG
"Snad nic nepoznamenalo Evropu v posledním desetiletí více než vleklé a krvavé konflikty na Balkáně .",O O O B-LOC O O O O O O O O O O B-LOC O
"Jeden z honáků při tom spadl i s motorovou pilou do vody , a ta potom nešla nahodit .",O O O O O O O O O O O O O O O O O O O
"V letech 1922 - 1956 s výjimkou válečných let byl přednostou Patologicko - anatomického ústavu Lékařské fakulty univerzity v Brně .",O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O B-LOC O
"Bojíme se , aby se z objektů nestala vykradená torza , "" uvedla členka petičního výboru Hana Vrchlavská .",O O O O O O O O O O O O O O O O B-PER I-PER O
"příští kolo Sobota 24 . dubna 10.15 Žižkov - Brno , 16.30 Sparta - Příbram , Karviná - Slavia , Olomouc - Opava , Drnovice - Liberec , Hradec Králové - Blšany , Jablonec - Ostrava , pondělí 26 . dubna 16.25 Plzeň - Teplice .",O O O O O O O B-ORG O B-ORG O O B-ORG O B-ORG O B-ORG O B-ORG O B-ORG O B-ORG O B-ORG O B-ORG O B-ORG I-ORG O B-ORG O B-ORG O B-ORG O O O O O O B-ORG O B-ORG O
"A mohly by být problémy , kdy si vzít dovolenou , nebo s přestěhováním , cokoliv .",O O O O O O O O O O O O O O O O O
"Opoziční poslanci mu nejprve - po demonstraci zjevného nezájmu o to , co David říká - vrátili k přepracování návrh zákona o ochraně veřejného zdraví .",O O O O O O O O O O O O O B-PER O O O O O O O O O O O O
"Kromě mých lučních květin byla v místnosti nejméně desítka dalších kytic , některé hezké a svěží , jiné smuteční a ponuré .",O O O O O O O O O O O O O O O O O O O O O O
"MUZEUM TĚŠÍNSKA : Historie školství na Těšínsku Výstava uspořádaná k 90 . výročí založení gymnázia s českým vyučovacím jazykem v Orlové a gymnázia s polským vyučovacím jazykem .",B-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O B-LOC O O O O O O O
"Na území regionu se demonstrační jízda kamionů uskuteční ve dvou trasách , z Ostravy přes Frýdek - Místek a Příbor zpět , ale protest se dotkne i řidičů , kteří pojedou z Olomouce přes Lipník a Přerov zpět do Olomouce a také šoférů cestujících po dálnici D1 .",O O O O O O O O O O O O O B-LOC O B-LOC I-LOC I-LOC O B-LOC O O O O O O O O O O O O B-LOC O B-LOC O B-LOC O O B-LOC O O O O O O B-MISC O
"Jako dítě se naučila , že je nesmí rušit nářkem .",O O O O O O O O O O O
