sentence,ner
"12.12.2016 . - Europska komisija je 29. listopada 2016. poslala poziv za javnu raspravu , odnosno podnoenje prijedloga vezanih uz stajalita svih zainteresiranih strana u pogledu donoenja carinskih propisa kojima se uređuje uvoz kulturnih dobara na teritoriju Europske unije , to uključuje miljenja građana , poduzeća , nevladinih organizacija , akademske zajednice , javnih institucija , međunarodnih organizacija i sl.",O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O
"Cilj je javne rasprave jačanje mjera zatite kulturne batine u kontekstu sprječavanja nezakonite trgovine , suzbijanja stjecanja dobiti od prihoda nezakonite prodaje kulturnih dobara te jačanje legalne trgovine kulturnim dobrima u EU i svijetu kao i jačanje međunarodne suradnje u očuvanju kulturne batine .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O
"Time Europska komisija , kao odgovor na brojne pozive za djelovanje to ih upućuju ostale institucije EU-a i nekoliko nacionalnih vlada , razmatra mogućnost usvajanja novih mjera za učinkovitije suzbijanje nezakonite trgovine kulturnim dobrima iz trećih zemalja .",O B-ORG I-ORG O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O
"Svrha je rasprave također prikupljanje podataka i miljenja svih zainteresiranih strana koje treba uzeti u obzir prilikom pripreme zakonskih prijedloga Europske komisije .",O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O
"Miljenja se prikupljaju putem on line upitnika , a rok za njegovo ispunjavanja jest do 23. siječnja 2017. godine .",O O O O O O O O O O O O O O O O O O O O
"Donald J. Trump - 45. američki predsjednik",B-PER I-PER I-PER O O O O
"I evo ga , kao šećer na kraju , i na Havajima jedan elektor umjesto za Hillary i Kainea glasovao za Bernieja i Warrenicu .",O O O O O O O O O O O B-LOC O O O O B-PER O B-PER O O B-PER O B-PER O
"Predobro .",O O
"I ovaj se glas , kao i oni iz Teksasa i Washingtona , priznaje i smatra valjanim .",O O O O O O O O O B-LOC O B-LOC O O O O O O
"Čak mislim da je ovo rekord valjanih faithless electora ( a možda i rekord za sve faithless glasove , pa i one nepriznate ) u povijesti američkih izbora , barem kad je riječ o živućem kandidatu za predsjednika , dakle niti kandidatu preminulom od izbora do EC-a niti kandidatu za potpredsjednika .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O
"Nije to ljevica , Bernie je ljevičar i itekako mu je bilo do suverenosti a Hillary je globalist i korporatist kao i Obama ( koji je korporativni fašist čak ( NAFTA , TPP , TTIP , DAPL etc ... )) .",O O O O B-PER O O O O O O O O O O B-PER O O O O O O B-PER O O O O O O O B-MISC O B-MISC O B-MISC O B-MISC O O O O
"Bernie i Trump su npr , svaki na svoj način , zagovarali protekcionizam u ekonomiji i tu je i bilo presjeka u glasačima .",B-PER O B-PER O O O O O O O O O O O O O O O O O O O O O
"Obama , Hillary , Merkel - to su ti ono šta se kolokvijalno naziva "" elite "" .",B-PER O B-PER O B-PER O O O O O O O O O O O O O
"Od tih elitnih ljudi ostala je još Merkel i u tim krugovim se smatra zadnjim preostalim vođom slobodnog svijeta .",O O O O O O O B-PER O O O O O O O O O O O O
"Ukoliko dobije ove izbore , dobro ću razmislit o svom pro-EU stavu .",O O O O O O O O O O O O O
"Nego , je li se Trump već oglašavao u vezi napada u Berlinu ?",O O O O O B-PER O O O O O O B-LOC O
"Idem provjerit , rana je ura i vjerovatno vas nema puno online .",O O O O O O O O O O O O O
"Edit : dobro bi bilo pročitat topic prije nego pitam .",O O O O O O O O O O O
"OK izjava .",O O O
"Dobro ga je Berlusconi opisao kao lijepo preplanulog .",O O O B-PER O O O O O
"U duši je bijel da bjelji ne može biti .",O O O O O O O O O O
"Ostavlja iza sebe velike rasne podjele pritom optužujući druge za to .",O O O O O O O O O O O O
"Ostavlja iza sebe više započetih ratova od svog prethodnika .",O O O O O O O O O O
"Ostavlja iza sebe ogroman broj dronovima ubijenih civila i među njima veliki broj djece , pravdajući to nastojanjem da broj slučajnih žrtava bude što manji .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kako u drugom napadu uopšte može biti slučajne žrtve ?",O O O O O O O O O O
"Odlazi i kao predsjednik kojeg je najveći suparnik diplomatski razvalio na svim poljima .",O O O O O O O O O O O O O O
"Odlazi kao čovjek koji samo lijepo i elokventno priča .",O O O O O O O O O O
""" Doći će dan kada će nam se u ekonomiju uvući neznalice i plaćenici stranih konzorcija i korporacija .",O O O O O O O O O O O O O O O O O O O
"Doći će dan kada će svoje ljude imenovati premijerima i državnicima .",O O O O O O O O O O O O
"Taj dan biti će sprovod naše suverenosti i demokracije .",O O O O O O O O O O
"Taj dan biti će sprovod naše slobode , prava radnika i svijeta koji smo poznavali .",O O O O O O O O O O O O O O O O
"Taj dan doći će skoro , a mi ćemo ga slaviti kao državni praznik . "" -",O O O O O O O O O O O O O O O O O
"Donald Trump bi natjerao Apple i ostale tehnološke tvrtke da proizvode svoje uređaje u SAD-u",B-PER I-PER O O B-ORG O O O O O O O O O B-LOC
"Predsjednička kampanja u Sjedinjenim Američkim Državama u punom je naletu jer slijede preliminarni izbori u republikanskom i demokratskom stožeru , a potom i sami izbori za nasljednika Baracka Obame .",O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
"Donald Trump u cijeloj toj utrci ne bira riječi , uvrijedio je mnoge , obećao je mnogo i čak se uspio dotaknuti Applea iako nad time nema nikakve kontrole .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O
""" Natjerat ćemo Apple da svoja prokleta računala radi ovdje u Americi , a ne u drugim zemljama "" , rekao je Trump u govoru od 45 minuta na kršćanskom Liberty University u Virginiji .",O O O B-ORG O O O O O O O B-LOC O O O O O O O O O O B-PER O O O O O O O B-ORG I-ORG O B-LOC O
"Tematika su bila radna mjesta i Trump se poveo retorikom mase , a ona glasi da sve veće kompanije sele svoje tvornice u zemlje gdje im se radna snaga , kao i kompletna proizvodnja , mnogo više isplate .",O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Riječ je o Kini , Vijetnamu , Maleziji , Tajvanu , pa i Meksiku .",O O O B-LOC O B-LOC O B-LOC O B-LOC O O O B-LOC O
"Trumpu , koji je bogatstvo stekao nasljedstvom i potom ga održavao na način kojim se koriste Apple , Microsoft i svi ostali , u utrci za predsjednika dobio je napad empatije pa odjednom suosjeća s radnom klasom .",B-PER O O O O O O O O O O O O O O O B-ORG O B-ORG O O O O O O O O O O O O O O O O O O O
"No nije ih pridobio jednom rečenicom već onime što je uslijedilo poslije .",O O O O O O O O O O O O O
"Ipak nije dovoljno nekome odrediti da ne može seliti iz zemlje , pa američko se tržište diči time da je slobodno .",O O O O O O O O O O O O O O O O O O O O O O
""" Za svaki outsourcing ću nametnuti porez od 35 posto ! "" , izjavio je Trump .",O O O O O O O O O O O O O O O B-PER O
"To je 15 posto više od aktualnog poreza i tako nešto u Kongresu teško da bi zaživjelo jer svaki od članova s pravom glasa na temu nekog od prijedloga zakona ipak mora odgovarati svom biračkom tijelu i takvo gušenje slobode tržišta svakako ne bi naišlo na odobravanje kod većine .",O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Zato nailazi kod radne klase , barem one u republikanskom dijelu SAD-a .",O O O O O O O O O O O B-LOC O
"Zato je Trump dobio ovacije za ovaj govor i predsjednik uprave ( CEO ) Applea Tim Cook morat će se pripremiti jer očito njegova kompanija jest trn u oku Trumpu i mogla bi poslužiti kao primjer ako nekim čudom dobije predsjedničke izbore .",O O B-PER O O O O O O O O O O O B-ORG B-PER I-PER O O O O O O O O O O O O B-PER O O O O O O O O O O O O O
"Ali treba reći i da nije Trump toliko lud , trenutno Apple proizvodi samo Mac Pro računala u SAD-u .",O O O O O O B-PER O O O O B-ORG O O B-MISC I-MISC O O B-LOC O
"Donald Trump prezentirao svoj vinski brand",B-PER I-PER O O O O
"Kontroverzni ljubitelj pušaka i „ zidova “ prezentirao je svoju paletu Trump vina novinarima nakon što ga je bivši predsjednički kandidat Mitt Romney optužio za nedostatak poslovnog duha u svojem zadnjem govoru .",O O O O O O O O O O O B-PER O O O O O O O O O B-PER I-PER O O O O O O O O O O
"Raspon vina uključuje crvena , bijela , rosé i pjenušava vina , a sva su ukrašena s Trumpovim imenom .",O O O O O O O O O O O O O O O O O B-PER O O
"Cijene se kreću od 16 do 50 dolara .",O O O O O O O O O
"U prodaji su od 2011. godine , a mogu se naručiti direktno iz vinarije ili online preko Amazona .",O O O O O O O O O O O O O O O O O B-ORG O
"Mogu se rezervirati i kušaonice za one koji žele steći bolji dojam Donaldovih vinskih „ vještina “ , a cjelokupni posao vodi njegov sin Eric .",O O O O O O O O O O O O B-PER O O O O O O O O O O O B-PER O
"Za proizvodnju je zadužen vinar Jonathan Wheeler koji na imanju radi od 2006. godine i vodi vinski program .",O O O O O B-PER I-PER O O O O O O O O O O O O
"Prije Trumpa radio je u Sonomi i Montereyu u Kaliforniji , u Marloboroughu na Novom Zelanu te u New Yorku , a diplomirao je kemiju na Državnom sveučilištu New Yorka Oswego .",O B-PER O O O B-LOC O B-LOC O B-LOC O O O O B-LOC I-LOC O O B-LOC I-LOC O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O
"Vina se proizvode su na imanju od 500 hektara u Charlottesvillu u Virginiji , najvećem vinogradu na Istočnoj Obali .",O O O O O O O O O O B-LOC O B-LOC O O O O B-LOC I-LOC O
"Vinarija se prostire na skoro 5.000 m2 opremljenih najnovijom tehnologijom i spremnicima kapaciteta od 380.000 litara i 750 bačvi .",O O O O O O O O O O O O O O O O O O O O
"Virginia ima bogatu ostavštinu vinarstva koje datira još iz 1607. godine od naseljavanja Jamestowna .",B-LOC O O O O O O O O O O O O B-LOC O
"Danas u Virginiji radi više od 260 vinarija te je peta regija po ukupnoj proizvodnji vina u Americi .",O O B-LOC O O O O O O O O O O O O O O B-LOC O
"U pokušaju "" vraćanja loptice "" na Romneyeve komentare koji je u svom govoru prošli tjedan rekao : „ Što se dogodilo sa Trump Airlines ?",O O O O O O O B-PER O O O O O O O O O O O O O O O B-ORG I-ORG O
"A što je s Sveučilištom Trump ?",O O O O O B-PER O
"Tu su još i Trump Magazin i Trump Votka i Trump Steakovi i Trump hipoteke ?",O O O O B-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC O B-ORG I-ORG O
"Poslovni genije – nije . “ , Trump je pokazao i svoju vodu te brand odrezaka .",O O O O O O O B-PER O O O O O O O O O
"Hoće li Putinov “ simpatizer ” Donald Trump ukinuti anti-ruske sankcije ?",O O B-PER O O O B-PER I-PER O O O O
"Savjetnik predsjednika RF Sergej Glazjev smatra da će Donald Trump na funkciji predsjednika SAD-a ukinuti antiruske sankcije te očekuje resetiranje odnosa između Rusije i SAD-a … “ Mislim da je Trump pragmatičan čovjek , ukinut će antiruske sankcije koje nanose štetu i američkom biznisu .",O O B-LOC B-PER I-PER O O O B-PER I-PER O O O B-LOC O O O O O O O O B-LOC O B-LOC O O O O O B-PER O O O O O O O O O O O O O O
"Trgovinski promet i financijsko-gospodarski odnosi između Rusije i ne samo SAD-a , već i Zapada u cjelini , bit će obnovljeni i vjerojatno će rasti već ovisno o čisto ekonomskoj konjunkturi ” , rekao je Glazjev u intervjuu za TASS , komentirajući rezultate izbora u SAD-u i njihov utjecaj na odnose Rusije i SAD-a .",O O O O O O B-LOC O O O B-LOC O O O B-LOC O O O O O O O O O O O O O O O O O O O O B-PER O O O B-ORG O O O O O B-LOC O O O O O B-LOC O B-LOC O
"Prema riječima Glazjeva , izborni rezultati ukazuju na to da “ američki narod ne želi rat , i da po prvi puta u povijesti svijeta postoji mogućnost prelaska na novu strukturu svjetskog gospodarstva bez svjetskog rata ” . “ Resetiranje ( u odnosima između Rusije i SAD-a – op. ur . ) sigurno će se dogoditi , jer je cijela vanjskopolitička djelatnost prethodne administracije bila usmjerena na agresiju protiv Rusije kako bi se sačuvala američka hegemonija .",O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O
"Ta je agresija , može se reći , doživjela neuspjeh ” , rekao je Glazjev .",O O O O O O O O O O O O O O B-PER O
"Dodao je da je SAD ekonomski izgubio od Kine , tako da je sada važno osigurati prelazak na multipolarni svijet bez daljnje eskalacije vojno-političkih napetosti . “ Smanjivanje napetosti između SAD-a i Rusije za to je neophodan uvjet ” , zaključio je , prenosi",O O O O B-LOC O O O B-LOC O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O
"Donald Trump pao na listi američkih bogataša",B-PER I-PER O O O O O
"Utrka za predsjednika države oštetila je republikanskoga kandidata Donalda Trumpa za 800 milijuna dolara u samo godinu dana , piše časopis Forbes i dodaje da je mogul nekretnina pao za 35 mjesta na popisu najbogatijih Amerikanaca .",O O O O O O O O B-PER I-PER O O O O O O O O O O O B-ORG O O O O O O O O O O O O O B-PER O
"Njegovo bogatstvo sada se procjenjuje na 3,7 milijarda dolara u odnosu na 4,5 milijarda koliko je iznosilo u ožujku .",O O O O O O O O O O O O O O O O O O O O
"Trump je trenutno 156. na popisu 400 najbogatijih Amerikanaca , koji predvodi suosnivač Microsofta Bill Gates , čije je bogatstvo u samo godinu dana sa 76 milijarda dolara poraslo na 81 milijardu .",B-PER O O O O O O O B-PER O O O O B-ORG B-PER I-PER O O O O O O O O O O O O O O O O O
"Gates je na prvome mjestu već 23. godinu zaredom .",B-PER O O O O O O O O O
"Trump je na kampanju potrošio svojih sedam i kreditirao je s dodatnih 48 milijuna dolara , koje će teško dobiti natrag , piše časopis .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O
"Od 27 nekretnina koje posjeduje 18 ih je izgubilo na vrijednosti , uključujući Trump Tower na njujorškoj Petoj Aveniji i luksuzni resort u Palm Beachu na Floridi .",O O O O O O O O O O O O O B-LOC I-LOC O O B-LOC I-LOC O O O O B-LOC I-LOC O B-LOC O
"Ove je godine sklopio samo jedan posao na globalnom tržištu nekretnina - kupio je skladište u Charlestonu u Južnoj Karolini , nad kojim je bila ovrha , piše Forbes .",O O O O O O O O O O O O O O O O B-LOC O B-LOC I-LOC O O O O O O O O B-ORG O
"Pojedinosti Trumpova bogatstva nisu u potpunosti poznate .",O B-PER O O O O O O
"Protiveći se desetljećima staroj tradiciji američkih predsjedničkih kandidata , Trump je odbio objaviti svoju imovinsku karticu .",O O O O O O O O O B-PER O O O O O O O
"Tko je Donald Trump – neočekivani američki predsjednik ?",O O B-PER I-PER O O O O O
"Republikanski mulitimilijarder bezgranične energije prkosio je svim predviđanjima od samog početka i pokazao se žilavim političkim protivnikom prvo svojim prootukandidatima za stranačku nominaciju , a zatim i mnogo iskusnijoj Hillary Clinton .",B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
"Sedamdesetgodišnji bogataš svojim je govorima , koji su bili melem za uši nesigurnim Amerikancima na vjetrometini globalizacije , milijunima njih postao glasonoša promjena .",O O O O O O O O O O O O O B-PER O O O O O O O O O O
"Do srži je potresao Republikansku stranku koja ni do zadnjih dana kampanje nije sigurna bi li ga prigrlila ili se od njega distancirala .",O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O
"Prije nego što je krenuo u kandidaturu , Trump je bio poznat u gotovo svakom američkom domaćinstvu po svojem golemom bogatstvu , luksuznim hotelima , golferskim igralištima i kockarnicama , po razvodima koji su punili naslovnice i po televizijskom ‘ reality showu ’ Pripravnik .",O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O
"U kampanji se pokazao i kao snažna politička životinja i populistički junak koji je obećao da će “ Ameriku ponovo učiniti velikom ” .",O O O O O O O O O O O O O O O O O O O O O O O O
"Neustrašiv i nepredvidljiv .",O O O O
"Trump se u kampanji nije bojao reći bilo što , ali uistinu bilo što .",B-PER O O O O O O O O O O O O O O
"Protivnike je udarao ondje gdje ih najviše boli .",O O O O O O O O O
"Osuđivao je “ pokvareni ” sustav , političke dužnosnike nazivao “ korumpiranima ” i tvrdio da “ američki mediji truju mozak biračima ” .",O O O O O O O O O O O O O O O O O O O O O O O O
"Donald Trump , čovjek živopisne frizure i besprijekornih odijela , u kampanji je učinio stvari koje bi uništile bilo kojeg drugog kandidata .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
"Napadao je i ponekad proturječio samome sebi .",O O O O O O O O
"Ali osim stare video snimke na kojoj govori o ženama , naštetilo mu nije gotovo ništa .",O O O O O O O O O O O O O O O O O
"Nudio je jednostavna rješenja za najsloženije probleme – rekao da će izgraditi zid na američkoj granici s Meksikom kako bi zaustavio useljavanje i natjerati Meksiko da ga sam plati .",O O O O O O O O O O O O O O O O O B-LOC O O O O O O B-LOC O O O O O
"Najavio je da će protjerati 11 milijuna ilegalnih useljenika .",O O O O O O O O O O
"Uvjeren je da će stvoriti nova radna mjesta samo tako što će iznova ispregovarati američke međunarodne trgovinske sporazume , piše",O O O O O O O O O O O O O O O O O O O O
"Usponi i padovi , vjenčanja i razvodi .",O O O O O O O O
"Donald Trump rođen je 14. lipnja 1946. , kao četvrto od petero djece Fredericka i Mary Trump .",B-PER I-PER O O O O O O O O O O O B-PER O B-PER I-PER O
"Kažu da je bio teško dijete .",O O O O O O O
"Roditelji su ga s 13 godina poslali na vojnu akademiju , gdje je bio uspješan .",O O O O O O O O O O O O O O O O
"Studirao je na sveučilištu Fordham , a poslije u sklopu Sveučilišta u Pennsylvaniji završio prestižni poslovni fakultet Wharton .",O O O O B-ORG O O O O O B-ORG I-ORG I-ORG O O O O B-ORG O
"Trumpov otac , sin njemačkih useljenika , bogatstvo je stekao u graditeljstvu .",B-PER O O O O O O O O O O O O
"Trump je počeo raditi za oca nakon fakulteta , a ovaj mu je pomogao da stane na noge “ malim zajmom od par milijuna dolara ” .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O
"Već 1974. preuzeo je obiteljski posao i investirao u hotele , kockarnice , golf igrališta i luskuznu stanogradnju .",O O O O O O O O O O O O O O O O O O O
"Kasnije ulazi u svijet zabave , prvo licencijama za Miss Amerike i Miss Universe , a potom i svojim ulogama u ‘ reality showu ’ Pripravnik i njegovom nastavku sa slavnim osobama .",O O O O O O O O O B-MISC I-MISC O B-MISC I-MISC O O O O O O O O O O O B-MISC O O O O O O O
"Nije uvijek bio uspješan .",O O O O O
"Bankrotirao je četiri puta , ali se svaki put nakon restrukturiranja podigao na noge .",O O O O O O O O O O O O O O O
"Forbes mu bogatstvo procjenjuje na četiri milijarde dolara , a Bloomberg na 2,9 milijardi .",B-ORG O O O O O O O O O B-ORG O O O O
"Razmetljivi Trump , koji živi u raskošnom trokatnom apartmanu na vrhu vlastita nebodera u New Yorku , tvrdi da vrijedi barem deset milijardi .",O B-PER O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O
"Triput se ženio glamuroznim ženama , a razvodima dvaput završio na naslovnicama .",O O O O O O O O O O O O O
"Godine 1977. vjenčao se s češkom manekenkom Ivanom Zelničkovom s kojom ima troje djece , Donalda mlađeg , Ivanku i Erica .",O O O O O O O B-PER I-PER O O O O O O B-PER I-PER O B-PER O B-PER O
"Sve troje mu sada pomažu u kampanji .",O O O O O O O O
"Od 1993. do 1999. bio je u braku s glumicom Martom Maples .",O O O O O O O O O O B-PER I-PER O
"Imaju jedno dijete .",O O O O
"Sa slovenskom manekenkom Melanijom Knavs vjenčao se 2005. i također imaju jedno dijete .",O O O B-PER I-PER O O O O O O O O O
"B. P / A. K.",O O O O O
"Donald Trump glumio je u porniću",B-PER I-PER O O O O
"Donald Trump pojavio se u jednom softcore porniću Playboya .",B-PER I-PER O O O O O O B-MISC O
"Naime , film Video Centerfold sadrži scenu u kojoj Trump , u društvu još nekoliko ljudi , otvara bocu šampanjca i pjenom prska limuzinu na kojoj piše Playboy . “ Ljepota je ljepota , da vidimo što se događa s New Yorkom ” , kaže Trump ekipi iz Playboya koja je došla posjetiti grad .",O O O B-MISC I-MISC O O O O B-PER O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O B-LOC I-LOC O O O B-PER O O B-MISC O O O O O O
"Trumpova uloga u filmu je neseksualna , no u ostalim scenama pojavljuju se gole žene koje poziraju u seksualnim pozama , plešu gole , dodiruju se , maze i kupaju .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Film je snimljen 2000. godine , kada su ljudi iz Playboya putovali SAD-om i posjećivali razne gradove u potrazi za zečicom godine .",O O O O O O O O O O B-MISC O B-LOC O O O O O O O O O O
"Trump je u toj sceni glumio njhova domaćina u New Yorku .",B-PER O O O O O O O O B-LOC I-LOC O
"Video možete pogledati",O O O
"Podsjetimo , Trump je nedavno optužio bivšu misicu Aliciju Machado da navodno ima snimku seksa .",O O B-PER O O O O O B-PER I-PER O O O O O O
"Donald Trump je novi predsjednik SAD-a",B-PER I-PER O O O B-LOC
"Donald Trump novi je predsjednik SAD-a .",B-PER I-PER O O O B-LOC O
"Sa 288 potvrđenih elektorskih glasova poznati poduzetnik Trump vladat će SAD-om iduće četiri godine .",O O O O O O O B-PER O O B-LOC O O O O
"Poraz je javno priznala demokratska kandidatkinja Hilary Clinton .",O O O O O O B-PER I-PER O
"Kad je postalo jasno kako je on novoizabrani predsjednik , stanovnicima SAD-a Trump je obećao kako ih neće iznevjeriti .",O O O O O O O O O O O B-LOC B-PER O O O O O O O
"Pozvao je građane da se ujedine .",O O O O O O O
"Dodatnu pljusku demokratima zadala je činjenica kako će vlas u rukama republikanaca biti i u oba doma Kongresa - Senatu i Zastupničkom domu , te će tim izravno utjecati na izbor vrhovnih sudaca koje ih očekuje uskoro .",O O O O O O O O O O O O O O O O O B-ORG O B-ORG O B-ORG I-ORG O O O O O O O O O O O O O O O
"Kanye West i Donald Trump se sastali i popričali o životu",B-PER I-PER O B-PER I-PER O O O O O O
"Novoizabrani predsjednik Sjedinjenih Američkih Država Donald Trump u utorak se u Trump Toweru u New Yorku sastao s reperom i dizajnerom Kanye Westom , piše The Hollywood Reporter .",O O B-LOC I-LOC I-LOC B-PER I-PER O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O B-PER I-PER O O O B-MISC I-MISC O
"West prilikom dolaska na mjesto sastanka nije odgovarao na pitanja novinara o tome zašto se sastaje s Trumpom .",B-PER O O O O O O O O O O O O O O O O B-PER O
"Prolazeći kroz predvorje Trump Towera , West je okupljene pozdravio sa suzdržanim ' Hej ' te je pozirao za fotografije .",O O O O O O B-PER O O O O O O O O O O O O O O
"' Samo smo prijatelji .",O O O O O
"Samo smo prijatelji ' , rekao je Trump kada je u društvu Westa , koji je nedavno pušten iz bolnice u kojoj je zbog psihičkih problema ( dobio je živčani slom , patio je od iscrpljenosti i nesanice ) bio tri tjedna , izašao iz lifta pred okupljene novinare .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Trump je rekao da je West ' dobar čovjek ' te da su ' već dugo prijatelji ' .",O O O O O B-PER O O O O O O O O O O O O O
"' Pričali smo o životu ' , dodao je Trump te je prilikom rastanka Westu rekao da se ' čuva ' te da će se vidjeti ' uskoro ' , prenosi ABC .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O
"Inače , West je uoči američkih predsjedničkih izbora rekao da bi glasao za Trumpa u slučaju kad bi odlučio svoj glas dati nekome od kandidata .",O O B-PER O O O O O O O O O O B-PER O O O O O O O O O O O O
"Također , West je na prošlogodišnjim MTV-jevim nagradama Video Music Awards rekao da će se kandidirati za predsjednika SAD-a 2020. godine , prenosi",O O B-PER O O O B-ORG O B-MISC I-MISC I-MISC O O O O O O O B-LOC O O O O
"Donald Trump : Ako je Kerum mogao biti gradonačelnik Splita , mogu i ja biti predsjednik SAD-a",B-PER I-PER O O O B-PER O O O O O O O O O O O
"Donald Trump : Ako je Kerum mogao biti gradonačelnik Splita , mogu i ja biti predsjednik SAD-a Trenutno vodeći u svim anketama u utrci za najmoćniju fotelju svijeta , Donald Trump odbacio je sve napadaje svojih kritičara jednostavnom argumentacijom .",B-PER I-PER O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O
"Željko Kerum i Donald Trump veoma su slični ljudi .",B-PER I-PER O B-PER I-PER O O O O O
"Obojica ekscentrični poduzetnici , poznati po rastrošnom životu , manjku ukusa , smiješnim izjavama , vrijeđanjima novinara i naravno frizurama .",O O O O O O O O O O O O O O O O O O O O O
"Osim živopisnih frizura , vole i svašta stavljati na čelo : Kerum hladne šnite pršuta , a Trump kitnjasti rep od vjeverice .",O O O O O O O O O O O B-PER O O O O O B-PER O O O O O
"Naravno , tu su i svima nama neshvatljive političke ambicije , koje u SAD-u izazivaju zgražanje javnosti .",O O O O O O O O O O O O O B-LOC O O O O
"Trump se odlučio obračunati s ogorčenima . - SAD nema neku naročito dugu povijest i tradiciju .",B-PER O O O O O O O B-LOC O O O O O O O O
"Ni 300 godina nije prošlo od Deklaracije za nezavisnost .",O O O O O O B-MISC I-MISC I-MISC O
"A vidite jedan grad u Europi , u Hrvatskoj , Split , već više od 1700 godina postoji .",O O O O O B-LOC O O B-LOC O B-LOC O O O O O O O O
"Gdje je Amerika bila prije 1700 godina ?",O O B-LOC O O O O O
"Tu su divljali Indijanci , lovili bizone , jeli bizone i jeb*li se s bizonima ! - ispalio je Trump i izgubio par postotaka podrške od indijanskih plemena , pa nastavio . - Split je kako rekoh tisućljetni grad .",O O O B-PER O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O B-LOC O O O O O O
"Rimljani ga osnovali i sagradili , mnoga carstva ga svojatala , pa gubila , on ostao svoj i ponosan .",B-PER O O O O O O O O O O O O O O O O O O O
"Uvijek je bio rasadnik intelektualnih i sportskih talenata po kojima je svijet znao za Split .",O O O O O O O O O O O O O O B-LOC O
"Ako se takav grad jednog dana odlučio za glavnog čovjeka izabrati slabo obrazovanog čovjeka , sa sumnjivim podrijetlom imovine , sklonog verbalnim i fizičkim ekscesima , operiranog od bilo kakvog doživljaja kako žive njegovi radnici i općenito njegovi sunarodnjaci , pa tko ste vi Amerikanci da osporavate moje kompetencije za američkog predsjednika - izgalamio je Trump na okupljene istomišljenike i popravio vjevericu koja mu u trenucima velikog uzbuđenja zna spustiti rep u usta .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O
"Željka Keruma smo priupitali kako komentira ove Trumpove izjave , no poručio nam je samo da "" vas jeb*m berlave , ko vas je okotia takve lude , vi ćete mi govorit , marš konobari jedni , Bago slobodan si ... """,B-PER I-PER O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O
"Donald Trump potvrđen za republikanskog kandidata na američkim predsjedničkim izborima",B-PER I-PER O O O O O O O O
"Delegati na republikanskoj konvenciji u utorak su u Clevelandu službeno imenovali Donalda Trumpa za kandidata za Bijelu kuću , što je i službena potvrda da je populistički milijarder preuzeo stranku .",O O O O O O O O B-LOC O O B-PER I-PER O O O B-LOC I-LOC O O O O O O O O O O O O O
"Jedan od sinova newyorškog kandidata , Donald mlađi , objavio je da 89 delegata New Yorka daje potporu Trumpu , što mu je omogućilo da dobije više od potrebne većine ( 1.237 glasova ) tijekom glasanja koje se temeljilo na rezultatima predizbora .",O O O O O O B-PER I-PER O O O O O O B-LOC I-LOC O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O
