sentence,ner
"Informovala o tom spravodajská stanica CNN . Republikán Donald Trump bude v poradí 45 . prezidentom USA . PREZIDENT : Blahoželám Donaldovi Trumpovi k víťazstvu vo voľbách .",O O O O O B-ORG O O B-PER I-PER O O O O O O B-LOC O O O O B-PER I-PER O O O O O
"Blahoželám Donaldovi Trumpovi k víťazstvu vo voľbách .",O B-PER I-PER O O O O O
"Takto reagoval slovenský prezident Andrej Kiska na informáciu o tom , že 45 . americkým prezidentom bude republikánsky kandidát Donald Trump .",O O O O B-PER I-PER O O O O O O O O O O O O O B-PER I-PER O
""" Spojené štáty sú dôležitý partner a spojenec Slovenska aj Európskej únie a považujem za dôležité , že to tak zostane aj v budúcnosti , "" dodal prezident Kiska .",O B-LOC I-LOC O O O O O B-LOC O B-LOC I-LOC O O O O O O O O O O O O O O O O B-PER O
"PROFIL DONALDA TRUMPA .",O B-PER I-PER O
"Americký podnikateľ , realitný investor a televízna osobnosť Donald Trump kandidoval na post prezidenta Spojených štátov vo voľbách 2016 za Republikánsku stranu .",O O O O O O O O B-PER I-PER O O O O B-LOC I-LOC O O O O B-ORG I-ORG O
"Je predsedom a generálnym riaditeľom spoločnosti Trump Organization je tiež zakladateľom firmy Trump Entertainment Resorts , podnikajúcej v oblasti kasín a siete hotelov po celom svete .",O O O O O O B-ORG I-ORG O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O
"Republikán kandidujúci pod heslom",O O O O
""" Urobme Ameriku opäť veľkou "" je politickým nováčikom , ktorý nikdy nezastával nijakú politickú funkciu .",O O B-LOC O O O O O O O O O O O O O O
"Napriek početným slovným útokom , urážkam a chybám v úsudku počas kampane skončil s veľkým náskokom na čele pôvodne 17-člennej skupiny uchádzačov o republikánsku prezidentskú nomináciu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Donald Trump sa narodil 14 . júna 1946 v newyorskej štvrti Queens ako štvrté z piatich detí .",B-PER I-PER O O O O O O O O O B-LOC O O O O O O
"Ako 13-ročného ho poslali do vojenskej školy , ktorá mala usmerniť jeho neutíchajúcu energiu .",O O O O O O O O O O O O O O O
"Popri získavaní akademického vzdelania zbieral i úspechy v športe : hral v univerzitnom futbalovom aj basketbalovom tíme .",O O O O O O O O O O O O O O O O O O
"Neskôr študoval na Fordhamskej univerzite , odtiaľ prešiel na Whartonovu školu pri Pensylvánskej univerzite , kde študoval ekonómiu .",O O O B-ORG I-ORG O O O O B-ORG I-ORG O B-ORG I-ORG O O O O O
"Po promócii v roku 1968 nastúpil do otcovej firmy obchodujúcej s nehnuteľnosťami .",O O O O O O O O O O O O O
"V roku 1974 sa stal jej riaditeľom a pomenoval ju Trump Organization .",O O O O O O O O O O B-ORG I-ORG O
"Následne investoval do hotelov , kasín a luxusných bytov .",O O O O O O O O O O
"Jeho majetok dosiahol miliardovú hodnotu vďaka rozličným podnikateľským aktivitám , ktoré zahŕňali napríklad súťaže krásy ( Miss Universe ) , úspešnú televíznu realitnú šou Apprentice či autorstvo viacerých predávaných kníh , v ktorých radí , ako dosiahnuť úspech v živote a podnikaní .",O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O B-MISC O O O O O O O O O O O O O O O O O O
"Má tiež vlastnú značku luxusného nábytku i oblečenia .",O O O O O O O O O
"Jeho podnikateľské projekty však neboli vždy bezproblémové - má za sebou štyri bankroty , ale vždy sa mu podarilo podnikanie reštrukturalizovať .",O O O O O O O O O O O O O O O O O O O O O O
"V rokoch 1977-1991 bol Donald Trump ženatý s českou emigrantkou Ivanou Zelníčkovou , s ktorou má synov Donalda ( 1977 ) a Erica ( 1984 ) a dcéru Ivanku ( 1981 ) .",O O O O B-PER I-PER O O O O B-PER I-PER O O O O O B-PER O O O O B-PER O O O O O B-PER O O O O
"Jeho druhou manželkou bola v rokoch 19931999 Marla Maplesová - z tohto manželstva sa narodila dcéra Tiffany ( 1993 ) .",O O O O O O O B-PER I-PER O O O O O O O B-PER O O O O
"Od roku 2005 je Trump ženatý s Melaniou Knaussovou , s ktorou má syna Barrona ( 2006 ) .",O O O O B-PER O O B-PER I-PER O O O O O B-PER O O O O
"Kontroverzný Newyorčan",O O
"Donald Trump má od roku 2007 svoju hviezdu na hollywoodskom Chodníku slávy , ktorú mu v októbri 2016 poškodil kladivom a krompáčom vandal .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O
"Trump bol dvakrát za spomínanú šou Apprentice nominovaný na cenu Emmy ( 2004 , 2005 ) .",B-PER O O O O O B-MISC O O O B-MISC O O O O O O
"O možnej kandidatúre na šéfa Bieleho domu hovoril viac ako desať rokov .",O O O O O B-LOC I-LOC O O O O O O
"Svoju kandidatúru na post prezidenta USA za Republikánsku stranu oznámil v júni 2015 .",O O O O O B-LOC O B-ORG I-ORG O O O O O
"V priebehu roka postupne získaval popularitu v prieskumoch , keď otvoril témy ako múr na hranici s Mexikom , ilegálna imigrácia všeobecne alebo dočasný zákaz imigrácie moslimov do USA .",O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O B-LOC O
"Okrem toho sľúbil znížiť dane a zreformovať zdravotníctvo a školstvo .",O O O O O O O O O O O
"Citaty . sk ~ Citáty od Donald Trump Citáty Donald Trump ( * 14 . jún 1946 , New York ) je americký obchodný magnát , televízna osobnosť a autor .",B-ORG I-ORG O O O O B-PER I-PER O B-PER I-PER O O O O O O O B-LOC I-LOC O O O O O O O O O O O
"Je predsedom a generálnym riaditeľom Trump Organization , ktorá sa zaoberá nehnuteľnosťami .",O O O O O B-ORG I-ORG O O O O O O
"Trump je tiež zakladateľom spoločnosti Trump Entertainment Resorts , ktorá prevádzkuje mnoho kasín a hotelov po celom svete .",B-PER O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O
"Podľa zoznamu Forbes 400 Donald Trump je dnes 134 . najbohatší človek v USA .",O O B-MISC I-MISC B-PER I-PER O O O O O O O B-LOC O
"Vďaka jeho reality show , The Apprentice , na americkom televíznom kanáli NBC , sa stal Trump ešte slávnejším .",O O O O O B-MISC I-MISC O O O O O B-ORG O O O B-PER O O O
"Verte si !",O O O
"Ak si nebudete veriť , neuveria vám ani ostatní .",O O O O O O O O O O
"Premýšlajte o sebe ako o armáde jedného muža !",O O O O O O O O O
"Donald Trump .",B-PER I-PER O
"Trump si musí nacvičiť aj reakciu na teroristické útoky Washington 20 . decembra ( TASR ) – Víťazstvo Donalda Trumpa v prezidentských voľbách potvrdil v pondelok aj Zbor voliteľov a nastupujúci prezident tak môže v pokoji pokračovať v prípravách na prevzatie funkcie .",B-PER O O O O O O O O B-LOC O O O O B-ORG O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O
"Zostáva mu na to presne mesiac .",O O O O O O O
"Inaugurovaný bude 20 . januára a za pracovný stôl v Bielom dome si sadne 21 . januára .",O O O O O O O O O O B-LOC I-LOC O O O O O O
"Dovtedy musí stihnúť nielen zostaviť svoj kabinet , ale aj pripraviť sa na najhoršie – na prípadný teroristický útok na Spojené štáty .",O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O
"Pripravenosť vedenia krajiny na teroristické útoky je od udalostí z 11 . septembra 2001 nesmierne dôležitá .",O O O O O O O O O O O O O O O O O
"Dôraz je na ňu kladený aj počas odovzdávania prezidentskej funkcie .",O O O O O O O O O O O
"Biely dom preto organizuje pre nastávajúceho prezidenta bezpečnostné cvičenie .",B-LOC I-LOC O O O O O O O O
"Iniciátorom tohto programu bol George W . Bush , ktorý bol prezidentom práve počas útokov na newyorské dvojičky z 11 . septembra .",O O O O B-PER I-PER I-PER I-PER O O O O O O O O O O O O O O O
"Keď funkciu v januári 2009 odovzdával Barackovi Obamovi , pripravil mu len týždeň pred inauguráciou bezpečnostné cvičenie .",O O O O O O B-PER I-PER O O O O O O O O O O
"Konalo sa priamo v Bielom dome a simulovalo sériu explózií vo viacerých amerických mestách .",O O O O B-LOC I-LOC O O O O O O O O O
"Budúci prezident si tak vyskúšal , ako to počas takejto kritickej situácie vyzerá , a čo treba robiť .",O O O O O O O O O O O O O O O O O O O
"Bezpečnostní experti Barackovi Obamovi a jeho poradcom vysvetlili , ako treba počas takýchto útokov reagovať .",O O B-PER I-PER O O O O O O O O O O O O
"Barack Obama sa rozhodol v programe pokračovať a pre Donalda Trumpa pripravil dve cvičenia .",B-PER I-PER O O O O O O O B-PER I-PER O O O O
"Jedno bolo naplánované na december , druhé na január .",O O O O O O O O O O
"Biely dom zatiaľ neuviedol , či sa decembrové cvičenie už konalo , respektíve ako Donald Trump na pozvánku na cvičenie reagoval .",B-LOC I-LOC O O O O O O O O O O O O B-PER I-PER O O O O O O
"Bezpečnostným expertom a spravodajským službám už spôsobil budúci prezident vrásky na čele tým , že odmietol ich denné hlásenia o aktuálnej situácii , ktoré sú pre amerického prezidenta už desaťročia bežnou súčasťou pracovného dňa .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Trump argumentoval tým , že nepotrebuje každý deň počúvať to isté .",B-PER O O O O O O O O O O O
"Donald Trump nepovažuje osady za problém | UZZNO",B-PER I-PER O O O O O B-ORG
"Novozvolený americký prezident",O O O
"Donald Trump si nemyslí , že by rozširovanie židovských miest , ktoré Izrael buduje v Judei a Šomrone by sa malo odsudzovať .",B-PER I-PER O O O O O O O O O O B-LOC O O B-LOC O B-LOC O O O O O
"Trump ich nepovažuje ani za prekážku pre mier na Blízkom východe .",B-PER O O O O O O O O B-LOC I-LOC O
"Uviedol to pre izraelský Galei Cahal Jason Greenblatt , ktorého Trump povolal do funkcie hlavného poradcu pre Izrael .",O O O O B-PER I-PER I-PER I-PER O O B-PER O O O O O O B-LOC O
"Tento Greenblattov výrok môže predznamenávať odklon od dlhoročnej politiky Spojených štátov , ktoré si mysleli , že izraelská výstavba na územiach obsadených Izraelom po vojne v roku 1967 sťažuje dosiahnutie mierovej zmluvy s Palestínčanmi .",O B-PER O O O O O O O B-LOC I-LOC O O O O O O O O O O O B-LOC O O O O O O O O O O B-PER O
"Izrael a Spojené štáty sú blízkymi spojencami , ale vzťahy medzi dosluhujúcim prezidentom USA Barackom Obamom a izraelským premiérom Benjaminom Netanjahuom boli často napäté najmä kvôli izraelskej politike voči Palestínčanom .",B-LOC O B-LOC I-LOC O O O O O O O O O B-LOC B-PER I-PER O O O B-PER I-PER O O O O O O O O B-PER O
"Netanjahua a Trumpa spájajú priateľské vzťahy , ktoré sa teraz zrejme ešte prehĺbia .",O O B-PER O O O O O O O O O O O
"Podľa Greenblattovho vyjadrenia pre Times of Israel sa nová americká vláda bude snažiť vyriešiť izraelsko-palestínsky konflikt , ale bez toho , aby na niektorú z jeho strán vyvíjala tlak .",O B-PER O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O
""" Myslím , že ( Trump ) podporí Izrael tak , ako to nerobila Obamova vláda , "" uviedol Greenblatt .",O O O O O B-PER O O B-LOC O O O O O B-PER O O O O B-PER O
"Podľa jeho názoru sa Trump bude pokúšať pomôcť Izraelu uzavrieť mier s Palestínčanmi .",O O O O B-PER O O O O O O O B-PER O
""" Bude tam , aby ich viedol , nie aby ich nútil k mieru proti ich vôli , "" dodal Greenblatt .",O O O O O O O O O O O O O O O O O O O O B-PER O
"Počas predvolebnej kampane Trump vyhlasoval , že sa bude snažiť sprostredkovať konečnú dohodu medzi Izraelom a Palestínčanmi , ale riešenie o koexistencii dvoch štátov v danom priestore explicitne nepodporil .",O O O B-PER O O O O O O O O O O B-LOC O B-PER O O O O O O O O O O O O O
"msz .",O O
"Podľa Greenblatta sa riešenie izraelsko-palestínskeho konfliktu stane pre Trumpa prioritou za predpokladu , že "" to bude priorita aj pre Izraelčanov a Palestínčanov "" .",O B-PER O O O O O O B-PER O O O O O O O O O O O B-PER O B-PER O O
""" Nebude ich nútiť k mieru proti ich vôli , to musí vyjsť od nich , "" dodal .",O O O O O O O O O O O O O O O O O O O
"Donald Trump : Myslete na velké cíle a dobre se bavte , Nikdy sa nevzdávaj Čo si predstavíš keď sa povie meno Donlad Trump ? Ja vplyvom medií a informácií z vonka , som vždy mala predstavu , že je to boháč , ktorý nevie , čo zo sebou a , že kde môže tam sa ukazuje .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Moje vnímanie tohto človeka bolo zabalené do predsudkov .",O O O O O O O O O
"Predsudkov a povrchných informácii pri sledovaní televízie , článkov v časopisoch , v rozhlase a v ďalších médiách , v ktorých sú vyhľadávané škandály , chyby a prešľapy človeka , ktorý je slávny či už preto , že má peniaze alebo je umelcom .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ale kto je v skutočnosti Donald Trump ?",O O O O O B-PER I-PER O
"Veľmi rada chodím do kníhkupectva , kde hľadám inšpiráciu .",O O O O O O O O O O
"Alebo si idem kúpiť konkrétnu knihu , na ktorú som dostala odporúčanie .",O O O O O O O O O O O O O
"A tak to bolo aj pred dvomi rokmi .",O O O O O O O O O
"Hľadala som niečo , čo ma osloví a všimla som si knihu kde bolo meno Donald Trump , ale čo ma lákalo viac , bol nadpis , TRUMP NIKDY SA NEVZDÁVAJ , tak som knižku zobrala , sadla si do malej kaviarničky a listovala .",O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O
"Prečítala som pár stránok a všimla som si , že kdekoľvek som knižku otvorila , oslovili ma slová , príbeh a samotný postoj až tak , že som si knižku ihneď kúpila .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Doma som knižku doslova zhltla za pár dní a založila do knižnice .",O O O O O O O O O O O O O
"Nič viac .",O O O
"Toto leto sme išli na našu úžasnú dovolenku , kde si beriem so sebou niekoľko kníh .",O O O O O O O O O O O O O O O O O
"Už však nechodím do kníhkupectva , ale do mojej plnej knižnice v pracovni , kde si náhodne vyberám knižky , ktoré si chcem znovu prečítať .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"No náhodne , nič nie je náhoda …",O O O O O O O O
"Siahla som na policu , kde mám knižky o motivácii a inspirácii a vybrala som knižku TRUMP NIKDY SA NEVZDÁVAJ .",O O O O O O O O O O O O O O O O B-PER O O O O
"Zapísala som si všetky postrehy .",O O O O O O
"A pretože je teraz úžasná online doba , i hneď som si cez internet kúpila ďalšie dve knižky od Donalda Trumpa vo forme e-knihy , ktoré som ihneď začala čítať a zapisovala poznámky .",O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O
"Až pri čítaní týchto kníh som zistila , kto je vlastne Donald Trump .",O O O O O O O O O O O B-PER I-PER O
"To , ako všetko vybudoval iba svojou vášňou , prácou , postojom , vierou , zdolávaním prekážok , ktoré vždy boli pre neho výzvou .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Vždy vedel , že je niekoľko riešení a môj obraz o ňom sa razom zmenil .",O O O O O O O O O O O O O O O O
"Začala som čítať všetky jeho knihy a z každej kapitoly som si zapísala vetu , slovo , nápad alebo riešenie , ktoré som začala aj používať .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Dnes čítam jeho ďalšiu užasnú knihu , ktorá má zaujímavý a hravý nadpis : “ Myslite na veľké ciele a dobre sa zabávajte ” .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Donald Trump si vybral ministrov | Nový Čas Donald Trump chce za nového ministra financií vymenovať 53-ročného investičného bankára , filmového producenta a politického sponzora Stevena Mnuchina .",B-PER I-PER O O O O B-ORG I-ORG B-PER I-PER O O O O O O O O O O O O O O O B-PER I-PER O
"Napísala to agentúra AP s odvolaním sa na nemenovaný zdroj z prostredia republikánov .",O O O B-ORG O O O O O O O O B-ORG O
"Mnuchinovu nomináciu by mal Trump oficiálne oznámiť v stredu .",B-PER O O O B-PER O O O O O
"Päťdesiattriročný finančník",O O
"Mnuchin bez predchádzajúcich skúseností vo vládnej funkcii má za sebou 17 rokov pôsobenia v investičnej banke Goldman Sachs .",B-PER O O O O O O O O O O O O O O O B-ORG I-ORG O
"V Trumpovej predvolebnej kampani mal na starosti finančné operácie .",O O O O O O O O O O
"Počas tohto obdobia sa podľa AP zblížil s Trumpom i jeho rodinou .",O O O O O B-ORG O O B-PER O O O O
"Trump si ďalej z radov republikánskych politických veteránov vybral aj svojho favorita na post nového ministra dopravy .",B-PER O O O O O O O O O O O O O O O O O
"Do tejto funkcie plánuje obsadiť 63-ročnú Elaine Chaovú , bývalú ministerku práce a manželku lídra republikánskej väčšiny v Senáte a senátora za štát Kentucky Mitcha McConnella .",O O O O O O B-PER I-PER O O O O O O O O O O B-ORG O O O O B-LOC B-PER I-PER O
"Donald Trump je definitívne zvolený za prezidenta - Hlavné správy Varovanie .",B-PER I-PER O O O O O O O O O O
"Vážení čitatelia - diskutéri .",O O O O O
"Podľa zákonov Slovenskej republiky sme povinní na požiadanie orgánov činných v trestnom konaní poskytnúť im všetky informácie zozbierané o vás systémom ( IP adresu , mail , vaše príspevky atď . )",O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Prosíme vás preto , aby ste do diskusie na našej stránke nevkladali také komentáre , ktoré by mohli naplniť skutkovú podstatu niektorého trestného činu uvedeného v Trestnom zákone .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Najmä , aby ste nezverejňovali príspevky rasistické , podnecujúce k násiliu alebo nenávisti na základe pohlavia , rasy , farby pleti , jazyka , viery a náboženstva , politického či iného zmýšľania , národného alebo sociálneho pôvodu , príslušnosti k národnosti alebo k etnickej skupine a podobne .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Viac o povinnostiach diskutéra sa dozviete v pravidlách portálu , ktoré si je každý diskutér povinný naštudovať a ktoré nájdete tu .",O O O O O O O O O O O O O O O O O O O O O O
"Publikovaním príspevku do diskusie potvrdzujete , že ste si pravidlá preštudovali a porozumeli im .",O O O O O O O O O O O O O O O
"ENERGIE-PORTAL .",B-ORG I-ORG
"SK | Donald Trump bojuje s veternými mlynmi .",O O B-PER I-PER O O O O O
"Ozajstnými Americký prezidentský kandidát",O O O O
"Donald Trump sa mal v pláne zastaviť výstavbu veternej farmy blízkosti jeho golfového rezortu v Aberdeene .",B-PER I-PER O O O O O O O O O O O O O B-LOC O
"Britský Najvyšší súd však jeho snahy zamietol .",O O O O O O O O
"Foto : Wikimedia Commons 21 . 12 .2015 ; ( rak )",O O O O O O O O O O O O
"Trumpova organizácia označila rozhodnutie ako malomyseľné a obmedzené .",B-PER O O O O O O O O
"Stavebné povolenie pre výstavbu 11 turbín v blízkosti Trumpovho golfového rezortu v Aberdeenshire bolo udelené už v roku 2013 .",O O O O O O O O B-PER O O O B-LOC O O O O O O O
"Trump odvtedy bojuje proti tomuto rozhodnutiu .",B-PER O O O O O O
"Minulý týždeň bolo odvolanie zamietnuté sudcami v Londýne - Trump tak už tretíkrát stratil argumenty .",O O O O O O O B-LOC O B-PER O O O O O O
"Hovorca organizácie povedal , že verdikt je "" mimoriadne nešťastný "" a upozornil , že nová veterná farma môže "" zničiť bukový Aberdeen Bay . """,O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O
"Hovorca tiež dodal : "" História odsúdi tých , ktorí sa podieľali na tomto rozsudku , veľmi nepriaznivo .",O O O O O O O O O O O O O O O O O O O
"Výsledok odhaľuje pochabú , malichernú a obmedzenú mentalitu , ktorá ovláda nebezpečný experiment súčasnej škótskej vlády vo veternej energii . """,O O O O O O O O O O O O O O O O O O O O O
"Miliardár , ktorý je ikonou súkromného vlastníctva , by mohol pokračovať v spore obrátením sa na Európsky súdny dvor .",O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O
"© PROPERTY & ENVIRONMENT s . r . o .",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Autorské práva sú vyhradené a vykonáva ich vydavateľ .",O O O O O O O O O
"Výrobná hala pri Bratislave vlani zvýšila kapacitu na zhruba 20 mil .",O O O B-LOC O O O O O O O O
"eur , väčšina produktov smeruje na export a 10 % na domáci trh .",O O O O O O O O O O O O O O
"Automobilky Nissan Motor , Renault a Mitsubishi",O B-ORG I-ORG O B-ORG O B-ORG
"Motors plánujú vytvoriť spoločnú platformu pre elektromobilitu a spolupracovať pri vývoji .",I-ORG O O O O O O O O O O O
"Výsledkom majú byť elektromobily , ktoré dokážu cenovo konkurovať autám so spaľovacími motormi .",O O O O O O O O O O O O O O
"Hlavné mesto Holandska , v súlade s novou stratégiou vlády , chce znížiť závislosť na zemnom plyne do roku 2050 .",O O B-LOC O O O O O O O O O O O O O O O O O O
"Budúci ?",O O
"USA prezident Donald Trump je polovičný Nemec .",B-LOC O B-PER I-PER O O B-PER O
"Má korene pri Rýne | noveslovo .",O O O B-LOC O B-ORG I-ORG
"sk",O
"Navštívil som dedinku , kde sa narodili starí rodičia Donalda Trumpa - Elisabeth a Friedrich Trump .",O O O O O O O O O B-PER I-PER O B-PER O B-PER I-PER O
"Nie je však v USA , ako by si myslel takmer každý Európan .",O O O O B-LOC O O O O O O O B-PER O
"Leží len niekoľko kilometrov od Rýna , na úpätí nádherného rozľahlého pohoria Pfälzerwald ( Falcká vrchovina , 1600 km štvorc . , najväčšia celoplošne zalesnená vrchovina Nemecka ) , ktoré veľmi rád navštevoval a poľoval tam už slávny franský kráľ , Karol Veľký - otec Európy , ako ho označujú Nemci - v ôsmom storočí .",O O O O O B-LOC O O O O O O B-LOC O B-LOC I-LOC O O O O O O O O O O B-LOC O O O O O O O O O O O O O O B-PER I-PER O O B-LOC O O O O B-PER O O O O O
"Volá sa Kallstadt a nachádza sa v známej nemeckej vinárskej oblasti , len 18 kilometrov od Ludwigshafenu , druhého najväčšieho mesta Porýnia-Falcka .",O O B-LOC O O O O O O O O O O O O O B-LOC O O O O B-LOC O
"Je to veľmi malebná svojrázna dedinka , kde žije 1 200 ľudí .",O O O O O O O O O O O O O
"Ak by neexistoval Kallstadt , tak by Amerika bola ostala bez svojho absolútneho unikátu , ako možného budúceho prezidenta USA - Donalda Trumpa , muža , ktorý miluje krásu slovanských žien a ktorý má len slová opovrhovania pre Angelu Merkel .",O O O B-LOC O O O B-LOC O O O O O O O O O O O B-LOC O B-PER I-PER O O O O O O O O O O O O O O O B-PER I-PER O
"V súčasnosti je ženatý so Slovinkou Melániou , ktorá sa narodila v roku 1970 v Sevnici a v Ľubľani študovala architektúru .",O O O O O O B-PER O O O O O O O O B-LOC O O B-LOC O O O
"Neskôr odišla ako modelka do USA .",O O O O O B-LOC O
"Ak sa Trump stane prezidentom USA , tak bude prvou americkou First Lady , ktorá sa nenarodila v Amerike .",O O B-PER O O B-LOC O O O O O O O O O O O O B-LOC O
"Dedinku pod najúchvatnejšími horami Falcka mal veľmi rád aj dlhoročný kancelár , Helmut Kohl , rodák z Ludwigshafenu , ktorý tam často chodieval , veď zo svojho domu v Oggersheime to mal len na skok .",O O O O B-LOC O O O O O O O B-PER I-PER O O O B-LOC O O O O O O O O O O O B-LOC O O O O O O
"A dedinčanom z Kallstadtu sa veľmi páčilo , že hovoril s nimi v ich ťažko zrozumiteľnom dialekte .",O O O B-LOC O O O O O O O O O O O O O O
"Dozvedel som sa od miestnych ľudí , že napríklad Trumpovo meno v ňom znie Drumb .",O O O O O O O O O B-PER O O O O B-PER O
"Samozrejme , že o svojom svetoznámom "" Drumbovi "" vie každý v Kallstadte a všetci sú na neho hrdí , aj keď nie každý to otvorene prizná .",O O O O O O O B-PER O O O O B-LOC O O O O O O O O O O O O O O O
"Každý ale otvorene povie , že by bolo obrovskou poctou pre dedinu , keby ich niekedy v budúcnosti prišiel ich slávny "" krajan "" navštíviť a pozrel si miesto , kde má svoje korene a z ktorého jeho starý otec odchádzal do USA chudobný ako kostolná myš .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O
"Donald Trump v Kallstadte nikdy nebol , za to tam ale bol pred rokmi na návšteve jeden jeho blízky príbuzný z USA .",B-PER I-PER O B-LOC O O O O O O O O O O O O O O O O O B-LOC O
"Migračná historka Friedricha Trumpa z dedinky",O O B-PER I-PER O O
"Kallstadt sa začala v roku 1885 .",B-LOC O O O O O O
"Treba podčiarknuť , že zdravú drzosť , odvahu k riziku , priebojnosť a nebojácnosť musel jeho vnuk Donald zdediť od svojho nemeckého starého otca .",O O O O O O O O O O O O O O O O O B-PER O O O O O O O
"Ten vyrazil len ako 16-ročný , celkom na vlastnú päsť , v jedno skoré ráno na ďalekú cestu , len sám , do ďalekej Ameriky .",O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
"Ako sa dostal z Hamburgu loďou až do New Yorku , či mal odniekiaľ na drahý lístok alebo sa dal najať na loď ako Schiffsjunge - plavčík - to ostalo tajomstvom aj v Kallstadte .",O O O O B-LOC O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
"Jeden jeho príbuzný z falckej dedinky však vie , že v New Yorku sa začal prebíjať najprv ako pomocník holiča , aby už o niekoľko rokov bol šéfom malého hotela na západnom pobreží USA .",O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O B-LOC O
"K prvým väčším peniazom prišiel už ako tridsaťročný medzi zlatokopmi na rieke Yukon , kde si otvoril lokál , ktorý mu veľmi vynášal .",O O O O O O O O O O O O B-LOC O O O O O O O O O O O
"Svoje peniaze investoval úspešne do pozemkov v Manhattane , ktoré boli v tom čase takmer zadarmo .",O O O O O O O B-LOC O O O O O O O O O
"Po rokoch však ich ceny doslova vystrelili do závratných výšok , To bol základ obrovského bohatstva rodiny Trumpov a dnes tam stoja aj palácové stavby miliardára Donalda Trumpa .",O O O O O O O O O O O O O O O O O B-PER O O O O O O O O B-PER I-PER O
"Friedricha Trumpa to však po čase ťahalo domov , do rodnej dedinky pod horami , kde sa rodilo skvelé falcké víno .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O
"Ale predovšetkým chcel videť svoju Jugendliebe , krásnu Elisabeth , ktorá bola ešte slobodná a s ktorou si písal .",O O O O O O O O B-PER O O O O O O O O O O O
"Krátko po návrate si ju vzal za ženu .",O O O O O O O O O
"Ona chcela ostať doma , ale Friedrich nesmel .",O O O O O O B-PER O O
"Kráľovstvo Bayern , kam vtedy patril Kallstadt , vyhlásil jeho občianstvo za neplatné , lebo emigroval do USA .",O B-LOC O O O O B-LOC O O O O O O O O O O B-LOC O
"Mladomanželia napokon po mesiaci odišli za oceán .",O O O O O O O O
"Po niekoľkých rokoch však Friedrich ochorel a zomrel .",O O O O B-PER O O O O
"Elisabeth sa už viac nevydala .",B-PER O O O O O
"Založila si Immobilien-firmu E . Trump § Son , základ neskoršieho obrovského finančného impéria Donalda Trumpa .",O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O B-PER I-PER O
"To je v krátkosti story o Donaldovi Trumpovi a o jeho neuveriteľnom vzostupe k obrovskému bohatstvu i k politickej moci .",O O O O O O B-PER I-PER O O O O O O O O O O O O O
"Možno sa na to pozerať akokoľvek , ale v každom prípade to hodnotím ako neobyčajný výkon a prirovnávam ho k chudobnému gréckemu chlapcovi , menom Aristoteles Onassis , ktorý sa v USA stal podobne jedným z nabohatších ľudí na svete .",O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O B-LOC O O O O O O O O O
"Po tom , ako som sa v Kallstadte dozvedel mnoho o pôvode a živote Donalda Trumpa - z čoho som tu napísal len niečo - tak mám pre neho oveľa viac sympatíí , ako som mal predtým .",O O O O O O O B-LOC O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O
