sentence,ner
"Po Arizonie ( 11 elektorów ) byłby był by to drugi stan , który odbiłby odbił by Donaldowi Trumpowi ; Amerykanie wybierają też 1/3 składu Senatu oraz cały skład Izby Reprezentantów .",O B-LOC O O O O O O O O O O O B-PER I-PER O B-PER O O O O B-ORG O O O B-ORG I-ORG O
"W tej drugiej utrzymali większość .",O O O O O O
"Reelekcję uzyskała m.in . najmłodsza kongresmenka w historii , Alexandra Ocasio - Cortez ;",O O O O O O O O O B-PER I-PER I-PER I-PER O
"Wybory w USA .",B-EVT I-EVT I-EVT O
"Biden wychodzi na prowadzenie w Wisconsin Kamil Turecki",B-PER O O O O B-LOC B-PER I-PER
"Jeszcze rano w stanie Wisconsin prowadził Donald Trump , obecnie już Joe Biden .",O O O O B-LOC O B-PER I-PER O O O B-PER I-PER O
"Różnice są naprawdę niewielkie , więc wszystko może jeszcze się zdarzyć .",O O O O O O O O O O O O
"Wyniki w tym stanie będą miały olbrzymi wpływ na wybory w USA i ostateczne wyniki głosowania .",O O O O O O O O O O O B-LOC O O O O O
"Wybory w USA .",B-EVT I-EVT I-EVT O
"Biden chce odbić Wisconsin .",B-PER O O B-LOC O
"Wisconsin to jeden ze swing states , czyli stanów wahających się , w których liczba wyborców głosujących na demokratów i republikanów jest podobna .",B-LOC O O O O O O O O O O O O O O O O O B-ORG O B-ORG O O O
"Stan , w którym Donald Trump wygrał w 2016 r . , dysponuje 10 głosami elektorskimi .",O O O O B-PER I-PER O O O O O O O O O O O
"Te mogą okazać się bezcenne w ostatecznym rozrachunku .",O O O O O O O O O
"Polecamy : Do rana w Wisconsin prowadził Trump .",O O O O O B-LOC O B-PER O
"Po godz . 10 polskiego czasu na prowadzenie wyszedł jednak Biden z przewagą zaledwie 2 tys . głosów .",O O O O O O O O O O B-PER O O O O O O O O
"Obecnie ta przewaga wzrosła do 14 tys .",O O O O O O O O
"To wciąż zaledwie 0,4 proc . różnicy .",O O O O O O O O
"Biden ma obecnie 224 głosy .",B-PER O O O O O
"Jeśli potwierdzą się informacje o zwycięstwie Demokraty w Arizonie ( 11 głosów ) , potrzebowałby potrzebował by jeszcze Wisconsin ( 10 ) , Pensylwanii ( 20 ) i Nevady ( 6 ) , by mieć łącznie 271 głosów elektorskich , a zatem powyżej wymaganych 270 , by zostać prezydentem USA",O O O O O O B-PER O B-LOC O O O O O O O B-LOC O O O O B-LOC O O O O B-LOC O O O O O O O O O O O O O O O O O O O O B-LOC
"Zobacz też : Inny , korzystny dla Bidena , wariant zakłada zwycięstwo w Arizonie i Nevadzie .",O O O O O O O B-PER O O O O O B-LOC O B-LOC O
"Wówczas na koncie miałby miał by 241 głosów .",O O O O O O O
"Potrzebowałby Potrzebował by zatem jeszcze 29 głosów .",O O O O O O
"26 z nich daje Michigan i Wisconsin , pozostałe trzy może zapewnić stan Maine .",O O O O B-LOC O B-LOC O O O O O O B-LOC O
"Wtedy kandydat Demokratów legitymowałby legitymował by się wymaganą liczbą 270 głosów , która zapewnia prezydenturę .",O O B-ORG O O O O O O O O O O O
"I nie potrzebowałby potrzebował by zwycięstwa w Pensylwanii .",O O O O O B-LOC O
"Wybory w USA .",B-EVT I-EVT I-EVT O
"Demokraci przegrali w Wisconsin tylko raz w ciągu 20 lat .",B-ORG O O B-LOC O O O O O O O
"W 2016 r . porażka Hillary Clinton w Wisconsin była dużym zaskoczeniem .",O O O O O B-PER I-PER O B-LOC O O O O
"Różnica głosów wyniosła wtedy niewiele ponad 20 tys . głosów .",O O O O O O O O O O O
"Teraz zwycięstwo w tym stanie ma stać się symbolem odzyskania przez Demokratów Środkowego - Zachodu .",O O O O O O O O O O O B-ORG B-LOC I-LOC I-LOC O
"Kogo wybierano w ostatnich wyborach prezydenckich w Wisconsin ?",O O O O O O O B-LOC O
"2016 : Donald Trump - Republikanin .",O O B-PER I-PER O B-PER O
"Zdobył 47,22 proc .",O O O O
"( Pokonał Hillary Clinton o 0,77 pkt proc . ) 2012 : Barack Obama - Demokrata .",O O B-PER I-PER O O O O O O O O B-PER I-PER O B-PER O
"Zdobył 52,83 proc .",O O O O
"( Pokonał Mitta Romneya o 6,94 pkt proc . ) 2008 : Barack Obama - Demokrata .",O O B-PER I-PER O O O O O O O O B-PER I-PER O B-PER O
"Zdobył 56,22 proc .",O O O O
"( Pokonał Johna McCaina o 13,91 pkt proc . ) 2004 : John Kerry - Demokrata .",O O B-PER I-PER O O O O O O O O B-PER I-PER O B-PER O
"Zdobył 49.70 proc . ( pokonał Georga W . Busha o 0,08 pkt proc . ) 2000 : Al Gore- Demokrata .",O O O O O O B-PER I-PER I-PER I-PER O O O O O O O O O O B-PER O
"Zdobył 47,83 proc . ( pokonał Georga W . Bush o 0,22 proc . )",O O O O O O B-PER I-PER I-PER I-PER O O O O O
"Wybory USA .",O B-LOC O
"Donald Trump : "" Wygramy """,B-PER I-PER O O O O
"Wybory w USA za nami .",B-EVT I-EVT I-EVT O O O
"W Stanach Zjednoczonych liczenie głosów oddanych w wyborach prezydenckich zbliża się ku końcowi .",O B-LOC I-LOC O O O O O O O O O O O
"Według amerykańskich mediów kandydat demokratów Joe Biden zapewnił sobie ponad 270 głosów w Kolegium Elektorów .",O O O O B-ORG B-PER I-PER O O O O O O B-ORG I-ORG O
"To właśnie on 20 stycznia zostanie zaprzysiężony na prezydenta .",O O O O O O O O O O
"Obecny prezydent Donald Trump nie zgadza się z wynikami wyborów .",O O B-PER I-PER O O O O O O O
"Zdaniem jego obozu , w tzw . wahających się stanach ( swing states ) , które decydują o tym , który z kandydatów trafi do Białego Domu , doszło do nieprawidłowości .",O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O
"Głos w tej sprawie zabrał we wtorek sam Donald Trump .",O O O O O O O O B-PER I-PER O
""" Wygramy .",O O O
"Robimy duże postępy .",O O O O
"Wyniki pojawiają się w przyszłym tygodniu .",O O O O O O O
"Uczyńmy Amerykę znów wielką "" - napisał Trump na Twitterze .",O O O O O O O B-PER O B-PRO O
"Jak poinformowało we wtorek Associated Press , prokurator generalny USA , pomimo braku dowodów , upoważnił prokuratorów federalnych do dochodzenia w sprawie nieprawidłowości w liczeniu głosów .",O O O O B-ORG I-ORG O O O B-LOC O O O O O O O O O O O O O O O O O
"Wybory w USA .",B-EVT I-EVT I-EVT O
"Leszek Miller o gratulacjach Andrzeja Dudy .",B-PER I-PER O O B-PER I-PER O
"Użył "" delikatnych "" słów .",O O O O O O
"Trump nie przyznaje się do porażki i uważa , że doszło spisku demokratów , aby sfałszować wyniki głosowania na korzyść Joe Bidena .",B-PER O O O O O O O O O O O B-ORG O O O O O O O B-PER I-PER O
"Sam zainteresowany nie potwierdza tych oskarżeń .",O O O O O O O
"W notatce dla amerykańskich adwokatów , uzyskanej przez Associated Press , Barr napisał , że dochodzenia "" może być prowadzone , jeśli istnieją jasne i pozornie wiarygodne zarzuty nieprawidłowości mogących wpłynąć na wynik wyborów federalnych w poszczególnych państwach "" .",O O O O O O O O B-ORG I-ORG O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Państwa mają czas do 8 grudnia na rozstrzygnięcie sporów wyborczych .",O O O O O O O O O O O
"Członkowie Kolegium Wyborczego spotykają się 14 grudnia , aby sfinalizować wynik .",O B-ORG I-ORG O O O O O O O O O
"Wiceszef MSZ o wygranej Bidena : w sprawach zasadniczych nie będzie większej zmiany",O B-ORG O O B-PER O O O O O O O O
"Największe amerykańskie media ( CNN , Fox News czy NBC ) przekazały w sobotę , że kandydat Partii Demokratycznej Joe Biden wygrał wybory prezydenckie .",O O O O B-PRO O B-PRO I-PRO O B-PRO O O O O O O O B-ORG I-ORG B-PER I-PER O O O O
"Według ich projekcji wyborczych demokrata za sprawą zwycięstwa w Pensylwanii zapewnił sobie 273 głosy elektorskie ( CNN informuje także o sześciu kolejnych z Nevady ) .",O O O O O O O O O B-LOC O O O O O O B-PRO O O O O O O B-LOC O O
"Do objęcia urzędu wymagane jest uzyskanie minimum 270 głosów .",O O O O O O O O O O
"Nie są to jednak ostateczne wyniki .",O O O O O O O
"Sztab Donalda Trumpa zapowiedział już pozwy wyborcze w kilku stanach .",O B-PER I-PER O O O O O O O O
"- Wszystko wskazuje na to , że wybory prezydenckie w USA wygrał Joe Biden .",O O O O O O O O O O B-LOC O B-PER I-PER O
"Kolejne informacje spływające ze Stanów Zjednoczony pokazują jego przewagę w "" swing states "" .",O O O O B-LOC I-LOC O O O O O O O O O
"Chociaż wszyscy zdajemy sobie sprawę , że Kolegium Elektorskie zbiera się dopiero 14 grudnia i wtedy będzie w sposób oficjalny ogłoszone zwycięstwo Joe Bidena - powiedział wiceszef MSZ .",O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O B-PER I-PER O O O B-ORG O
"Wskazał także , że już dziś "" spływają do Waszyngtonu gratulacje z całego świata "" .",O O O O O O O O O B-LOC O O O O O O
"- Polska dąży do jak najlepszych relacji ze Stanami Zjednoczonymi , tak było za prezydentury Donalda Trumpa i tak będzie także w przyszłości .",O B-LOC O O O O O O B-LOC I-LOC O O O O O B-PER I-PER O O O O O O O
"W sprawach zasadniczych - polityki bezpieczeństwa , współpracy w ramach NATO - nie przewiduję większej zmiany .",O O O O O O O O O O B-ORG O O O O O O
"Partnerstwo polsko - amerykańskie jest ufundowane na rzetelnej , realnej analizie rzeczywistości i zagrożeń , jakie pojawiają się dla bezpieczeństwa Europy Środkowej , Polski i wspólnoty euroatlantyckiej - powiedział Przydacz .",O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC O B-ORG I-ORG O O B-PER O
"Jak dodał , jest spokojny o stan polsko - amerykańskich relacji .",O O O O O O O O O O O O
"Zaznaczył , że prezentowana przez demokratów ocena polityki rosyjskiej jest w dużej części zbieżna z polską oceną .",O O O O O B-ORG O O O O O O O O O O O O
"- Współpracowaliśmy Współpracowali śmy z demokratami , z prezydentem Barackiem Obamą w roku 2015 , w 2016 .",O O O B-ORG O O O B-PER I-PER O O O O O O O
"W tamtej administracji Joe Biden był wiceprezydentem .",O O O B-PER I-PER O O O
"Jego zaangażowanie w regionie Europy Środkowej i Wschodniej , chociażby chociaż by wsparcie polityczne dla Ukrainy , jest bardzo dobrze znane .",O O O O B-LOC I-LOC O B-LOC O O O O O B-LOC O O O O O O
"Decyzja szczytu NATO z 2016 roku o rozlokowaniu jednostek NATO w Polsce także miała miejsce za czasów demokratów w Białym Domu - powiedział wiceminister .",O O B-ORG O O O O O O B-ORG O B-LOC O O O O O B-ORG O B-LOC I-LOC O O O O
"Wyraził przekonanie , że także teraz będzie można budować dobre relacje z USA .",O O O O O O O O O O O O B-LOC O
"- Z naszej perspektywy ważne jest zaangażowanie amerykańskie w inicjatywę Trójmorza .",O O O O O O O O O O B-ORG O
"W pierwsze dyskusje , jakie toczyły się wokół koncepcji Trójmorza , w których uczestniczył prezydent Duda w 2015 r . , angażowali się zarówno politycy republikanów jak i demokratów - zwrócił uwagę Przydacz .",O O O O O O O O O B-ORG O O O O O B-PER O O O O O O O O O B-ORG O O B-ORG O O O B-PER O
"Wybory prezydenckie w USA .",B-EVT I-EVT I-EVT I-EVT O
"Sprawdź najnowsze wyniki",O O O
"Trwają wybory prezydenckie w USA .",O O O O B-LOC O
"Głosy we wszystkich stanach są na bieżąco liczone , ale wiele stanów podało już , kto został zwycięzcą .",O O O O O O O O O O O O O O O O O O O
"Donald Trump i Joe Biden sukcesywnie gromadzą potrzebne głosy elektorskie .",B-PER I-PER O B-PER I-PER O O O O O O
"Zacięta walka trwa w Pensylwanii , Karolinie Północnej , Arizonie , Nevadzie i Georgii .",O O O O B-LOC O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O
"Do wygranej potrzebne jest zebranie 270 głosów elektorskich .",O O O O O O O O O
"Coraz bliżej wygranej jest kandydat Demokratów .",O O O O O B-ORG O
"Sprawdź najnowsze wyniki .",O O O O
"Walka wyborcza o Biały Dom toczy się obecnie w Arizonie , Nevadzie , Georgii , Pensylwanii , Alasce i Karolinie Północnej .",O O O B-LOC I-LOC O O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC I-LOC O
"Obecnie przewagę w pierwszych czterech stanach ma Joe Biden , co teoretycznie gwarantuje mu prezydenturę .",O O O O O O O B-PER I-PER O O O O O O O
"Donald Trump prowadzi już jedynie w Karolinie Północnej oraz ( co nie ma już żadnego znaczenia ) na Alasce .",B-PER I-PER O O O O B-LOC I-LOC O O O O O O O O O O B-LOC O
"Do zliczenia pozostają jeszcze głosy oddane korespondencyjnie , które faworyzują kandydata Demokratów .",O O O O O O O O O O O B-ORG O
"Ogromne zwycięstwo Demokraty miało miejsce w Michigan i w Wisconsin , gdzie Demokrata "" odbił "" stany przegrane przed czterema laty przez Hillary Clinton .",O O B-PER O O O B-LOC O O B-LOC O O B-PER O O O O O O O O O B-PER I-PER O
"Różnica w głosach jest jednak niewielka .",O O O O O O O
"Donald Trump ma zapewnione zwycięstwo na Florydzie .",B-PER I-PER O O O O B-LOC O
"Trump zwyciężył w tym stanie również cztery lata temu .",B-PER O O O O O O O O O
"To jeden z najbardziej interesujących stanów w niemal każdych wyborach prezydenckich w USA .",O O O O O O O O O B-EVT I-EVT I-EVT I-EVT O
"Wybory w USA .",B-EVT I-EVT I-EVT O
"Donald Trump wygrywa w Teksasie .",B-PER I-PER O O B-LOC O
"z 38 głosami elektorskimi - bastion Republikanów od 1976 r .",O O O O O O B-ORG O O O O
"Wygrał też m.in . w stanie Ohio , uzyskując , według najnowszych doniesień , niewiele ponad 50 proc . poparcia .",O O O O O O B-LOC O O O O O O O O O O O O O O
"Od 1964 r . w tym stanie zawsze zwyciężał przyszły prezydent Stanów Zjednoczonych .",O O O O O O O O O O O B-LOC I-LOC O
"Joe Biden zdobył głosy na zachodnim wybrzeżu ( Kalifornia , Oregon , Waszyngton ) , a także m.in . w Nowym Jorku , Illinois , czy Dystrykcie Kolumbii .",B-PER I-PER O O O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O O O O O O O B-LOC I-LOC O B-LOC O O B-LOC I-LOC O
"Z kolei prezydent Donald Trump może liczyć na głosy tzw . Głębokiego Południa ( Luizjana , Mississippi , Alabama , Karolina Południowa ) .",O O O B-PER I-PER O O O O O O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O B-LOC I-LOC O O
"W Nebrasce głosy są podzielone - 4 zdobył Trump , 1 - Joe Biden .",O B-LOC O O O O O O B-PER O O O B-PER I-PER O
"W środę wieczorem czasu polskiego potwierdzono , że Joe Biden wygrał w stanie Michigan .",O O O O O O O O B-PER I-PER O O O B-LOC O
"Łącznie Joe Biden uzyskał na razie 253 głosy elektorskie , natomiast urzędujący prezydent Donald Trump - 217 .",O B-PER I-PER O O O O O O O O O O B-PER I-PER O O O
"Wybory w USA .",B-EVT I-EVT I-EVT O
"Kto wygra w Pensylwanii ?",O O O B-LOC O
"W Pensylwanii prowadzi obecnie Joe Biden , który przegonił Trumpa .",O B-LOC O O B-PER I-PER O O O B-PER O
"Zwycięstwo w Pensylwanii może ostatecznie przesądzić o wygranej jednego z kandydatów - to jeden z kluczowych swing states .",O O B-LOC O O O O O O O O O O O O O O O O
"Sztab Joego Bidena wierzy , że liczone karty wyborcze dostarczone pocztą przeważą ostatecznie szalę na korzyść byłego wiceprezydenta .",O B-PER I-PER O O O O O O O O O O O O O O O O
"W obecnych wyborach oddano rekordową liczbę głosów korespondencyjnych .",O O O O O O O O O
"Łącznie z głosami oddanymi osobiście przed dniem wyborczym było ich ponad 100 mln .",O O O O O O O O O O O O O O
"W części kluczowych stanów , jak Pensylwania , będą one liczone na końcu , a proces może potrwać nawet kilka dni .",O O O O O O B-LOC O O O O O O O O O O O O O O O
"Pensylwania będzie zaliczać również głosy , które wpłyną pocztą już po zamknięciu urn , ale wysłane przed wyznaczoną datą końcową .",B-LOC O O O O O O O O O O O O O O O O O O O O
"Czytaj też : Czytaj też : Wybory w USA .",O O O O O O B-EVT I-EVT I-EVT O
"Rekordowa frekwencja .",O O O
"W obecnych wyborach prezydenckich w USA może paść rekord frekwencji – prognozuje "" New York Times "" .",O O B-EVT I-EVT I-EVT I-EVT O O O O O O O B-PRO I-PRO I-PRO O O
"Swoje głosy może oddać nawet ponad 160 mln obywateli , co oznaczałoby oznaczało by frekwencję na poziomie 67 proc .",O O O O O O O O O O O O O O O O O O
"Poprzednio frekwencja w wyborach w USA przekroczyła 65 proc . w 1908 r .",O O O O O B-LOC O O O O O O O O
"Według "" NYT "" na wysoką frekwencję wpłynęła sytuacja w kraju , m.in . epidemia koronawirusa i inne ważne kwestie , które niepokoją Amerykanów – problemy w gospodarce i „ emocje polityczne epoki ( Donalda ) Trumpa ” .",O O B-PRO O O O O O O O O O O O O B-EVT O O O O O O O B-PER O O O O O O O O O B-PER I-PER I-PER I-PER O O
"Wybory w USA .",B-EVT I-EVT I-EVT O
"Przewaga w głosowaniu powszechnym .",O O O O O
"W 2008 roku Barack Obama zdobył 69 498 516 głosów w wyborach prezydenckich , najwięcej w historii .",O O O B-PER I-PER O O O O O O O O O O O O O
"Teraz były wiceprezydent Obamy , kandydat Demokratów , Joe Biden , przekroczył ten wynik , zdobywając ( do tej pory ) rekordowe 72 125 407 głosów w wyborach w 2020 roku .",O O O B-PER O O B-ORG O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O
"Artykuł jest aktualizowany .",O O O O
"Pat w Ameryce",O O B-LOC
"Po wyborach prezydenckich pewne jest tylko to , że sondaże są nic niewarte , Ameryka jest podzielona niemal dokładnie pół na pół , a polityka budzi już skrajne emocje .",O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O
"Nazwisko przywódcy USA wskażą więc zapewne dopiero sędziowie Sądu Najwyższego .",O O B-LOC O O O O O B-ORG I-ORG O
"Dawno już amerykańskie wybory nie budziły aż takich emocji .",O O O O O O O O O O
"I dawno już politykom nie udało się zmobilizować do udziału w głosowaniu aż tak wielu wyborców .",O O O O O O O O O O O O O O O O O
"Według wstępnych danych frekwencja wyniosła 67 proc . , co jest najwyższym wynikiem od roku 1900 .",O O O O O O O O O O O O O O O O O
"Gdy zamykaliśmy zamykali śmy to wydanie „ Do Rzeczy ” , wyniki wyborów nie były jeszcze znane .",O O O O O B-PRO I-PRO O O O O O O O O O
"Bliższy prezydentury wydawał się Joe Biden .",O O O O B-PER I-PER O
"Kandydat Partii Demokratycznej otrzymał 73,5 mln głosów ( najwięcej w całej historii Stanów Zjednoczonych ) oraz poparcie 264 elektorów ( do zdobycia prezydentury potrzeba co najmniej 270 głosów elektorskich ) , podczas gdy Donald Trump zdobył 69,6 mln głosów i poparcie 214 elektorów .",O B-ORG I-ORG O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O
"Trump zwyciężył m.in . na Florydzie , w Iowa oraz w Ohio .",B-PER O O O O B-LOC O O B-LOC O O B-LOC O
"Ohio jest zaś ważne nie tylko dlatego , że jest to jeden ze „ stanów bitewnych ” ( tzw . swing states ) , lecz także dlatego , że od 1964 r . każdy zwycięzca w Ohio zostawał prezydentem Stanów Zjednoczonych .",B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O B-LOC I-LOC O
"W stanie Georgia po podliczeniu 99 proc . głosów najpierw wygrywał Trump z Bidenem , a potem Biden z Trumpem ( obaj uzyskali wynik 49,39 proc , . , a różnica między kandydatami wynosiła niecałe 1000 głosów ) .",O O B-LOC O O O O O O O O B-PER O B-PER O O O B-PER O B-PER O O O O O O O O O O O O O O O O O O O
"Niech więc w przyszłości ktokolwiek spróbuje powiedzieć , że jego głos nie ma znaczenia .",O O O O O O O O O O O O O O O
"Czytaj także : Czytaj także :",O O O O O O
"Michigan zdecydował .",B-LOC O O
"Ważne zwycięstwo",O O
"Wybory prezydenckie w USA .",B-EVT I-EVT I-EVT I-EVT O
"Czy Donald Trump pozostanie przywódcą Stanów Zjednoczonych na kolejną kadencję , czy zastąpi go kandydat Demokratów Joe Biden ?",O B-PER I-PER O O B-LOC I-LOC O O O O O O O O B-ORG B-PER I-PER O
"Obaj kandydaci idą łeb w łeb w kluczowych stanach .",O O O O O O O O O O
"Wcześniej Trump wygrał w dwóch z nich - w Ohio i na Florydzie .",O B-PER O O O O O O O B-LOC O O B-LOC O
"Biden wygrał ważne stany Wisconsin .",B-PER O O O B-LOC O
"Miliony głosowały na mnie , a smutna grupa ludzi próbuje odmówić im głosu - stwierdził prezydent , mówiąc o "" oszustwach "" .",O O O O O O O O O O O O O O O O O O O O O O O
"Zapowiedział , że będzie walczył o wstrzymanie liczenia głosów w kilku stanach , które nie podały jeszcze wyników .",O O O O O O O O O O O O O O O O O O O
"Zapraszamy do śledzenia relacji na żywo .",O O O O O O O
"Joe Biden wygrał bitwy w Michigan i Wisconsin .",B-PER I-PER O O O B-LOC O B-LOC O
"Jeśli podobny scenariusz będzie miał miejsce w Arizonie i Nevadzie - Demokrata osiągnie wymarzony pułap 270 głosów elektorskich ;",O O O O O O O B-LOC O B-LOC O B-PER O O O O O O O
"Trump zwyciężył w kluczowej Florydzie , a także w Ohio , gdzie w ostatnich dekadach zawsze wygrywał ostateczny triumfator wyborów .",B-PER O O O B-LOC O O O O B-LOC O O O O O O O O O O O
"Biden przejął inny "" swing state "" czyli Minnesotę .",B-PER O O O O O O O B-LOC O
"Sztab prezydenta Donalda Trumpa wydała oficjalny komunikat , w którym informuje , że złoży wniosek o ponowne przeliczenie głosów w stanie Wisconsin .",O O B-PER I-PER O O O O O O O O O O O O O O O O O B-LOC O
"Wynik jest przesądzony w 45 z 50 stanów .",O O O O O O O O O
"W 21 z nich oraz w Dystrykcie Kolumbii wygrał Biden , czym zapewnił sobie głosy 253 elektorów .",O O O O O O B-LOC I-LOC O B-PER O O O O O O O O
"Trump wygrał w 24 stanach składających się na 217 głosów ;",B-PER O O O O O O O O O O
"- Wygraliśmy wygrali śmy wybory - powiedział Trump , choć oficjalnie trwa wciąż liczenie głosów i jest za wcześnie , by przesądzać kto zwyciężył .",O O O O O B-PER O O O O O O O O O O O O O O O O O
"Prezydent mówił też o "" oszustwie na Amerykanach "" i zapowiedział , że zwróci się do Sądu Najwyższego ; Amerykanie wybierają też 1/3 składu Senatu oraz cały skład Izby Reprezentantów .",O O O O O O O B-PER O O O O O O O O B-ORG I-ORG O B-PER O O O O B-ORG O O O B-ORG I-ORG O
"Reelekcję uzyskała m.in . najmłodsza kongresmenka w historii , Alexandra Ocasio - Cortez ;",O O O O O O O O O B-PER I-PER I-PER I-PER O
"USA / Senator Booker rezygnuje z walki o nominację prezydencką Partii Demokratycznej",B-LOC O O B-PER O O O O O O B-ORG I-ORG
"Z uwagi na zbyt niskie wyniki sondażowe Booker nie zakwalifikował się do wtorkowej debaty .",O O O O O O O B-PER O O O O O O O
"W związku z tym - jak uzasadniał zakończenie swojej kampanii - ciężko byłoby było by mu uzyskać środki konieczne do skutecznej rywalizacji .",O O O O O O O O O O O O O O O O O O O O O
"Ogłaszając swoją rezygnację , Booker nie zdecydował się na poparcie żadnego ze swoich dotychczasowych partyjnych rywali .",O O O O B-PER O O O O O O O O O O O O
"Booker , który od 2013 roku reprezentuje w Senacie New Jersey , a wcześniej przez ponad siedem lat był burmistrzem największego miasta tego stanu Newark , był jednym z dwóch czarnoskórych pretendentów do nominacji Partii Demokratycznej .",B-PER O O O O O O O B-ORG B-LOC I-LOC O O O O O O O O O O O O O B-LOC O O O O O O O O O B-ORG I-ORG O
"Za mocne strony Bookera uznawano łatwość nawiązywania kontaktów z wyborcami oraz że pochodził z rodziny o niskich dochodach i okazywał wrażliwość na sprawy społeczne .",O O O B-PER O O O O O O O O O O O O O O O O O O O O O
"W świadomości wyborców w całym kraju Booker zaistniał pod koniec 2010 roku , kiedy jako burmistrz Newark osobiście pomagał w odśnieżaniu .",O O O O O O B-PER O O O O O O O O O B-LOC O O O O O
"Obciążające zaś mogło być to , że w przeszłości miał powiązania z lobby farmaceutycznym , a także fakt , że mimo 50 lat jest kawalerem .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"W trakcie ostatniej debaty Booker krytykował program podatkowy senator Elizabeth Warren , uznając go za nieefektywny .",O O O O B-PER O O O O B-PER I-PER O O O O O O
"Wyraził opinię , że Partia Demokratyczna obok zmian w systemie podatkowym powinna również koncentrować się na kwestii pomnażania bogactwa i rozwoju przedsiębiorczości .",O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O
"Na początku lutego w stanie Iowa odbędą się pierwsze prawybory , inaugurujące długi ogólnokrajowy proces wyłaniania kandydata Demokratów .",O O O O O B-LOC O O O O O O O O O O O B-ORG O
"Faworytem do zmierzenia się w nich z Donaldem Trumpem jest według sondaży były wiceprezydent Joe Biden .",O O O O O O O B-PER I-PER O O O O O B-PER I-PER O
"W stawce liczą się jeszcze m.in . senator Bernie Sanders , senator Elizabeth Warren , były burmistrz miasteczka South Bend Pete Buttigieg i miliarder Michael Bloomberg .",O O O O O O O O B-PER I-PER O O B-PER I-PER O O O O B-LOC I-LOC B-PER I-PER O O B-PER I-PER O
"Amerykańskie wybory prezydenckie odbędą się 3 listopada bieżącego roku .",O O O O O O O O O O
"Kluczowe w wyścigu o Biały Dom jest zwycięstwo w stanach wahających się między Republikanami i Demokratami w tzw . swing states .",O O O O B-LOC I-LOC O O O O O O O B-ORG O B-ORG O O O O O O
"Z Waszyngtonu Mateusz Obremski ( PAP )",O B-LOC B-PER I-PER O B-ORG O
"Gubernator Georgii wydał komunikat .",O B-LOC O O O
"Trump : To znaczy , że wygrałem wygrał em",B-PER O O O O O O
"Gubernator Georgii , jednego z kluczowych stanów w drodze do amerykańskiej prezydentury , poinformował , że wyniki wyborów stanowych będą obejmowały „ tylko legalnie oddane głosy ” .",O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O
"„ To dobra wiadomość , to znaczy , że wygrałem wygrał em ” – ogłosił na Twitterze Donald Trump .",O O O O O O O O O O O O O O B-PRO B-PER I-PER O
"Prezydent USA traci do Joego Bidena w tym stanie zaledwie kilka tysięcy głosów , a ich liczenie jeszcze się nie skończyło .",O B-LOC O O B-PER I-PER O O O O O O O O O O O O O O O O
"Władze Georgii ogłosiły już oficjalnie , że głosy zostaną przeliczone ponownie , z powodu znikomej różnicy między wynikami Republikanina i Demokraty .",O B-LOC O O O O O O O O O O O O O O O O B-PER O B-PER O
"Rozczarowani rezultatami wyborów prezydenckich w USA",O O B-EVT I-EVT I-EVT I-EVT
"Republikanie twierdzą , że w ich trakcie doszło do nadużyć i fałszerstw .",B-ORG O O O O O O O O O O O O
"Domagają się ponownego przeliczenia głosów i audytów w sprawie głosowania .",O O O O O O O O O O O
"Zarzuty prezydenta Donalda Trumpa i Partii Republikańskiej ( GOP ) w sprawie nieprawidłowości dotyczą głównie przebiegu wyborów w tzw . wahających się stanach ( ang . swing states ) .",O O B-PER I-PER O B-ORG I-ORG O B-ORG O O O O O O O O O O O O O O O O O O O O O
"„ Fałszowanie dat , głosowanie za zmarłych ”",O O O O O O O O
"Wśród najczęściej wskazywanych zsą oskarżenia o fabrykowanie na masową skalę kart do głosowania .",O O O O O O O O O O O O O O
"Przedstawiciele GOP twierdzą też , że dochodziło do przesyłania kart do głosowania w imieniu zmarłych i do fałszowania dat , aby nie przekroczyć obowiązującego terminu ich dostarczenia .",O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O
"Zgłaszają też skargi w sprawie – jak utrzymują – kilkakrotnego głosowania przez te same osoby oraz niesprawdzania autentyczności podpisów wyborców głosujących korespondencyjnie .",O O O O O O O O O O O O O O O O O O O O O O O
